レースID,区分,月日時分,頭数,馬連票数,馬01-02,馬01-03,馬01-04,馬01-05,馬01-06,馬01-07,馬01-08,馬01-09,馬01-10,馬01-11,馬01-12,馬01-13,馬01-14,馬01-15,馬01-16,馬01-17,馬01-18,馬02-03,馬02-04,馬02-05,馬02-06,馬02-07,馬02-08,馬02-09,馬02-10,馬02-11,馬02-12,馬02-13,馬02-14,馬02-15,馬02-16,馬02-17,馬02-18,馬03-04,馬03-05,馬03-06,馬03-07,馬03-08,馬03-09,馬03-10,馬03-11,馬03-12,馬03-13,馬03-14,馬03-15,馬03-16,馬03-17,馬03-18,馬04-05,馬04-06,馬04-07,馬04-08,馬04-09,馬04-10,馬04-11,馬04-12,馬04-13,馬04-14,馬04-15,馬04-16,馬04-17,馬04-18,馬05-06,馬05-07,馬05-08,馬05-09,馬05-10,馬05-11,馬05-12,馬05-13,馬05-14,馬05-15,馬05-16,馬05-17,馬05-18,馬06-07,馬06-08,馬06-09,馬06-10,馬06-11,馬06-12,馬06-13,馬06-14,馬06-15,馬06-16,馬06-17,馬06-18,馬07-08,馬07-09,馬07-10,馬07-11,馬07-12,馬07-13,馬07-14,馬07-15,馬07-16,馬07-17,馬07-18,馬08-09,馬08-10,馬08-11,馬08-12,馬08-13,馬08-14,馬08-15,馬08-16,馬08-17,馬08-18,馬09-10,馬09-11,馬09-12,馬09-13,馬09-14,馬09-15,馬09-16,馬09-17,馬09-18,馬10-11,馬10-12,馬10-13,馬10-14,馬10-15,馬10-16,馬10-17,馬10-18,馬11-12,馬11-13,馬11-14,馬11-15,馬11-16,馬11-17,馬11-18,馬12-13,馬12-14,馬12-15,馬12-16,馬12-17,馬12-18,馬13-14,馬13-15,馬13-16,馬13-17,馬13-18,馬14-15,馬14-16,馬14-17,馬14-18,馬15-16,馬15-17,馬15-18,馬16-17,馬16-18,馬17-18
2026071902011201,1,07190939,8,     181610,  13.8,  17.2,   4.0,   5.8,  71.0,  73.8,   3.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  65.3,  35.3,  42.6, 263.5, 200.7,  29.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  48.0,  44.3, 292.6, 292.6,  29.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  12.8, 150.8, 129.4,  13.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 201.6, 188.6,  14.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 393.1, 115.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 142.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011201,1,07190902,8,      76576,  16.3,  16.7,   4.0,   5.5,  69.1,  70.2,   4.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  72.1,  37.0,  43.5, 239.3, 183.1,  34.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  46.4,  44.1, 254.7, 251.4,  25.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  13.0, 147.9, 117.9,  12.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 161.2, 169.5,  13.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 302.7,  98.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 135.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011201,1,07182059,8,       3798,  13.5,  20.5,   6.2,   6.1,  51.6,  45.2,   4.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  36.3,  21.4,  25.1, 117.7,  73.5,  28.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  35.8,  43.2, 133.7,  81.7,  29.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  13.3,  81.7,  56.6,  11.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  77.4, 117.7,  13.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 147.1,  77.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  68.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011201,4,07190956,8,     432391,  15.0,  14.1,   4.3,   5.1,  88.6, 101.7,   3.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  83.4,  41.5,  50.3, 345.1, 276.2,  33.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  60.3,  36.7, 336.7, 379.9,  32.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  14.4, 246.2, 198.9,  15.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 272.6, 265.9,   9.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 619.4, 167.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 197.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011202,1,07191009,10,     160087, 328.2, 611.1, 110.6, 226.4, 371.4, 504.3, 108.6, 925.8, 165.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 391.3,  31.7,  71.6, 125.3, 100.0,  27.4, 401.5,  52.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  90.0, 293.9, 338.9, 421.9,  95.6, 663.4, 164.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  15.5,  16.8,  19.3,   3.1, 125.7,   6.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  74.3,  59.4,  14.4, 373.6,  29.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 114.1,  17.7, 325.6,  39.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  22.0, 370.3,  32.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 124.0,   8.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 188.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011202,1,07190902,10,      32813, 210.1, 397.3,  98.5, 215.5, 321.8, 479.8,  84.7, 605.4, 113.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 302.7,  35.6,  75.6, 113.0, 165.1,  26.9, 239.9,  56.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  76.5, 217.3, 273.4, 276.4,  78.7, 479.8,  99.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  17.6,  18.2,  19.5,   3.1, 115.0,   8.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  67.2,  78.9,  14.6, 330.2,  26.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 102.9,  15.3, 213.6,  37.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  24.1, 219.2,  34.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  94.1,   8.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 138.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011202,1,07182055,10,       1418, 156.9, 137.3,  84.5, 183.1, 219.7, 274.7,  39.2, 274.7, 122.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 183.1,  33.3,  52.3,  84.5, 109.8,  21.1, 274.7,  68.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  43.9, 366.3, 183.1, 183.1,  68.6, 122.1,  91.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  19.2,  10.0,  30.5,   3.6,  73.2,   9.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  68.6, 183.1,  18.3, 219.7,  22.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 122.1,  11.6, 183.1,  39.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  37.8, 366.3, 122.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  47.7,   9.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 109.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011202,4,07191026,10,     482667, 439.0, 869.9,  38.2, 317.8, 324.9, 205.4, 108.1,1013.7, 162.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 590.9,  35.7, 116.5, 188.7, 159.3,  38.1, 608.2,  90.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  85.7, 466.9, 475.3, 458.9, 131.9,1106.7, 225.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  19.1,  16.7,   8.8,   2.8, 158.8,   6.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 105.1,  82.0,  17.7, 532.8,  41.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  98.8,  21.1, 533.6,  54.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  24.4, 571.0,  33.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 155.4,  10.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 250.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011203,1,07191039,14,     129440, 115.5,  67.3, 324.6, 231.1, 655.6,  88.4, 726.9,  47.1, 604.3,  49.7, 123.0,  60.8, 964.5,   0.0,   0.0,   0.0,   0.0,  23.6, 301.2, 159.2, 302.1,  66.0, 597.1,  26.3, 623.0,  31.1,  49.9,  36.1, 441.9,   0.0,   0.0,   0.0,   0.0, 318.4,  93.7, 378.5,  40.1, 615.4,  12.2, 409.4,  18.4,  35.6,  12.2, 436.1,   0.0,   0.0,   0.0,   0.0, 895.6,1180.1, 385.8,1374.1, 151.0,1153.0, 178.8, 468.7, 340.0,1823.9,   0.0,   0.0,   0.0,   0.0, 696.6, 151.9, 887.7,  71.9, 928.8,  51.3, 114.6,  68.1, 903.7,   0.0,   0.0,   0.0,   0.0, 443.8,1453.8, 247.6,1671.9, 320.4, 286.6, 303.0,1519.9,   0.0,   0.0,   0.0,   0.0, 436.1,  25.3, 548.1,  26.0,  56.0,  28.7, 554.2,   0.0,   0.0,   0.0,   0.0, 387.3,1966.9, 345.9, 748.6, 573.2,2279.9,   0.0,   0.0,   0.0,   0.0, 323.6,  12.1,  27.9,   9.5, 337.7,   0.0,   0.0,   0.0,   0.0, 343.5, 489.3, 325.7,2229.2,   0.0,   0.0,   0.0,   0.0,  17.5,  12.6, 332.1,   0.0,   0.0,   0.0,   0.0,  19.4, 379.9,   0.0,   0.0,   0.0,   0.0, 289.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071902011203,1,07190858,14,      38121, 108.6,  67.4, 273.5, 222.1, 518.3,  93.1, 568.1,  50.1, 404.7,  50.5, 149.2,  70.5, 923.2,   0.0,   0.0,   0.0,   0.0,  28.5, 176.9, 150.7, 229.0,  81.8, 373.9,  25.0, 492.3,  30.2,  64.2,  35.3, 355.9,   0.0,   0.0,   0.0,   0.0, 227.2,  89.7, 492.3,  38.8, 476.5,  10.2, 276.1,  17.8,  46.6,  12.0, 369.2,   0.0,   0.0,   0.0,   0.0, 703.4, 953.0, 399.2, 757.5, 147.7, 984.7, 140.0, 383.6, 295.4,1181.7,   0.0,   0.0,   0.0,   0.0, 590.8, 135.5, 557.4,  74.4, 656.5,  34.4, 105.8,  76.9, 500.7,   0.0,   0.0,   0.0,   0.0, 509.3, 984.7, 212.5,1477.1, 289.6, 168.8, 378.7,1094.2,   0.0,   0.0,   0.0,   0.0, 307.7,  26.0, 321.1,  25.5,  70.8,  32.0, 428.1,   0.0,   0.0,   0.0,   0.0, 324.6,1136.2, 263.7, 492.3, 518.3,1477.1,   0.0,   0.0,   0.0,   0.0, 307.7,  12.2,  37.1,  10.0, 254.6,   0.0,   0.0,   0.0,   0.0, 261.4, 369.2, 314.2,1136.2,   0.0,   0.0,   0.0,   0.0,  16.6,  13.2, 307.7,   0.0,   0.0,   0.0,   0.0,  26.4, 328.2,   0.0,   0.0,   0.0,   0.0, 281.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
