レースID,区分,月日時分,頭数,馬連票数,馬01-02,馬01-03,馬01-04,馬01-05,馬01-06,馬01-07,馬01-08,馬01-09,馬01-10,馬01-11,馬01-12,馬01-13,馬01-14,馬01-15,馬01-16,馬01-17,馬01-18,馬02-03,馬02-04,馬02-05,馬02-06,馬02-07,馬02-08,馬02-09,馬02-10,馬02-11,馬02-12,馬02-13,馬02-14,馬02-15,馬02-16,馬02-17,馬02-18,馬03-04,馬03-05,馬03-06,馬03-07,馬03-08,馬03-09,馬03-10,馬03-11,馬03-12,馬03-13,馬03-14,馬03-15,馬03-16,馬03-17,馬03-18,馬04-05,馬04-06,馬04-07,馬04-08,馬04-09,馬04-10,馬04-11,馬04-12,馬04-13,馬04-14,馬04-15,馬04-16,馬04-17,馬04-18,馬05-06,馬05-07,馬05-08,馬05-09,馬05-10,馬05-11,馬05-12,馬05-13,馬05-14,馬05-15,馬05-16,馬05-17,馬05-18,馬06-07,馬06-08,馬06-09,馬06-10,馬06-11,馬06-12,馬06-13,馬06-14,馬06-15,馬06-16,馬06-17,馬06-18,馬07-08,馬07-09,馬07-10,馬07-11,馬07-12,馬07-13,馬07-14,馬07-15,馬07-16,馬07-17,馬07-18,馬08-09,馬08-10,馬08-11,馬08-12,馬08-13,馬08-14,馬08-15,馬08-16,馬08-17,馬08-18,馬09-10,馬09-11,馬09-12,馬09-13,馬09-14,馬09-15,馬09-16,馬09-17,馬09-18,馬10-11,馬10-12,馬10-13,馬10-14,馬10-15,馬10-16,馬10-17,馬10-18,馬11-12,馬11-13,馬11-14,馬11-15,馬11-16,馬11-17,馬11-18,馬12-13,馬12-14,馬12-15,馬12-16,馬12-17,馬12-18,馬13-14,馬13-15,馬13-16,馬13-17,馬13-18,馬14-15,馬14-16,馬14-17,馬14-18,馬15-16,馬15-17,馬15-18,馬16-17,馬16-18,馬17-18
2026070502010803,1,07042056,14,       1615,  18.4, 139.0, 113.7, 312.9,  37.9, 113.7,  20.1,  32.9,  96.2,  48.1,  12.2,   6.7,  48.1,   0.0,   0.0,   0.0,   0.0, 208.6, 208.6, 104.3,  83.4, 250.3,  39.1,  54.4, 104.3, 113.7,  59.6,  15.8,  89.4,   0.0,   0.0,   0.0,   0.0,1251.6, 312.9, 417.2, 312.9, 178.8, 312.9,  96.2, 417.2,1251.6, 156.4,1251.6,   0.0,   0.0,   0.0,   0.0, 625.8, 312.9,1251.6, 417.2,   0.0, 312.9, 417.2, 625.8, 104.3,1251.6,   0.0,   0.0,   0.0,   0.0,   0.0, 178.8, 417.2, 417.2, 312.9,   0.0, 312.9, 156.4,   0.0,   0.0,   0.0,   0.0,   0.0, 417.2, 104.3, 125.1, 417.2, 113.7,  69.5,  27.2, 625.8,   0.0,   0.0,   0.0,   0.0,  78.2, 417.2, 417.2, 250.3, 208.6,  96.2,1251.6,   0.0,   0.0,   0.0,   0.0,  73.6, 250.3,  96.2,  44.7,  15.6,  96.2,   0.0,   0.0,   0.0,   0.0, 312.9, 178.8,  37.9,  15.2, 417.2,   0.0,   0.0,   0.0,   0.0, 312.9, 250.3,  78.2, 625.8,   0.0,   0.0,   0.0,   0.0,  65.8,  27.2, 625.8,   0.0,   0.0,   0.0,   0.0,  10.6, 156.4,   0.0,   0.0,   0.0,   0.0,  54.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010803,4,07051057,14,     475578,  19.6, 301.3,  86.1, 217.5,  48.6, 148.8,  33.9,  25.5,  79.3,  48.3,  11.4,   3.7, 249.8,   0.0,   0.0,   0.0,   0.0, 847.2, 240.1, 559.2, 120.0, 469.5,  71.2,  60.3, 189.4, 156.3,  37.2,  11.2, 637.6,   0.0,   0.0,   0.0,   0.0,2835.1,2771.2, 993.4,1833.6,1302.3, 990.7,2948.5,2059.0, 681.2, 192.6,6042.1,   0.0,   0.0,   0.0,   0.0,2613.9,1020.9,1412.1, 533.3, 349.3, 804.7, 903.3, 170.7,  69.6,2541.8,   0.0,   0.0,   0.0,   0.0, 747.6,1833.6, 843.4, 655.8,1909.7,1026.6, 481.1, 183.4,2925.1,   0.0,   0.0,   0.0,   0.0, 845.3, 210.8, 155.8, 685.0, 264.7,  94.3,  27.9,1192.7,   0.0,   0.0,   0.0,   0.0, 372.2, 416.9,1548.6,1004.2, 321.8, 130.2,2408.9,   0.0,   0.0,   0.0,   0.0,  98.6, 426.5, 219.7,  57.7,  21.3, 877.5,   0.0,   0.0,   0.0,   0.0, 264.5, 162.0,  43.3,  14.4, 653.4,   0.0,   0.0,   0.0,   0.0, 516.2, 121.4,  54.2,1939.8,   0.0,   0.0,   0.0,   0.0,  76.5,  29.7, 853.1,   0.0,   0.0,   0.0,   0.0,   6.8, 342.8,   0.0,   0.0,   0.0,   0.0, 137.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010804,1,07051109,16,     191559, 426.6,1133.2,1349.6, 319.9, 227.0, 746.0,2090.9, 566.6, 212.3,2319.6, 341.2, 610.9,2061.9, 520.9, 362.0,   0.0,   0.0, 642.6,1083.6,  29.1,  22.7, 173.2, 989.7, 133.0,  41.0, 933.6,  21.0, 123.4, 773.2, 102.4,  36.8,   0.0,   0.0,2854.9, 519.0, 389.6,1178.2,2319.6,1016.8, 220.5,6185.7, 503.2,1788.6,3806.6,1374.6, 610.9,   0.0,   0.0,1268.8, 631.7,1441.3,3299.0,1953.3, 703.5,6454.7,1168.9,1441.3,3906.7,2215.7, 910.7,   0.0,   0.0,  15.5,  64.6, 945.5,  81.6,  23.2, 798.1,  14.5,  50.7, 671.7,  44.9,  25.7,   0.0,   0.0,  55.7, 621.1,  66.6,  17.8, 528.3,  12.4,  42.6, 393.7,  42.5,  15.0,   0.0,   0.0,1649.5, 336.6,  91.6,1400.5,  73.8, 220.2, 613.4, 252.0, 142.0,   0.0,   0.0,1441.3, 696.9,4241.6, 922.1,2061.9,4948.6,2215.7, 945.5,   0.0,   0.0,  71.9,1596.3,  37.3, 200.8,1003.0, 254.2,  80.5,   0.0,   0.0, 501.5,  11.8,  76.7, 422.9,  98.6,  22.4,   0.0,   0.0, 480.4,1206.9,2749.2,1349.6, 820.2,   0.0,   0.0,  42.0, 545.8,  35.6,  13.3,   0.0,   0.0, 815.7, 132.0,  80.7,   0.0,   0.0,1150.8, 549.8,   0.0,   0.0,  72.6,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010804,1,07050903,16,      57214, 375.7, 943.4, 692.8, 250.5, 195.3, 481.9,1528.9, 540.7, 145.8,1773.6, 299.6, 439.0,1478.0, 739.0, 239.6,   0.0,   0.0, 661.8, 777.9,  29.3,  27.9, 235.8, 923.7, 153.9,  40.7, 821.1,  22.5, 125.9, 836.6, 110.3,  44.2,   0.0,   0.0,2463.3, 447.8, 399.4, 739.0,1108.5,1081.4, 137.7,6334.4, 466.7,1847.5,4030.9,2015.4, 434.7,   0.0,   0.0, 869.4, 509.6, 821.1,2015.4,1478.0, 461.8,4926.7, 943.4, 904.9,2771.3,1528.9, 633.4,   0.0,   0.0,  14.9,  47.0, 633.4,  77.6,  22.4, 751.5,  14.3,  37.9, 661.8,  35.4,  24.8,   0.0,   0.0,  46.1, 583.4,  71.4,  22.3, 471.7,  13.1,  36.0, 357.5,  35.0,  18.7,   0.0,   0.0, 904.9, 338.4,  98.7,1198.4,  77.7, 194.4, 349.1, 333.3, 149.8,   0.0,   0.0,1055.7, 447.8,2333.7, 726.8,1583.6,3695.0,1528.9, 615.8,   0.0,   0.0,  70.9,1528.9,  36.3, 188.6, 547.4, 286.0,  83.9,   0.0,   0.0, 382.2,  11.9,  69.1, 403.0, 104.8,  24.5,   0.0,   0.0, 492.6, 886.8,3410.8,1081.4, 642.6,   0.0,   0.0,  44.2, 461.8,  38.9,  13.8,   0.0,   0.0, 943.4, 149.2,  85.2,   0.0,   0.0,1478.0, 434.7,   0.0,   0.0,  82.1,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010804,1,07042056,16,       3054, 169.0, 788.9, 338.1, 338.1, 295.8, 473.3, 295.8, 473.3,  39.4,2366.8, 236.6, 394.4, 295.8, 788.9,  60.6,   0.0,   0.0, 338.1, 473.3,  34.8,  53.7, 262.9, 131.4, 107.5,  62.2, 591.7,  33.3, 262.9, 394.4,  87.6,  60.6,   0.0,   0.0,2366.8, 295.8, 591.7, 591.7, 338.1, 591.7, 102.9,2366.8, 338.1,1183.4,2366.8, 591.7, 473.3,   0.0,   0.0, 473.3, 338.1, 473.3,1183.4,1183.4, 215.1,2366.8, 338.1, 182.0, 394.4,2366.8, 394.4,   0.0,   0.0,  23.2,  91.0, 157.7,  98.6,  22.5, 788.9,  19.0, 131.4, 473.3,  87.6,  23.6,   0.0,   0.0, 124.5, 182.0,  84.5,  22.1, 394.4,  20.7, 124.5, 788.9,  81.6,  19.0,   0.0,   0.0,  94.6, 215.1,  36.4, 473.3, 118.3, 107.5, 182.0, 591.7,  52.5,   0.0,   0.0, 169.0, 124.5, 295.8, 124.5, 236.6,1183.4, 197.2, 169.0,   0.0,   0.0,  35.3, 473.3,  38.1, 169.0, 338.1, 262.9,  39.4,   0.0,   0.0, 147.9,  10.2,  67.6, 147.9,  81.6,  17.9,   0.0,   0.0, 169.0, 295.8,   0.0, 169.0, 394.4,   0.0,   0.0,  62.2, 157.7,  65.7,  14.6,   0.0,   0.0, 473.3, 197.2, 147.9,   0.0,   0.0, 591.7, 262.9,   0.0,   0.0,  91.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010804,4,07051126,16,     678216, 382.2,1870.5,3675.6, 321.8, 327.4, 800.0,4778.3, 589.9, 324.6,3922.5, 253.6, 801.2,3575.6, 736.1, 353.4,   0.0,   0.0, 467.6,1918.3,  27.4,  24.9, 112.0,1740.4,  70.6,  35.9, 643.3,  25.4,  97.8, 769.5,  78.0,  29.8,   0.0,   0.0,5532.8, 470.9, 531.4,1006.9,4454.3,1099.6, 365.7,5532.8, 470.9,1444.0,3922.5, 624.2, 517.3,   0.0,   0.0,1939.5,1061.8,2069.3,8477.7,2903.9,1097.3,11183.3,1690.0,2295.2,7300.2,2986.4,1337.4,   0.0,   0.0,  16.9,  63.7,1569.0,  46.3,  25.4,1135.2,  16.9,  66.0, 443.5,  55.5,  22.5,   0.0,   0.0,  57.0,1077.0,  64.4,  18.4, 738.2,  14.5,  49.6, 425.6,  52.3,  15.3,   0.0,   0.0,2110.9, 195.9,  73.7,1536.8,  59.7, 142.6, 354.4, 155.6,  93.9,   0.0,   0.0,1925.3,1120.7,9917.3,1519.1,2709.3,8477.7,2551.5,1432.2,   0.0,   0.0,  59.5,2236.6,  33.5, 184.3,1072.6, 120.3,  45.4,   0.0,   0.0, 819.9,  14.4,  72.0, 449.2,  72.6,  20.0,   0.0,   0.0, 702.6,1627.2,4074.5, 736.1,1099.6,   0.0,   0.0,  47.9, 325.8,  43.4,  13.8,   0.0,   0.0, 611.8, 108.1,  67.0,   0.0,   0.0, 960.9, 511.3,   0.0,   0.0,  51.4,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010805,1,07051159,5,     156375,   2.7,   4.1,   8.6,   6.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.0,  15.4,  15.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  22.3,  18.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  22.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010805,1,07050903,5,      18951,   2.5,   5.3,   8.2,   7.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   6.8,  13.7,  15.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  19.6,  16.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  17.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010805,1,07042057,5,       1303,   2.4,   6.0,   8.2,   7.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.7,  11.6,  11.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  20.6,  17.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  21.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010805,4,07051217,5,     339987,   2.9,   3.4,   6.8,   5.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   9.7,  20.3,  18.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  29.8,  19.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  28.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010806,1,07051229,16,     175833, 681.3,  38.7, 150.4, 757.0,  25.3, 101.3,  44.7, 671.2,  87.5, 846.4,  14.4, 565.4,1919.3,  85.0,  17.9,   0.0,   0.0, 796.9,1116.9,1816.9, 811.1,1048.2,1081.5,1866.7,1548.5,2899.3, 455.7,3682.9,4698.9,1048.2, 534.3,   0.0,   0.0, 132.4, 862.4,  29.2, 209.0,  30.0, 567.7,  77.3, 939.7,  13.4, 479.8,1892.6,  93.0,  17.6,   0.0,   0.0,1465.2,  94.4, 367.3, 175.1,1154.8, 398.4,1641.8,  74.2,1310.2,2962.4, 259.5,  81.7,   0.0,   0.0, 973.3, 681.3, 851.6,3097.0,1514.1,2838.9, 556.2,3097.0,2838.9,1747.0, 633.8,   0.0,   0.0, 166.1,  44.1, 630.8,  49.7, 765.5,   9.9, 465.0,1434.4,  70.7,  17.2,   0.0,   0.0, 182.4, 728.7, 383.8,1323.0,  72.0,1434.4,2838.9, 257.1, 105.3,   0.0,   0.0, 658.3,  89.1, 927.0,  16.7, 536.4,1974.9, 147.6,  16.5,   0.0,   0.0,1174.7,2523.5, 268.2,2033.8,8015.9,1090.1, 353.9,   0.0,   0.0,1390.5,  36.1, 862.4,3097.0, 213.5,  51.0,   0.0,   0.0, 381.7,2033.8,3893.4,1434.4, 424.5,   0.0,   0.0, 215.9, 774.2,  40.9,   5.7,   0.0,   0.0,3244.5, 724.8, 253.2,   0.0,   0.0,2962.4, 622.2,   0.0,   0.0,  49.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010806,1,07050903,16,      38459, 444.8,  36.1, 139.2, 620.9,  19.4,  65.3,  40.9, 367.9,  68.9, 608.2,  11.4, 402.7,1241.9, 101.0,  13.3,   0.0,   0.0, 709.6, 693.1, 709.6, 634.1, 634.1, 662.3, 961.4,1146.3,1862.8, 346.5,2980.5,3725.7, 709.6, 451.6,   0.0,   0.0, 160.2, 596.1,  33.1, 201.3,  28.0, 522.9, 107.2, 931.4,  14.3, 513.8,3725.7, 137.9,  17.7,   0.0,   0.0,1027.7, 136.7, 327.5, 198.7, 784.3, 397.4,1354.8,  78.8,1419.3,2483.8, 254.7,  81.6,   0.0,   0.0, 726.9, 334.8, 488.6,1354.8,1295.9,1103.9, 647.9,1655.8, 961.4,1419.3, 480.7,   0.0,   0.0, 198.7,  54.4, 377.2,  51.4, 522.9,  12.0, 573.1,1146.3,  94.6,  21.3,   0.0,   0.0, 173.2, 307.2, 327.5, 851.5,  81.6,1655.8,2709.6, 214.4, 100.3,   0.0,   0.0, 541.9, 119.7, 647.9,  19.3, 608.2,1490.2, 186.2,  18.0,   0.0,   0.0, 784.3,1862.8, 254.7,1655.8,9935.2, 726.9, 292.2,   0.0,   0.0,1655.8,  46.0, 827.9,2128.9, 354.8,  69.4,   0.0,   0.0, 392.1,1241.9,2483.8, 903.2, 377.2,   0.0,   0.0, 270.9, 647.9,  53.4,   5.2,   0.0,   0.0,2128.9, 931.4, 281.1,   0.0,   0.0,2483.8, 488.6,   0.0,   0.0,  60.4,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010806,1,07042057,16,       2082, 107.5,  37.5,  89.6, 124.1,  31.0,  80.6,  30.4, 107.5,  53.7, 537.8,  15.3, 134.4, 403.3, 100.8,  22.4,   0.0,   0.0, 268.9, 537.8,  89.6, 403.3, 806.7, 322.7, 322.7, 537.8,1613.5, 268.9, 537.8,   0.0,1613.5, 537.8,   0.0,   0.0, 201.6, 107.5,  37.5, 115.2,  46.1, 201.6,  70.1, 268.9,  10.8, 201.6, 806.7, 100.8,  26.8,   0.0,   0.0, 161.3, 107.5, 537.8,  84.9, 403.3,  89.6,1613.5,  70.1,1613.5,   0.0, 403.3, 107.5,   0.0,   0.0, 161.3, 124.1, 161.3, 179.2, 179.2, 161.3, 161.3, 179.2, 230.5, 179.2, 146.6,   0.0,   0.0, 100.8,  64.5, 179.2,  84.9, 403.3,  17.1, 322.7, 537.8,  84.9,  30.4,   0.0,   0.0,  52.0, 806.7, 268.9, 322.7, 146.6, 403.3,1613.5, 322.7, 134.4,   0.0,   0.0, 161.3, 124.1, 179.2,  15.6, 806.7,   0.0, 201.6,  32.2,   0.0,   0.0, 322.7, 537.8, 124.1, 403.3,   0.0, 537.8, 146.6,   0.0,   0.0, 806.7,  24.8, 806.7,   0.0, 230.5,  44.8,   0.0,   0.0, 322.7, 179.2,   0.0, 134.4, 134.4,   0.0,   0.0, 537.8,1613.5,  59.7,  10.0,   0.0,   0.0,1613.5, 322.7, 537.8,   0.0,   0.0,1613.5,1613.5,   0.0,   0.0,  48.8,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010806,4,07051247,16,     543896,1106.3,  44.4, 144.5,1133.1,  27.8, 127.5,  46.6,1030.6, 112.0,1184.0,  17.3, 595.3,2368.0,  82.1,  20.7,   0.0,   0.0,1355.3,2408.6,4132.5,1325.5,2128.8,1532.7,3831.9,2450.6,6386.6, 522.9,6484.9,9579.9,1865.1, 765.0,   0.0,   0.0, 123.8,1118.0,  32.4, 160.9,  37.2, 874.5,  97.3,1103.4,  13.9, 510.9,2242.1, 109.9,  21.2,   0.0,   0.0,1355.3,  55.2, 276.0,  96.6,2150.6, 259.8,2828.9,  50.8, 734.3,4581.7, 285.9,  53.3,   0.0,   0.0, 469.3,1463.6, 843.0,6386.6,2172.7,5404.0, 386.0,4437.0,6586.2,2848.1, 487.3,   0.0,   0.0,  66.9,  24.4, 924.3,  69.5, 964.5,   9.3, 221.2,1988.2,  83.7,  14.0,   0.0,   0.0, 134.5,1473.8, 324.4,2354.8,  65.9,1225.3,4301.2, 366.5,  77.3,   0.0,   0.0, 971.2,  95.3,1109.2,  14.9, 412.4,2450.6, 120.5,  18.7,   0.0,   0.0,1666.0,4345.5, 322.2,3797.4,10537.9,1706.5, 509.6,   0.0,   0.0,1686.0,  37.7, 934.6,3542.1, 240.1,  52.2,   0.0,   0.0, 407.2,3455.0,8265.0,2097.1, 579.0,   0.0,   0.0, 176.5, 754.0,  42.4,   5.8,   0.0,   0.0,6198.8, 955.8, 207.6,   0.0,   0.0,4301.2, 971.2,   0.0,   0.0,  49.9,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010807,1,07051259,9,     114200,  43.7,  48.2,  90.3, 283.6, 494.4,  77.5,  66.6, 395.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.4,  15.0,  87.8, 121.4,   9.4,  11.6, 170.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   8.4,  71.9, 178.7,   6.1,   6.5, 122.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 184.3, 272.3,  14.3,  14.2, 275.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 660.4, 134.3, 107.9, 560.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 250.0, 215.8, 641.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   8.0, 174.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 118.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010807,1,07050904,9,      14629,  31.1,  41.6,  65.9, 139.9, 283.4,  75.0,  54.5, 404.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.4,  13.6,  47.0,  53.7,  11.6,  12.2, 161.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   9.3,  62.2, 110.0,   6.1,   6.5, 104.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 138.2, 164.3,  15.4,  15.9, 182.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 566.8,  80.9,  83.9, 333.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 182.8, 151.1, 365.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  11.2, 139.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  98.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
