ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026070510020410,1,07041940,16,        567,   0.0, 226.8,  30.2, 226.8, 113.4,  50.4,  90.7,   0.0, 151.2, 453.6, 453.6,   0.0, 453.6,   0.0,   0.0,   1.0
2026070510020410,1,07041948,16,        847,   6.3,  17.8,  45.1, 112.9,  39.8,  13.8,  56.4,  48.4,  35.6, 169.4, 225.8, 677.6,  52.1,  67.7, 338.8,   1.2
2026070510020410,1,07041957,16,       1116,   7.6,  10.7,  49.6,  25.5,  35.7,  15.9,  12.0,  52.5,  14.6,  99.2,  74.4, 148.8,  31.8,  68.6, 223.2,   1.5
2026070510020410,1,07042005,16,       1359,   8.7,   9.0,  45.3,  23.1,  36.2,  14.6,   8.9,  43.4,   9.5,  77.6,  63.9,  83.6,  30.2,  45.3, 108.7,   1.9
2026070510020410,1,07042013,16,       1652,  10.2,   7.8,  44.0,  22.4,  36.7,  14.0,   8.5,  30.7,  10.0,  88.1,  77.7,  55.0,   9.3,  48.9, 110.1,   2.3
2026070510020410,1,07042021,16,       1995,  10.5,   7.0,  46.9,  24.1,  37.1,   8.9,   8.5,  33.9,   8.2,  84.0,  48.3,  55.0,  10.6,  49.8,  99.7,   2.7
2026070510020410,1,07042030,16,       2177,  10.8,   6.8,  44.6,  22.9,  30.0,   9.0,   8.3,  33.4,   7.7,  69.6,  44.6,  52.7,  10.9,  48.3,  82.9,   2.9
2026070510020410,1,07042038,16,       2509,  12.3,   7.3,  44.6,  25.0,  31.8,   6.3,   8.1,  31.8,   6.6,  71.6,  45.6,  46.6,  12.3,  40.9,  87.2,   3.2
2026070510020410,1,07042046,16,       2629,  12.9,   7.2,  43.8,  23.3,  32.3,   6.6,   7.8,  32.3,   6.4,  75.1,  45.7,  48.9,  11.4,  39.6,  67.8,   3.4
2026070510020410,1,07042054,16,       3026,  14.2,   7.3,  46.5,  16.5,  33.1,   6.6,   7.0,  35.0,   6.5,  71.2,  43.2,  52.6,  12.9,  38.4,  71.2,   3.5
2026070510020410,1,07042103,16,       3170,  13.9,   7.5,  42.9,  17.0,  32.1,   6.8,   7.0,  29.8,   6.2,  56.3,  45.2,  48.7,  13.0,  39.6,  74.5,   3.6
2026070510020410,1,07042111,16,       3532,  14.7,   7.6,  45.5,  16.3,  30.0,   6.5,   7.0,  31.3,   5.3,  61.4,  48.7,  48.7,  13.7,  39.7,  76.3,   3.9
2026070510020410,1,07042119,16,       4052,  16.0,   8.2,  50.6,  16.4,  30.0,   7.3,   6.1,  30.0,   4.1,  66.1,  54.0,  51.4,  15.7,  44.4,  85.3,   4.4
2026070510020410,1,07042127,16,       4454,  17.1,   7.1,  52.4,  16.4,  31.2,   6.6,   5.9,  29.9,   4.3,  69.8,  56.5,  53.1,  15.9,  45.1,  93.7,   4.7
