ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026071203020603,1,07111933,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071203020603,1,07111941,16,         80,  64.0,  32.0,   0.0,  64.0,   0.0,  64.0,   2.3,   0.0,   2.0,  64.0,   0.0,  64.0,   0.0,  64.0,   9.1,  10.6
2026071203020603,1,07111950,16,        179,  47.7,  15.9,  17.9,  71.6,   0.0,  11.9,   4.7, 143.2,   2.5,  13.0,  11.0,  35.8, 143.2,  71.6,  11.9,  10.2
2026071203020603,1,07111958,16,        248,  22.0,  18.0,  24.8,  33.0, 198.4,   5.0,   6.0, 198.4,   3.0,  18.0,  11.6,  49.6,  28.3,  49.6,  15.2,  11.0
2026071203020603,1,07112006,16,        448,  32.5,  12.8,  27.5,  44.8, 358.4,   8.3,  10.8, 179.2,   2.9,  25.6,  10.2,  51.2,  27.5,  71.6,   3.8,  16.2
2026071203020603,1,07112014,16,        571,  41.5,  15.7,   6.8,  21.7, 114.2,   9.3,  13.4, 228.4,   3.3,  32.6,   9.1,  57.1,  30.4,  91.3,   4.3,  19.8
2026071203020603,1,07112023,16,        775,  28.1,  13.1,   7.0,  21.3,  88.5,  11.6,  17.7, 155.0,   2.7,  24.8,   9.2,  47.6,  36.4,  77.5,   5.7,  23.8
2026071203020603,1,07112031,16,        854,  31.0,  13.9,   7.5,  23.5,  68.3,   9.2,  17.5, 170.8,   2.7,  21.3,   9.4,  48.8,  37.9,  68.3,   6.0,  25.3
2026071203020603,1,07112039,16,       1607,  55.8,  21.4,  13.8,  31.3,  20.0,  16.2,   2.3, 257.1,   4.3,  38.9,   8.2,  85.7,  49.4,  98.8,  10.6,  33.8
2026071203020603,1,07112047,16,       1822,  58.3,  20.2,  13.6,  26.5,  22.0,  18.2,   2.6, 208.2,   4.6,  42.8,   9.2,  91.1,  50.2, 112.1,   5.7,  36.4
