ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026070403020302,1,07031841,16,          9,   3.6,   2.4,   7.2,   0.0,   0.0,   0.0,   7.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.2,   0.0,   7.2
2026070403020302,1,07031849,16,         63,   3.8,   5.6,  10.0,  10.0,   0.0,   6.3,  12.6,  50.4,   0.0,  50.4,  10.0,  50.4,  25.2,  10.0,  50.4,  16.8
2026070403020302,1,07031857,16,        109,   5.4,   7.2,   3.3,  14.5,  43.6,  10.9,  21.8,  87.2,   0.0,  87.2,  14.5,  29.0,   7.2,  17.4,  87.2,  14.5
2026070403020302,1,07031906,16,        313,  10.8,  10.4,   5.3,   4.3,  83.4,  19.2,   7.5,  27.8, 250.4, 250.4,  35.7,  14.7,   6.7,  22.7, 125.2,   9.2
2026070403020302,1,07031914,16,        391,  13.0,  13.0,   3.2,   5.3,  78.2,  22.3,   8.6,  34.7, 312.8, 312.8,  39.1,  18.4,   8.4,  15.6,  26.0,  11.1
2026070403020302,1,07031922,16,        465,  14.3,  10.0,   3.5,   6.0,  46.5,  18.6,   8.4,  28.6, 372.0, 372.0,  26.5,  21.8,   8.2,  17.7,  26.5,  10.0
2026070403020302,1,07031930,16,        529,  15.1,   8.6,   3.9,   5.7,  52.9,  15.6,   9.6,  32.5,  38.4, 141.0,  28.2,  23.5,   9.4,  16.2,  18.4,  10.5
2026070403020302,1,07031939,16,        637,  14.9,   9.9,   3.6,   6.3,  46.3,  18.8,  10.4,  36.4,  46.3,  72.8,  19.6,  28.3,   6.7,  19.6,  20.3,  12.4
2026070403020302,1,07031947,16,        676,  13.8,   9.0,   3.7,   6.6,  41.6,  14.6,  10.8,  36.0,  45.0,  67.6,  20.8,  28.4,   6.9,  20.8,  21.6,  12.8
2026070403020302,1,07031955,16,        831,  10.7,  10.2,   4.2,   6.2,  44.3,  14.7,   8.6,  41.5,  30.2,  73.8,  24.6,  33.2,   8.1,  25.5,  22.9,   8.8
2026070403020302,1,07032003,16,        938,   9.1,  11.2,   4.6,   7.0,  44.1,  15.0,   7.4,  41.6,  22.7,  39.4,  26.8,  35.7,   8.5,  20.2,  25.8,   9.2
2026070403020302,1,07032012,16,       1132,   9.7,  12.5,   5.1,   8.3,  53.2,  15.6,   8.9,  13.3,  17.0,  13.1,  32.3,  41.1,   8.2,  24.4,  28.3,  10.1
2026070403020302,1,07032020,16,       1241,   6.7,  13.2,   5.4,   8.9,  45.1,  16.2,   9.3,  14.3,  18.7,  14.3,  33.0,  45.1,   8.8,  26.8,  19.8,  10.3
2026070403020302,1,07032028,16,       1340,   6.3,  13.0,   5.7,   8.7,  44.6,  15.7,   8.0,  15.0,  20.2,  15.5,  34.5,  44.6,   9.0,  28.9,  21.0,  10.8
2026070403020302,1,07032036,16,       1556,   6.0,  14.9,   5.5,   9.5,  47.8,  16.3,   9.2,  16.8,   7.7,  17.7,  38.9,  51.8,  10.2,  31.1,  22.6,  12.4
2026070403020302,1,07032045,16,       1630,   5.5,  14.9,   5.7,   9.3,  46.5,  16.5,   9.3,  17.3,   8.1,  18.6,  38.3,  54.3,  10.4,  32.6,  22.1,  11.9
2026070403020302,1,07032053,16,       1720,   5.8,  15.1,   5.9,   8.6,  45.8,  17.4,   9.6,  17.8,   8.0,  19.1,  40.4,  57.3,  10.9,  32.0,  16.1,  11.1
2026070403020302,1,07032101,16,       1885,   6.3,  15.5,   6.0,   8.6,  44.3,  16.0,   7.4,  19.5,   8.7,  20.9,  41.8,  62.8,  11.6,  31.4,  14.2,  11.6
2026070403020302,1,07032109,16,       1941,   6.4,  16.0,   6.1,   8.7,  33.0,  14.3,   7.6,  19.6,   9.0,  21.5,  40.8,  59.7,  11.3,  30.4,  14.3,  11.6
2026070403020302,1,07032118,16,       2143,   6.7,  16.3,   6.3,   7.5,  32.3,  14.5,   7.7,  21.7,   9.8,  21.9,  45.1,  65.9,   9.6,  31.1,  13.7,  11.9
2026070403020302,1,07032126,16,       2218,   6.9,  16.2,   6.4,   7.6,  33.4,  14.6,   7.8,  21.6,  10.1,  21.9,  43.2,  65.7,   9.1,  29.5,  13.8,  11.3
2026070403020302,1,07032134,16,       2374,   7.0,  17.1,   5.8,   7.9,  33.9,  13.8,   8.0,  23.1,  10.4,  23.1,  43.1,  67.8,   9.4,  30.1,  12.2,  11.3
2026070403020302,1,07032142,16,       2716,   7.7,  18.8,   6.4,   9.0,  35.6,  15.1,   5.5,  26.4,  10.2,  25.2,  46.2,  27.1,   9.7,  28.2,  13.3,  12.1
2026070403020302,1,07032151,16,       2916,   7.8,  17.5,   5.7,   9.4,  35.8,  15.2,   5.7,  28.1,  10.7,  25.9,  43.2,  28.8,   9.7,  30.2,  13.4,  12.3
2026070403020302,1,07032159,16,       3017,   7.8,  17.2,   5.8,   8.8,  36.0,  14.1,   5.9,  29.0,  11.0,  26.5,  41.6,  28.7,   9.9,  30.9,  12.9,  12.5
2026070403020302,1,07032207,16,       3303,   7.8,  17.6,   5.5,   9.4,  34.3,  13.5,   6.2,  31.4,  11.6,  24.6,  22.2,  28.4,  10.1,  32.2,  13.9,  13.1
2026070403020302,1,07032215,16,       3463,   7.4,  17.9,   5.3,   9.0,  35.5,  13.1,   6.5,  32.9,  11.6,  25.4,  23.2,  29.7,  10.0,  31.1,  14.5,  13.3
2026070403020302,1,07032224,16,       3743,   7.1,  19.3,   4.8,   8.9,  34.0,  13.1,   7.0,  35.2,  12.5,  26.9,  24.9,  29.6,   9.5,  32.5,  15.5,  13.3
2026070403020302,1,07032232,16,       3863,   7.2,  19.6,   4.8,   8.0,  34.3,  12.8,   7.1,  36.3,  12.8,  27.5,  25.1,  30.2,   9.5,  31.2,  16.0,  13.7
2026070403020302,1,07032240,16,       4289,   6.4,  21.3,   4.4,   8.2,  36.1,  12.8,   7.6,  32.6,  14.1,  30.6,  27.2,  33.3,  10.2,  34.3,  14.9,  14.4
2026070403020302,1,07032248,16,       4394,   6.4,  21.6,   4.5,   8.4,  37.0,  12.9,   7.7,  30.5,  14.2,  28.8,  27.8,  33.4,   9.6,  33.1,  14.8,  14.1
2026070403020302,1,07032257,16,       4612,   6.6,  17.4,   4.5,   8.7,  37.2,  11.9,   8.0,  31.8,  13.3,  29.2,  27.9,  30.2,   9.9,  34.1,  15.3,  14.1
2026070403020302,1,07032305,16,       4779,   6.8,  18.0,   4.7,   8.9,  38.6,  11.1,   6.8,  32.6,  13.7,  30.3,  28.5,  30.5,  10.3,  33.2,  15.6,  14.5
2026070403020302,1,07032313,16,       5090,   6.7,  18.5,   4.6,   8.9,  40.7,  11.4,   7.1,  33.1,  14.5,  32.0,  29.7,  31.5,  10.7,  33.3,  11.6,  15.3
2026070403020302,1,07032321,16,       5280,   6.7,  18.6,   4.7,   9.0,  40.2,  10.1,   7.3,  31.5,  14.9,  29.5,  28.9,  32.0,  11.1,  34.6,  11.7,  15.8
2026070403020302,1,07032330,16,       5594,   6.9,  18.5,   4.5,   8.7,  41.4,  10.0,   7.1,  32.9,  15.8,  30.8,  30.4,  33.6,  11.4,  35.2,  11.6,  15.3
2026070403020302,1,07032338,16,       5822,   6.9,  19.2,   4.6,   8.4,  41.2,  10.1,   6.4,  34.2,  16.4,  32.1,  31.6,  35.0,  11.8,  36.6,  11.9,  15.1
2026070403020302,1,07032346,16,       6044,   6.8,  19.6,   4.6,   8.6,  42.7,   9.7,   6.1,  35.5,  17.0,  33.3,  31.8,  36.3,  11.6,  37.4,  12.3,  15.4
2026070403020302,1,07032354,16,       6112,   6.9,  19.8,   4.5,   8.6,  43.2,   9.8,   6.0,  35.9,  17.2,  33.7,  32.1,  36.7,  11.7,  37.9,  12.4,  15.5
2026070403020302,1,07040007,16,       6246,   6.6,  20.3,   4.6,   8.7,  43.4,   9.8,   6.1,  35.9,  17.5,  34.2,  27.1,  37.5,  11.8,  38.1,  12.4,  15.3
2026070403020302,1,07040015,16,       6398,   6.7,  19.6,   4.4,   8.6,  44.5,  10.0,   6.2,  36.3,  17.5,  34.3,  27.8,  38.4,  12.1,  36.8,  12.5,  15.7
2026070403020302,1,07040023,16,       6700,   6.6,  17.6,   4.5,   8.7,  46.2,  10.4,   6.0,  37.2,  18.3,  35.9,  28.9,  33.9,  12.3,  38.5,  12.0,  15.1
2026070403020302,1,07040032,16,       6949,   6.6,  17.8,   4.3,   8.6,  45.1,  10.7,   6.2,  38.6,  19.0,  37.0,  30.0,  34.1,  12.7,  39.9,  11.9,  14.4
2026070403020302,1,07040040,16,      10043,   9.5,  25.5,   6.2,   2.2,  65.3,  15.3,   8.6,  55.7,  26.5,  53.2,  43.4,  49.2,  18.3,  56.9,  17.0,  20.7
2026070403020302,1,07040048,16,      10292,   9.6,  25.9,   6.0,   2.2,  64.8,  15.2,   8.4,  56.3,  26.9,  54.1,  44.2,  50.2,  18.6,  57.1,  17.2,  20.3
2026070403020302,1,07040056,16,      10405,   9.5,  25.9,   6.0,   2.2,  65.0,  15.1,   8.3,  57.0,  26.3,  54.0,  44.5,  50.4,  18.6,  53.7,  17.4,  20.1
2026070403020302,1,07040105,16,      10898,   8.4,  25.7,   5.4,   2.3,  60.5,  15.7,   8.6,  59.3,  27.5,  56.6,  46.3,  52.8,  18.9,  55.5,  18.0,  19.9
2026070403020302,1,07040113,16,      11139,   8.4,  26.0,   5.4,   2.3,  59.8,  15.2,   8.3,  60.6,  27.3,  56.4,  47.4,  53.3,  17.6,  56.7,  18.2,  19.7
2026070403020302,1,07040121,16,      11482,   8.6,  26.7,   5.2,   2.4,  60.8,  14.2,   7.8,  62.0,  28.1,  57.7,  48.3,  55.0,  16.9,  56.7,  18.7,  20.0
2026070403020302,1,07040129,16,      11639,   8.6,  26.9,   5.3,   2.4,  61.6,  13.3,   7.9,  62.0,  28.5,  58.5,  47.7,  54.1,  17.1,  57.4,  18.5,  18.1
2026070403020302,1,07040138,16,      12107,   8.9,  27.7,   5.5,   2.5,  63.3,  11.0,   8.2,  63.7,  29.6,  60.5,  49.4,  51.2,  12.8,  57.3,  19.2,  18.5
2026070403020302,1,07040146,16,      12213,   8.8,  27.9,   5.4,   2.6,  63.4,  10.9,   8.2,  64.2,  29.4,  61.0,  49.8,  51.1,  12.9,  57.8,  19.0,  18.6
2026070403020302,1,07040154,16,      12368,   8.9,  27.8,   5.4,   2.6,  63.8,  10.9,   8.3,  65.0,  29.8,  61.4,  50.2,  51.5,  12.8,  58.5,  17.1,  18.0
2026070403020302,1,07040202,16,      12531,   9.0,  28.0,   5.2,   2.6,  64.2,  10.9,   8.3,  65.5,  30.1,  61.8,  50.8,  51.6,  12.9,  59.3,  17.3,  18.1
2026070403020302,1,07040211,16,      12802,   9.0,  22.3,   5.2,   2.7,  65.2,  11.1,   8.3,  65.6,  30.8,  62.8,  51.9,  45.5,  13.2,  60.6,  16.0,  18.4
2026070403020302,1,07040219,16,      12851,   8.9,  21.9,   5.2,   2.7,  64.6,  11.1,   8.3,  65.4,  30.8,  62.6,  52.1,  45.6,  13.2,  60.8,  16.1,  18.4
2026070403020302,1,07040227,16,      12959,   8.7,  21.5,   5.3,   2.7,  65.2,  11.2,   8.3,  65.6,  31.1,  62.8,  52.0,  43.3,  13.3,  60.9,  16.1,  17.7
2026070403020302,1,07040235,16,      13134,   8.5,  21.6,   5.3,   2.7,  65.2,  11.3,   8.1,  66.5,  31.5,  63.6,  51.0,  43.9,  12.8,  60.0,  16.1,  17.8
2026070403020302,1,07040244,16,      13360,   8.6,  21.5,   5.1,   2.8,  62.8,  11.4,   8.2,  67.2,  32.0,  64.0,  51.6,  43.4,  13.0,  61.0,  15.7,  17.3
2026070403020302,1,07040252,16,      13433,   8.6,  21.6,   5.1,   2.8,  63.2,  11.5,   8.2,  67.1,  31.3,  63.9,  48.8,  43.3,  13.1,  61.4,  15.8,  16.8
2026070403020302,1,07040300,16,      13561,   8.7,  21.6,   5.2,   2.8,  59.6,  11.5,   8.2,  67.8,  31.0,  64.1,  47.1,  43.2,  13.1,  61.6,  14.9,  16.9
2026070403020302,1,07040309,16,      14263,   9.2,  22.3,   5.4,   3.0,  62.6,  12.0,   5.9,  71.3,  32.6,  67.5,  49.6,  43.5,  13.3,  63.0,  15.6,  17.0
2026070403020302,1,07040317,16,      14385,   9.2,  22.3,   5.4,   3.0,  59.9,  12.1,   5.9,  71.0,  32.9,  61.8,  49.3,  43.9,  13.4,  63.5,  15.6,  16.7
2026070403020302,1,07040325,16,      14543,   9.3,  22.3,   5.4,   3.0,  60.5,  10.9,   6.0,  71.8,  33.1,  62.2,  49.9,  44.4,  13.6,  63.9,  15.7,  16.7
2026070403020302,1,07040333,16,      14667,   9.3,  21.6,   5.4,   3.0,  60.7,  10.6,   6.0,  72.4,  33.4,  62.4,  49.3,  44.6,  13.6,  63.4,  15.8,  16.5
2026070403020302,1,07040342,16,      14694,   9.3,  21.5,   5.4,   3.1,  60.9,  10.7,   6.0,  72.5,  33.4,  62.1,  49.3,  43.8,  13.6,  63.5,  15.8,  16.5
2026070403020302,1,07040350,16,      14785,   9.3,  21.6,   5.3,   3.1,  61.2,  10.6,   6.1,  73.0,  33.6,  62.2,  49.4,  43.4,  13.5,  63.9,  15.9,  16.2
2026070403020302,1,07040358,16,      14913,   9.0,  20.6,   5.4,   3.1,  61.8,  10.7,   6.1,  71.8,  33.7,  59.3,  49.7,  43.0,  13.6,  64.1,  16.0,  16.2
2026070403020302,1,07040406,16,      15012,   8.9,  20.7,   5.4,   3.1,  61.5,  10.6,   6.1,  71.0,  34.0,  58.8,  50.0,  43.2,  13.6,  64.2,  16.1,  16.2
2026070403020302,1,07040415,16,      15060,   8.9,  20.8,   5.4,   3.1,  60.2,  10.6,   6.1,  69.2,  34.1,  59.0,  50.2,  43.3,  13.6,  64.4,  16.1,  15.8
2026070403020302,1,07040423,16,      15140,   8.9,  20.7,   5.4,   3.1,  60.5,  10.5,   6.1,  69.6,  33.3,  59.3,  50.4,  43.5,  13.7,  64.7,  16.2,  15.6
2026070403020302,1,07040431,16,      15277,   8.4,  20.9,   5.4,   3.2,  61.1,  10.6,   6.1,  70.2,  33.6,  59.6,  50.9,  43.9,  13.7,  65.3,  16.1,  15.8
2026070403020302,1,07040439,16,      15566,   8.5,  20.8,   5.4,   3.2,  57.1,   9.9,   6.2,  71.1,  34.3,  60.4,  51.0,  44.4,  13.9,  66.2,  16.4,  14.7
2026070403020302,1,07040448,16,      15649,   8.5,  20.1,   5.4,   3.2,  55.1,   9.8,   6.2,  71.5,  34.3,  60.7,  51.0,  43.9,  14.0,  66.5,  16.2,  14.7
2026070403020302,1,07040456,16,      15747,   8.5,  19.8,   5.4,   3.3,  54.3,   9.8,   6.3,  71.9,  34.6,  60.8,  51.4,  42.5,  14.1,  66.3,  16.1,  14.6
2026070403020302,1,07040504,16,      15815,   8.5,  19.7,   5.4,   3.3,  54.3,   9.6,   6.3,  72.2,  34.7,  61.1,  51.6,  42.5,  14.0,  66.5,  16.2,  14.7
2026070403020302,1,07040512,16,      15899,   8.5,  19.8,   5.3,   3.3,  54.1,   9.6,   6.3,  72.6,  34.7,  61.4,  51.7,  42.1,  14.1,  66.9,  16.0,  14.6
2026070403020302,1,07040521,16,      16148,   8.5,  19.6,   5.3,   3.3,  51.8,   9.7,   6.4,  69.0,  34.3,  59.2,  50.4,  41.2,  14.1,  64.5,  16.0,  14.3
2026070403020302,1,07040529,16,      16373,   8.6,  19.9,   5.4,   3.4,  51.3,   9.5,   6.2,  69.6,  34.6,  60.0,  51.1,  41.5,  14.2,  65.1,  16.1,  14.1
2026070403020302,1,07040537,16,      16726,   8.2,  19.8,   5.5,   3.4,  52.4,   9.6,   6.3,  70.7,  35.3,  61.0,  52.2,  42.3,  14.5,  66.2,  16.4,  11.8
2026070403020302,1,07040545,16,      16998,   8.2,  19.7,   5.4,   3.5,  47.0,   9.7,   6.2,  71.1,  35.9,  62.0,  52.9,  42.6,  14.5,  67.3,  16.6,  11.9
2026070403020302,1,07040554,16,      17120,   8.2,  19.7,   5.4,   3.5,  47.0,   9.8,   6.2,  71.3,  36.1,  62.5,  53.2,  41.8,  14.2,  67.8,  16.4,  11.8
2026070403020302,1,07040602,16,      17344,   8.3,  19.5,   5.5,   3.5,  47.1,   9.8,   6.3,  70.4,  36.4,  61.1,  52.9,  39.4,  13.7,  66.3,  16.1,  11.6
2026070403020302,1,07040610,16,      17590,   8.3,  19.8,   5.3,   3.6,  47.8,   9.8,   6.3,  71.4,  36.1,  57.2,  53.7,  39.7,  13.8,  66.0,  16.1,  11.4
2026070403020302,1,07040618,16,      17893,   7.8,  20.1,   5.3,   3.6,  48.5,   9.6,   6.4,  71.9,  36.7,  57.9,  54.6,  39.2,  14.0,  66.2,  15.9,  11.4
