ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026070502010804,1,07041934,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070502010804,1,07041942,16,         69,   5.5,  27.6,   0.0,  55.2,  55.2,  55.2,  13.8,   0.0,  55.2,  11.0,  55.2,  18.4,   2.7,  27.6,   7.8,   5.0
2026070502010804,1,07041950,16,        298,   2.1,  29.8, 119.2,  47.6,  34.0,  26.4,  18.3,  79.4,  34.0,  10.3,  59.6,   9.5,   9.9,  34.0,  26.4,   5.9
2026070502010804,1,07041958,16,        470,   3.0,  12.1,  53.7,  37.6,  23.5,  19.7,  15.0,  47.0,  17.9,  10.7,  37.6,   9.6,  11.7,  26.8,  22.1,   6.1
2026070502010804,1,07042007,16,        730,   4.4,  15.3,  73.0,  53.0,  21.6,  22.4,   6.9,  64.8,  25.3,   5.1,  53.0,  10.4,  10.8,  34.3,  18.8,   6.4
2026070502010804,1,07042015,16,        894,   5.2,  13.4,  71.5,  65.0,  25.5,  18.3,   7.7,  65.0,  27.5,   5.1,  65.0,   9.0,   6.8,  29.8,  17.8,   7.9
2026070502010804,1,07042023,16,       1267,   7.0,  17.1,  67.5,  67.5,  24.7,  17.7,   9.9,  21.1,  25.9,   2.9,  63.3,  10.3,   8.8,  37.5,  23.5,   9.9
2026070502010804,1,07042031,16,       1381,   7.4,  17.8,  61.3,  61.3,  20.4,  17.2,  10.5,  21.2,  26.3,   3.0,  61.3,   8.9,   8.9,  36.8,  24.0,  10.0
2026070502010804,1,07042040,16,       1669,   8.6,  20.2,  63.5,  63.5,  21.8,  17.8,  10.1,  24.2,  21.8,   2.8,  49.4,   8.5,  10.0,  33.3,  23.0,   9.5
2026070502010804,1,07042048,16,       1799,   9.1,  20.8,  65.4,  62.5,  21.4,  16.1,   9.4,  25.7,  21.4,   2.8,  51.4,   8.6,   9.9,  31.9,  23.9,   9.7
2026070502010804,1,07042056,16,       2036,   9.5,  19.8,  70.8,  67.8,  15.6,  16.1,   9.6,  28.5,  22.6,   2.9,  54.2,   7.9,   9.6,  28.0,  25.8,   9.9
2026070502010804,1,07042104,16,       2554,  11.7,  22.9,  81.7,  78.5,  17.3,  19.2,   9.2,  33.4,  27.6,   3.2,  61.9,   9.5,   4.2,  32.4,  30.0,  11.1
2026070502010804,1,07042113,16,       2787,  12.4,  23.4,  67.5,  36.5,  15.0,  19.3,   9.7,  33.7,  28.2,   3.3,  60.2,   9.1,   4.5,  30.9,  29.3,  11.2
2026070502010804,1,07042121,16,       2941,  12.7,  21.7,  67.2,  37.3,  15.1,  19.2,   9.6,  33.6,  27.0,   3.3,  54.7,   9.0,   4.7,  30.1,  29.7,  11.3
2026070502010804,1,07042129,16,       3202,  13.6,  22.0,  69.2,  36.0,  13.9,  16.9,   9.8,  35.5,  27.2,   3.3,  56.9,   8.0,   5.0,  31.2,  30.4,  11.2
2026070502010804,1,07042137,16,       3468,  14.7,  23.5,  59.0,  38.0,  14.9,  15.1,  10.5,  38.5,  21.6,   3.5,  59.0,   7.7,   5.4,  31.5,  22.5,   9.2
2026070502010804,1,07042146,16,       3731,  15.5,  24.6,  55.2,  40.3,  15.3,  14.7,   9.8,  41.4,  21.7,   3.5,  62.1,   7.1,   5.5,  33.5,  22.9,   9.3
2026070502010804,1,07042154,16,       4102,  16.0,  26.4,  59.6,  42.6,  16.3,  15.4,  10.6,  44.3,  23.1,   3.1,  63.1,   6.7,   6.0,  36.0,  24.4,   9.7
2026070502010804,1,07042202,16,       4520,  17.3,  25.2,  62.3,  41.5,  16.7,  15.1,  11.3,  46.3,  23.6,   3.0,  65.7,   5.9,   6.5,  29.1,  25.4,   9.8
2026070502010804,1,07042210,16,       4636,  17.8,  24.0,  61.8,  42.1,  16.8,  14.7,  10.9,  47.5,  24.2,   3.1,  60.8,   5.8,   6.7,  29.2,  25.9,   9.8
2026070502010804,1,07042219,16,       4848,  18.6,  21.7,  64.6,  44.0,  16.5,  13.9,  10.9,  49.0,  24.8,   3.1,  59.6,   5.7,   6.8,  30.3,  26.2,   9.5
2026070502010804,1,07042227,16,       4976,  18.9,  21.2,  66.3,  45.2,  16.5,  13.3,  10.9,  49.7,  25.1,   3.2,  60.3,   5.7,   6.8,  30.1,  26.5,   9.3
2026070502010804,1,07042235,16,       5153,  19.3,  21.1,  68.7,  45.8,  16.0,  13.4,  10.8,  50.2,  23.5,   3.1,  55.7,   5.8,   7.0,  29.6,  27.3,   9.1
2026070502010804,1,07042243,16,       5280,  19.6,  20.3,  68.1,  45.9,  15.9,  12.9,  10.8,  51.5,  23.5,   3.1,  57.0,   5.9,   7.2,  30.3,  26.5,   9.2
2026070502010804,1,07042252,16,       5753,  21.3,  13.2,  74.2,  50.0,  15.7,  13.5,  11.4,  56.1,  16.3,   3.3,  56.8,   5.6,   7.7,  32.6,  28.4,   9.3
2026070502010804,1,07042300,16,       6231,  23.0,  13.3,  79.1,  53.0,  16.8,  13.3,  12.1,  57.9,  17.0,   3.0,  60.0,   5.8,   8.2,  35.1,  23.7,   9.9
2026070502010804,1,07042308,16,       6485,  23.6,  12.9,  79.8,  54.6,  16.2,  13.5,  12.3,  59.6,  17.5,   3.0,  60.3,   5.9,   8.4,  34.8,  23.0,   9.6
2026070502010804,1,07042316,16,       6751,  24.5,  13.1,  81.8,  52.4,  16.5,  13.9,  12.3,  62.0,  18.1,   3.0,  62.0,   5.2,   8.7,  36.0,  23.8,   9.6
2026070502010804,1,07042325,16,       7221,  23.7,  13.2,  87.5,  56.0,  14.0,  14.6,  13.0,  65.6,  18.3,   2.9,  60.8,   5.5,   9.2,  38.0,  25.3,   9.5
2026070502010804,1,07042333,16,       7410,  24.1,  13.2,  84.6,  53.8,  12.6,  14.6,  13.3,  66.6,  18.4,   2.9,  61.7,   5.6,   9.3,  38.7,  25.7,   9.2
2026070502010804,1,07042341,16,       7613,  24.7,  13.2,  85.7,  55.3,  12.5,  13.0,  13.4,  66.9,  18.3,   3.0,  62.1,   5.6,   9.3,  39.8,  26.3,   9.0
