ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062105030609,1,06201939,16,        156,  17.8,  15.6,  11.3,   0.0,   0.0, 124.8, 124.8,  62.4,   8.3,   0.0,  41.6,  41.6,   0.0,   1.2,  41.6,  62.4
2026062105030609,1,06201947,16,        348,  34.8,  19.8,  17.4,  92.8,  69.6,  25.3, 139.2,   2.3,   9.6,  92.8,  13.9,  55.6,  92.8,   2.7,  92.8,  34.8
2026062105030609,1,06201956,16,        533,  47.3,  26.6,  23.6, 142.1, 106.6,  25.0,  22.4,   2.3,   7.6,  26.6,   8.3,  85.2,  32.8,   4.1,  53.3,  38.7
2026062105030609,1,06202004,16,        696,  34.8,  20.6,  30.9, 111.3, 111.3,  27.8,  26.5,   2.2,   6.4,  24.2,   7.1, 111.3,  34.8,   5.4,  42.8,  46.4
2026062105030609,1,06202017,16,       1195,  19.5,   6.1,  39.8, 119.5, 119.5,  14.2,  29.8,   2.8,   6.5,  28.9,   5.5, 159.3,  47.8,   9.1,  56.2,  43.4
2026062105030609,1,06202025,16,       1382,  20.1,   6.1,  39.4,  52.6, 122.8,  14.1,  29.0,   3.0,   6.7,  31.5,   5.0, 138.2,  39.4,  10.4,  55.2,  30.7
2026062105030609,1,06202033,16,       1482,  20.4,   6.3,  40.8,  45.6, 118.5,  13.6,  28.9,   3.1,   6.7,  30.4,   5.0, 131.7,  35.9,  10.6,  40.8,  32.9
2026062105030609,1,06202041,16,       1716,  22.8,   6.8,  30.5,  32.6,  98.0,  11.8,  21.7,   2.9,   6.9,  33.4,   5.5, 114.4,  40.3,  11.9,  44.2,  33.4
2026062105030609,1,06202050,16,       1852,  22.1,   7.3,  30.8,  32.2,  98.7,  11.5,  22.1,   3.1,   7.0,  35.2,   4.8, 105.8,  37.0,  12.1,  44.8,  35.2
2026062105030609,1,06202058,16,       2564,  26.9,   9.4,  12.8,  35.9,  29.3,  15.1,  25.9,   3.2,   8.9,  44.5,   6.2, 120.6,  30.1,  16.4,   8.3,  24.1
2026062105030609,1,06202106,16,       2693,  27.6,   9.8,  13.1,  32.1,  30.7,  14.3,  25.3,   3.3,   9.2,  44.8,   6.0, 107.7,  31.2,  16.9,   7.8,  24.7
2026062105030609,1,06202114,16,       3298,  33.3,  10.7,  15.7,  38.2,  32.1,  16.9,  29.9,   2.6,   9.0,  50.7,   6.3, 131.9,  33.3,  18.7,   9.4,  17.8
2026062105030609,1,06202123,16,       3502,  28.8,  11.2,  16.3,  40.0,  34.1,  17.2,  28.2,   2.5,   9.5,  52.8,   6.4, 127.3,  33.7,  19.3,   9.6,  16.5
2026062105030609,1,06202131,16,       3882,  25.0,  12.3,  16.6,  37.8,  36.5,   9.4,  26.7,   2.7,  10.4,  56.4,   6.9,  91.3,  31.3,  20.1,  10.2,  15.4
