ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062105030611,1,06200700,16,          1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062105030611,1,06200705,16,       1180,  85.8, 472.0, 944.0, 236.0,   1.1,  10.9, 472.0, 236.0,  85.8, 472.0, 944.0, 118.0, 944.0, 944.0,  41.0, 944.0
2026062105030611,1,06200711,16,       1307,  55.0, 209.1,  80.4, 149.3,   1.1,  10.7, 149.3, 104.5,  74.6, 261.4, 261.4,  20.5, 348.5, 209.1,  37.3, 130.7
2026062105030611,1,06200716,16,       1821,  19.9,  26.4, 104.0, 161.8,   1.3,   8.9,  72.8,   8.6,  85.6, 112.0,  41.6,  12.3, 364.2,  53.9,  45.5, 182.1
2026062105030611,1,06200722,16,       2181,  23.9,  31.7, 124.6, 193.8,   1.6,   7.5,  34.2,   9.5,  32.3,  91.8,  40.5,   6.6,  87.2,  40.5,  37.1, 218.1
2026062105030611,1,06200727,16,       2331,  24.8,  32.7, 116.5, 207.2,   1.7,   6.2,  30.0,   9.8,  33.3,  88.8,  32.7,   6.6,  84.7,  35.1,  36.5, 207.2
2026062105030611,1,06200733,16,       2668,  14.1,  19.0, 118.5, 213.4,   1.9,   5.4,  23.4,  10.4,  38.1,  50.8,  36.8,   7.0,  88.9,  36.8,  41.0, 213.4
2026062105030611,1,06200739,16,       3000,  15.4,  21.0, 114.2, 218.1,   2.1,   5.7,  17.5,  10.4,  13.2,  38.0,  32.0,   7.6,  75.0,  35.8,  33.3, 240.0
2026062105030611,1,06200744,16,       3147,  16.1,  20.1, 114.4,  93.2,   2.2,   5.7,  18.3,   9.7,  11.8,  39.9,  30.7,   7.8,  78.6,  29.6,  34.4, 251.7
2026062105030611,1,06200750,16,       3623,  17.5,  23.0,  49.9,  85.2,   2.6,   6.3,  17.1,  10.8,  13.4,  45.2,  32.9,   6.2,  78.3,  31.5,  17.6,  26.1
2026062105030611,1,06200755,16,       3827,  17.2,  22.3,  52.7,  90.0,   2.7,   6.4,  17.1,  10.0,  13.7,  47.8,  33.6,   5.5,  82.7,  32.5,  17.2,  27.3
2026062105030611,1,06200801,16,       4061,  18.0,  23.7,  56.0,  95.5,   2.8,   5.8,  16.5,  10.1,  14.3,  38.2,  32.8,   5.3,  60.1,  34.1,  17.9,  28.7
2026062105030611,1,06200806,16,       5773,  14.3,  31.6,  79.6,  32.5,   3.1,   3.3,  14.3,  12.7,  20.4,  49.1,  38.4,   7.2,  67.9,  37.8,  20.5,  40.8
2026062105030611,1,06200812,16,       6219,  14.9,  33.3,  78.9,  35.0,   3.4,   3.1,  14.5,  11.5,  21.5,  47.8,  37.1,   7.4,  67.2,  37.6,  20.8,  44.0
2026062105030611,1,06200817,16,       6488,  15.5,  27.1,  81.1,  36.2,   3.5,   3.1,  14.9,  11.4,  21.4,  32.2,  33.4,   7.6,  69.2,  39.0,  17.4,  45.5
2026062105030611,1,06200824,16,       6885,  14.4,  27.5,  86.0,  38.2,   3.7,   2.9,  15.6,  11.8,  22.4,  31.4,  34.8,   7.9,  73.4,  41.4,  15.2,  48.3
