ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062002010301,1,06191831,16,         15,   0.0,   1.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   2.4,   0.0,   0.0,   0.0,   0.0,   0.0
2026062002010301,1,06191837,16,         25,  20.0,   2.0,  20.0,   0.0,   0.0,   6.6,   0.0,   0.0,   0.0,  10.0,   4.0,   0.0,  10.0,   0.0,   0.0,  20.0
2026062002010301,1,06191842,16,         57,  15.2,   4.5,   4.1,  15.2,  22.8,   9.1,   0.0,  45.6,  22.8,  15.2,   6.5,  22.8,  15.2,  45.6,   0.0,  11.4
2026062002010301,1,06191847,16,        103,   6.3,   8.2,   6.8,   3.1,  41.2,  16.4,   0.0,  41.2,  16.4,  27.4,  11.7,  41.2,  27.4,  82.4,   0.0,   6.8
2026062002010301,1,06191852,16,        125,   7.6,   9.0,   8.3,   2.9,  50.0,  16.6,  20.0,  50.0,  16.6,  33.3,  14.2,  50.0,  33.3,  16.6,   0.0,   7.6
2026062002010301,1,06191858,16,        251,  11.8,  14.3,  16.7,   1.4, 100.4,  33.4,  33.4, 100.4,  11.1,  50.2,  20.0,  66.9,  66.9,  33.4,   0.0,  14.3
2026062002010301,1,06191903,16,        311,   6.7,  14.6,  19.1,   1.5, 124.4,  27.6,  27.6, 124.4,  13.8,  49.7,  24.8,  82.9,  41.4,  41.4,   0.0,  17.7
2026062002010301,1,06191908,16,        347,   7.5,  15.4,  17.3,   1.6, 138.8,  30.8,  19.8, 138.8,   9.2,  55.5,  27.7,  92.5,  39.6,  46.2,  92.5,  13.2
2026062002010301,1,06191913,16,        387,   7.5,  15.4,  15.4,   1.8, 103.2,  34.4,  19.3,  44.2,   8.6,  61.9,  28.1, 103.2,  38.7,  51.6, 103.2,  10.6
2026062002010301,1,06191919,16,        415,   7.9,  11.4,  15.8,   1.8,  83.0,  36.8,  20.7,  41.5,   8.7,  30.1,  30.1, 110.6,  41.5,  55.3, 110.6,  10.7
2026062002010301,1,06191924,16,        450,   8.1,  12.4,  16.3,   1.9,  60.0,  40.0,  22.5,  18.9,   9.4,  32.7,  32.7, 120.0,  45.0,  60.0, 120.0,   8.1
