ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062802010604,1,06271934,16,          3,   0.0,   0.0,   1.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   2.4,   0.0,   0.0,   0.0,   0.0,   0.0
2026062802010604,1,06271942,16,         35,  28.0,  14.0,  14.0,  14.0,   5.6,  14.0,   0.0,  28.0,   0.0,  28.0,   9.3,   4.0,  14.0,  14.0,   0.0,   5.6
2026062802010604,1,06271950,16,        238,  47.6,  23.8,   4.4,  15.8,  38.0,  21.1,  95.2,  31.7,  11.2,  15.8,   8.6,   7.6,  31.7,  47.6,   0.0,   3.0
2026062802010604,1,06271959,16,        372,  49.6,  29.7,   5.5,  12.4,  49.6,  24.8, 148.8,  29.7,  11.4,  18.6,   3.7,  11.0,  14.8,  49.6, 297.6,   4.1
2026062802010604,1,06272007,16,        862,  68.9,  62.6,   1.8,  21.5,  36.2,  45.9, 137.9,  57.4,  19.1,  29.9,   3.6,  22.9,  27.5,  68.9, 689.6,   8.3
2026062802010604,1,06272015,16,       1043,  83.4,  75.8,   2.2,  17.0,  37.9,  39.7, 139.0,  10.5,  20.8,  22.5,   3.9,  17.7,  23.1,  75.8, 417.2,   9.2
2026062802010604,1,06272023,16,       1235,  98.8,  82.3,   2.5,  15.4,  39.5,  44.9,  58.1,  10.9,  23.5,  16.7,   4.3,  17.9,  14.9,  35.2, 494.0,   7.6
2026062802010604,1,06272032,16,       1337, 106.9,  89.1,   2.7,  11.3,  41.1,  48.6,  39.6,  11.2,  25.4,  16.7,   4.6,  19.4,  15.5,  18.7, 178.2,   7.5
2026062802010604,1,06272040,16,       1583, 126.6,  97.4,   2.7,  12.7,  45.2,  40.8,  45.2,  12.1,  28.7,  12.2,   4.6,  20.7,  13.7,  17.3, 211.0,   7.7
2026062802010604,1,06272048,16,       1713, 124.5,  62.2,   2.8,  13.4,  48.9,  40.3,  35.1,  12.0,  30.4,  12.5,   5.0,  15.7,  14.7,  17.7, 228.4,   6.9
