ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062710020103,1,06261833,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062710020103,1,06261842,16,         22,   0.0,  17.6,   0.0,   0.0,   0.0,   0.0,   0.0,   1.7,   0.0,  17.6,   8.8,   0.0,  17.6,   8.8,   0.0,   3.5
2026062710020103,1,06261850,16,         44,   0.0,   8.8,   0.0,   7.0,   0.0,  35.2,  11.7,   3.2,   0.0,   7.0,  11.7,   0.0,  35.2,  17.6,  35.2,   4.4
2026062710020103,1,06261858,16,         80,   4.2,  16.0,   0.0,   8.0,   0.0,  32.0,  21.3,   3.0,  64.0,  12.8,  21.3,  64.0,  64.0,  32.0,  64.0,   4.9
2026062710020103,1,06261906,16,        143,   7.6,  19.0,   0.0,   9.5, 114.4,  28.6,  14.3,   5.2,  57.2,  10.4,  38.1,  19.0,   3.6,  28.6, 114.4,   6.7
2026062710020103,1,06261915,16,        171,   9.1,  17.1, 136.8,  10.5, 136.8,  34.2,  15.2,   5.2,  68.4,   6.5,  34.2,  22.8,   4.4,  13.6,  68.4,   7.6
2026062710020103,1,06261923,16,        219,  10.9,  11.6,  87.6,   8.7,  87.6,  43.8,  15.9,   5.8,  43.8,   4.7,  43.8,  25.0,   5.6,  15.9,  58.4,   7.9
2026062710020103,1,06261931,16,        262,  13.1,  13.1,  41.9,   7.7, 104.8,  29.9,  13.9,   5.9,  52.4,   5.3,  41.9,  20.9,   6.5,  11.0,  69.8,   7.7
2026062710020103,1,06261939,16,        299,  12.5,  14.0,  39.8,   8.2,  59.8,  29.9,  11.3,   6.4,  47.8,   4.4,  47.8,  21.7,   7.4,  11.9,  59.8,   8.8
2026062710020103,1,06261948,16,        381,  15.2,  16.0,  30.4,   7.8,  50.8,  33.8,  12.1,   5.9,  43.5,   4.4,  50.8,  25.4,   8.9,  11.2,  38.1,   7.6
2026062710020103,1,06261956,16,        444,  14.8,  15.4,  35.5,   6.9,  59.2,  25.3,  12.6,   6.7,  50.7,   4.6,  44.4,  27.3,  10.1,   9.1,  25.3,   8.4
2026062710020103,1,06262004,16,        499,  14.7,   9.2,  39.9,   7.6,  57.0,  28.5,  10.7,   7.1,  49.9,   5.0,  39.9,  30.7,  11.4,   9.7,  28.5,   7.5
2026062710020103,1,06262012,16,        666,  10.4,  11.3,  33.3,   5.7,  76.1,  38.0,   9.0,   8.7,  66.6,   4.2,  53.2,  35.5,  14.0,  12.3,  33.3,   8.3
2026062710020103,1,06262021,16,        719,  10.6,  11.9,  35.9,   5.6,  82.1,  38.3,   9.2,   9.4,  63.9,   4.6,  57.5,  38.3,  15.1,  13.3,  35.9,   5.7
2026062710020103,1,06262029,16,        986,  14.3,  13.1,  49.3,   5.7,  65.7,  46.4,  10.3,   7.9,  71.7,   5.7,  65.7,  29.2,  19.7,   8.5,  49.3,   4.4
2026062710020103,1,06262037,16,       1030,  14.9,  13.7,  51.5,   5.6,  63.3,  48.4,  10.5,   8.3,  74.9,   5.1,  63.3,  29.4,  20.6,   8.8,  45.7,   4.5
2026062710020103,1,06262045,16,       1145,  16.3,  10.4,  50.8,   6.1,  57.2,  33.9,  11.3,   8.3,  76.3,   5.6,  65.4,  32.7,  21.8,   8.1,  48.2,   4.3
2026062710020103,1,06262054,16,       1227,  17.2,  11.0,  51.6,   6.2,  46.7,  30.6,  11.6,   8.1,  81.8,   5.1,  70.1,  35.0,  22.8,   8.3,  40.9,   4.4
2026062710020103,1,06262102,16,       1428,  20.0,  12.4,  57.1,   6.4,  43.9,  32.6,  12.6,   9.4,  71.4,   5.8,  76.1,  40.8,  26.5,   8.2,  45.6,   3.2
2026062710020103,1,06262110,16,       1563,  21.1,   7.6,  56.8,   6.6,  48.0,  35.7,  13.3,  10.3,  78.1,   5.8,  83.3,  44.6,  29.0,   8.8,  41.6,   3.4
