ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062810020212,1,06271933,16,          1,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062810020212,1,06271941,16,         18,   0.0,   0.0,  14.4,   0.0,  14.4,  14.4,   1.8,  14.4,   0.0,   0.0,   0.0,   3.6,   0.0,   7.2,   0.0,   0.0
2026062810020212,1,06271949,16,        151,   0.0,  24.1,  10.0,  60.4,  12.0,  15.1,   5.0,   9.2,  24.1,  13.4,   6.0,   3.8,  40.2,  40.2,  60.4,  30.2
2026062810020212,1,06271957,16,        241,  64.2,  24.1,   7.7,  64.2,  10.1,  16.0,   6.6,  11.3,  13.7,  19.2,   4.8,   4.1,  48.2,  48.2,  64.2,  48.2
2026062810020212,1,06272006,16,        335,  38.2,  24.3,   9.2,  67.0,  10.7,  14.1,   7.2,  10.3,  17.8,  22.3,   6.3,   3.6,  16.7,  26.8,  67.0,  53.6
2026062810020212,1,06272014,16,        420,  24.0,  18.6,   7.3,  48.0,  10.8,  16.8,   8.1,  11.2,  17.6,  22.4,   6.8,   3.9,  16.0,  30.5,  84.0,  37.3
2026062810020212,1,06272022,16,        850,  48.5,   5.6,   8.3,  85.0,  20.0,  22.6,  12.1,   4.8,  28.3,   5.5,  11.5,   6.9,  20.6,  56.6,  97.1,  75.5
2026062810020212,1,06272030,16,        904,  48.2,   5.9,   7.6,  65.7,  18.5,  24.1,  12.6,   5.0,  30.1,   5.7,  11.8,   6.0,  20.0,  60.2, 103.3,  80.3
2026062810020212,1,06272039,16,       1185,  29.6,   7.4,   3.0,  86.1,  23.1,  30.5,  15.5,   6.1,  28.7,   7.5,  15.5,   7.4,  23.7,  67.7, 118.5, 105.3
2026062810020212,1,06272047,16,       1241,  29.2,   7.2,   3.1,  82.7,  24.2,  29.2,  13.9,   6.4,  30.0,   7.8,  16.2,   6.8,  23.6,  66.1, 124.1,  62.0
2026062810020212,1,06272055,16,       1487,  25.8,   8.3,   3.3,  99.1,  28.3,  33.9,  11.8,   6.7,  30.5,   9.2,  18.5,   4.7,  25.8,  79.3,  62.6,  51.7
2026062810020212,1,06272103,16,       1606,  22.1,   8.8,   3.5, 107.0,  29.2,  36.7,  12.7,   7.2,  28.5,   9.1,  19.7,   5.0,  18.3,  42.8,  35.6,  44.3
2026062810020212,1,06272112,16,       1859,  21.8,   8.9,   3.8,  82.6,  32.3,  33.8,  14.4,   8.2,  23.9,   8.5,  13.0,   5.0,  16.1,  42.4,  35.4,  40.1
2026062810020212,1,06272120,16,       1937,  22.4,   8.5,   3.9,  53.4,  31.6,  34.4,  14.6,   8.5,  23.8,   8.8,  13.4,   5.0,  16.3,  39.7,  33.6,  34.4
2026062810020212,1,06272128,16,       2088,  21.9,   9.0,   4.1,  55.6,  30.3,  34.0,  13.0,   9.1,  24.9,   9.2,  12.8,   4.6,  15.3,  41.7,  35.5,  35.5
2026062810020212,1,06272136,16,       2157,  22.4,   8.8,   4.2,  57.5,  29.2,  34.5,  12.1,   9.4,  24.3,   9.5,  13.1,   4.5,  15.5,  43.1,  36.7,  35.2
2026062810020212,1,06272145,16,       2251,  22.5,   9.1,   4.2,  60.0,  30.5,  32.1,  11.3,   9.7,  24.3,   9.6,  13.7,   4.3,  15.6,  43.9,  37.5,  33.3
2026062810020212,1,06272153,16,       2401,  22.8,   9.6,   4.4,  61.9,  21.3,  32.5,  11.2,  10.2,  25.9,  10.3,  13.9,   4.1,  15.3,  44.6,  30.4,  33.1
2026062810020212,1,06272201,16,       2467,  22.9,   9.3,   4.4,  61.6,  21.9,  32.8,  11.4,  10.4,  25.6,  10.5,  14.0,   4.1,  15.5,  45.8,  31.3,  28.1
2026062810020212,1,06272209,16,       2662,  11.2,  10.0,   4.7,  66.5,  23.4,  34.9,  10.8,  11.0,  25.9,  11.3,  15.2,   4.1,  14.6,  49.5,  31.3,  29.9
2026062810020212,1,06272218,16,       2759,  10.7,   9.6,   4.7,  64.9,  22.5,  36.1,  10.5,  10.9,  26.5,  11.7,  15.7,   4.2,  14.9,  50.1,  31.9,  31.0
2026062810020212,1,06272226,16,       2839,  10.9,   9.9,   4.8,  64.8,  22.7,  36.6,  10.6,  11.0,  27.3,  12.0,  15.9,   4.0,  14.8,  50.4,  27.6,  31.5
2026062810020212,1,06272234,16,       2981,  10.9,  10.4,   5.0,  64.4,  19.3,  37.2,  10.5,  11.5,  28.3,  12.3,  15.5,   3.9,  15.2,  48.6,  24.0,  32.6
2026062810020212,1,06272242,16,       3054,  11.2,  10.2,   5.1,  64.2,  19.8,  37.0,  10.2,  11.3,  28.7,  12.4,  15.8,   3.9,  15.5,  46.9,  23.4,  33.0
2026062810020212,1,06272251,16,       3246,  10.9,  10.5,   5.0,  64.9,  20.7,  38.7,  10.5,  11.4,  29.1,  13.1,  12.6,   3.9,  16.2,  49.9,  24.9,  34.6
2026062810020212,1,06272259,16,       3341,  11.1,  10.7,   4.9,  63.6,  21.0,  37.6,  10.8,  10.8,  28.7,  13.5,  12.6,   4.0,  16.3,  49.4,  23.0,  33.4
2026062810020212,1,06272307,16,       3544,  10.5,  10.8,   5.0,  60.3,  22.1,  34.1,  11.1,  11.3,  30.4,  12.3,  13.4,   3.8,  17.0,  52.5,  23.8,  35.0
2026062810020212,1,06272315,16,       3668,  10.7,  11.2,   5.2,  61.1,  22.7,  34.9,  11.0,  11.2,  29.9,  12.7,  11.6,   3.8,  17.6,  54.3,  24.2,  27.6
2026062810020212,1,06272324,16,       3932,  11.4,  10.9,   5.2,  61.6,  24.0,  37.4,   8.7,  11.6,  19.9,  13.4,  12.5,   4.1,  18.0,  56.1,  25.1,  27.3
2026062810020212,1,06272332,16,       3994,  11.5,  11.0,   5.3,  61.4,  24.3,  37.5,   8.5,  11.7,  19.8,  13.5,  11.9,   4.1,  17.9,  57.0,  24.9,  27.7
