ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026071103020508,1,07101831,16,          1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0
2026071103020508,1,07101839,16,         41,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   5.4,   0.0,   0.0,   0.0,  10.9,  32.8,   0.0,   0.0,   1.1,   0.0
2026071103020508,1,07101847,16,         66,  52.8,   0.0,   8.8,   7.5,   0.0,   0.0,   7.5,  26.4,  17.6,  26.4,  17.6,  52.8,  52.8,   0.0,   1.6,  52.8
2026071103020508,1,07101856,16,         79,  31.6,   0.0,  10.5,   9.0,   0.0,   0.0,   7.0,  31.6,  12.6,  31.6,  21.0,  31.6,  63.2,  31.6,   1.7,  63.2
2026071103020508,1,07101904,16,        100,  26.6,   0.0,  11.4,  11.4,  80.0,   0.0,   7.2,  40.0,  11.4,  40.0,  16.0,   6.6,  80.0,  40.0,   2.1,  26.6
2026071103020508,1,07101912,16,        130,  34.6, 104.0,  14.8,  14.8,  52.0,   0.0,   8.6,  34.6,   7.4,  52.0,   9.4,   8.0,  52.0,  52.0,   2.8,   7.4
2026071103020508,1,07101920,16,        158,  21.0,  63.2,  18.0,  12.6,  63.2, 126.4,   9.7,  42.1,   5.0,  63.2,  11.4,   9.7,  63.2,  25.2,   3.4,   6.6
2026071103020508,1,07101929,16,        216,  28.8,  57.6,  24.6,  15.7,  86.4, 172.8,  13.2,  57.6,   6.6,  86.4,  14.4,  11.5,  86.4,  34.5,   4.4,   2.5
2026071103020508,1,07101937,16,        261,  34.8,  17.4,  26.1,  10.9, 104.4, 104.4,  14.9,  69.6,   7.4,  69.6,  13.9,  12.2, 104.4,  41.7,   4.7,   2.5
2026071103020508,1,07101945,16,        280,  37.3,  18.6,  24.8,  11.7,  56.0,  74.6,  16.0,  74.6,   6.2,  74.6,  13.1,  13.1, 112.0,  32.0,   4.9,   2.6
2026071103020508,1,07101953,16,        722,  64.1,  38.5,  14.4,  27.5,  72.2,  96.2,  33.9, 144.4,   7.3, 144.4,  22.2,  28.8, 115.5,  72.2,  11.5,   1.4
2026071103020508,1,07102002,16,        778,  47.8,  23.0,  12.2,  29.6,  69.1, 103.7,  36.6, 155.6,   7.7, 124.4,  23.9,  29.6, 124.4,  21.4,  11.7,   1.5
2026071103020508,1,07102010,16,        978,   5.4,  27.9,  14.2,  34.0,  86.9, 111.7,  37.2, 130.4,   7.3, 130.4,  25.2,  25.2, 130.4,  26.0,  14.4,   1.8
2026071103020508,1,07102018,16,       1199,   3.2,  34.2,  17.4,  41.7,  95.9, 106.5,  45.6, 137.0,   7.2, 137.0,  18.4,  25.9, 159.8,  29.9,  16.8,   2.2
2026071103020508,1,07102026,16,       1258,   3.3,  33.5,  16.4,  43.7,  91.4, 111.8,  43.7, 125.8,   7.4,  55.9,  17.9,  25.1, 167.7,  25.8,  14.5,   2.3
2026071103020508,1,07102035,16,       1429,   3.7,  35.7,  18.1,  47.6, 103.9, 127.0,  47.6, 142.9,   6.0,  60.1,   8.6,  24.8, 163.3,  24.8,  13.6,   2.6
2026071103020508,1,07102043,16,       1524,   3.8,  32.9,  19.0,  45.1, 110.8, 101.6,  46.8, 152.4,   6.2,  53.0,   7.8,  23.9,  45.1,  25.4,  14.0,   2.7
2026071103020508,1,07102051,16,       1562,   3.9,  33.7,  18.9,  44.6, 113.6,  56.8,  48.0, 138.8,   6.1,  52.0,   7.7,  24.5,  46.2,  25.5,  14.2,   2.8
2026071103020508,1,07102059,16,       1601,   4.0,  32.8,  18.5,  42.6, 116.4,  53.3,  49.2, 128.0,   6.0,  51.2,   7.9,  24.1,  47.4,  24.1,  14.3,   2.8
2026071103020508,1,07102108,16,       1702,   4.2,  34.0,  19.7,  42.5, 113.4,  56.7,  52.3, 123.7,   6.1,  50.4,   8.1,  23.4,  50.4,  10.9,  15.2,   2.9
2026071103020508,1,07102116,16,       1910,   4.7,  31.8,  12.7,  36.3,  95.5,  63.6,  56.5,  95.5,   6.3,  52.6,   8.3,  25.0,  56.5,   8.0,  14.1,   3.3
2026071103020508,1,07102124,16,       2018,   4.9,  33.6,  13.3,  38.4,  84.9,  67.2,  59.7,  94.9,   6.0,  55.6,   7.9,  23.7,  59.7,   7.4,  13.9,   3.4
2026071103020508,1,07102132,16,       2309,   5.7,  37.6,  14.3,  42.9,  92.3,  73.8,  68.4,  92.3,   3.8,  63.6,   9.0,  27.1,  68.4,   7.6,  15.6,   3.6
