ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062005030508,1,06191843,16,         27,   0.0,   0.0,   1.1,  21.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   4.3,  21.6,   0.0,   0.0,   0.0
2026062005030508,1,06191851,16,         71,  28.4,  56.8,   1.9,   9.4,  18.9,  56.8,   0.0,  56.8,  28.4,  18.9,   6.3,   8.1,  28.4,   0.0,   0.0,  11.3
2026062005030508,1,06191859,16,         92,  36.8,  73.6,   2.1,   8.1,  18.4,  36.8,   0.0,  73.6,  36.8,  10.5,   7.3,  10.5,  36.8,  36.8,   0.0,   8.1
2026062005030508,1,06191908,16,        314, 125.6, 125.6,   2.9,   4.0,   2.4, 125.6,   0.0,  62.8, 125.6,  31.4,  20.9,  31.4,  83.7,  50.2,   0.0,  16.7
2026062005030508,1,06191916,16,        367,  41.9, 146.8,   2.7,   4.7,   2.8, 146.8,   0.0,  73.4, 146.8,  29.3,  16.3,  32.6,  22.5,  58.7, 293.6,  13.3
2026062005030508,1,06191924,16,        412,  32.9, 109.8,   2.9,   5.2,   2.9, 164.8, 329.6,  65.9, 109.8,  21.9,  12.6,  27.4,  25.3,  65.9, 329.6,  10.9
2026062005030508,1,06191932,16,        560,  40.7,  74.6,   4.0,   7.1,   2.1,  64.0, 224.0,  74.6,  18.6,  29.8,  16.5,  34.4,  28.0,  89.6,  74.6,  12.8
2026062005030508,1,06191941,16,        608,  44.2,  60.8,   3.5,   7.3,   2.2,  48.6, 243.2,  60.8,  20.2,  25.6,  14.7,  34.7,  28.6,  97.2,  81.0,  13.1
2026062005030508,1,06191949,16,        769,  51.2,  76.9,   4.4,   8.7,   2.8,  51.2, 205.0,  76.9,  25.6,  27.9,   4.1,  38.4,  34.1,  76.9, 102.5,  10.4
2026062005030508,1,06191957,16,        889,  54.7,  59.2,   4.2,   9.7,   3.2,  54.7,  59.2,  59.2,  29.6,  28.4,   3.4,  35.5,  37.4,  79.0, 101.6,  11.6
2026062005030508,1,06192005,16,       1152,  65.8,  76.8,   2.9,  12.4,   4.0,  65.8,  34.1,  65.8,  36.8,  34.1,   3.5,  43.8,  48.5, 102.4, 131.6,   9.6
2026062005030508,1,06192014,16,       1402,  74.7,  65.9,   3.6,  14.5,   4.2,  44.8,  37.3,  65.9,  38.6,   8.4,   4.3,  36.1,  56.0,  50.9, 160.2,   7.6
2026062005030508,1,06192022,16,       1455,  68.4,  64.6,   3.6,  15.1,   4.3,  46.5,  37.5,  68.4,  38.8,   8.6,   4.3,  23.7,  50.6,  52.9, 166.2,   7.9
2026062005030508,1,06192030,16,       1554,  62.1,  56.5,   3.5,  15.3,   4.4,  46.0,  28.2,  62.1,  38.8,   8.9,   4.6,  19.1,  49.7,  54.0, 177.6,   8.1
2026062005030508,1,06192038,16,       1663,  63.3,  60.4,   3.7,  15.8,   4.5,  47.5,  28.9,  63.3,  40.3,   8.7,   4.0,  18.7,  49.2,  57.8, 190.0,   8.6
2026062005030508,1,06192047,16,       1814,  37.2,  50.0,   3.6,  16.3,   4.9,  48.3,  30.8,  69.1,  29.6,   9.2,   4.3,  16.6,  46.8,  55.8, 207.3,   8.1
2026062005030508,1,06192055,16,       1888,  37.7,  48.7,   3.6,  16.9,   5.1,  50.3,  30.8,  71.9,  29.6,   9.4,   4.1,  15.7,  41.9,  53.9, 215.7,   8.3
2026062005030508,1,06192103,16,       2104,  33.0,  35.0,   3.4,  18.4,   5.5,  54.2,  30.6,  80.1,  29.5,  10.1,   4.4,  11.1,  44.2,  49.5, 240.4,   9.0
2026062005030508,1,06192112,16,       2236,  28.8,  35.7,   3.4,  19.0,   5.8,  52.6,  29.3,  81.3,  29.3,   9.9,   4.7,  10.3,  47.0,  51.1, 255.5,   8.1
2026062005030508,1,06192120,16,       2458,  29.7,  37.1,   3.6,  20.0,   6.1,  56.1,  31.2,  85.4,  31.2,  10.3,   5.1,   6.6,  46.8,  53.1, 245.8,   8.0
2026062005030508,1,06192128,16,       2585,  31.3,  38.2,   3.3,  21.1,   6.4,  57.4,  31.3,  86.1,  31.3,  10.5,   5.3,   6.8,  48.0,  54.4, 258.5,   8.1
2026062005030508,1,06192136,16,       2772,  31.2,  32.6,   3.2,  20.7,   6.1,  58.3,  29.1,  71.5,  32.1,  10.7,   5.6,   7.0,  50.4,  56.8, 123.2,   8.7
2026062005030508,1,06192145,16,       2826,  31.8,  31.4,   3.2,  20.9,   6.2,  57.9,  29.3,  70.6,  31.8,  10.7,   5.5,   7.0,  50.2,  56.5, 125.6,   8.9
2026062005030508,1,06192153,16,       3052,  32.5,  28.3,   3.3,  21.8,   5.4,  46.9,  30.5,  73.9,  29.0,  11.3,   5.9,   7.2,  49.8,  50.8, 128.5,   8.6
2026062005030508,1,06192201,16,       3312,  34.8,  18.9,   3.2,  23.2,   5.3,  44.1,  33.1,  80.2,  31.5,  11.6,   6.4,   7.4,  38.9,  51.9, 139.4,   9.2
2026062005030508,1,06192209,16,       3584,  34.5,  19.5,   3.4,  24.5,   5.3,  47.0,  34.5,  86.8,  30.5,  12.5,   6.9,   5.9,  41.5,  56.2, 150.9,   8.6
2026062005030508,1,06192218,16,       3677,  32.6,  20.0,   3.4,  24.5,   5.4,  45.2,  35.0,  86.5,  30.0,  12.5,   6.7,   5.8,  42.6,  56.5, 154.8,   8.8
2026062005030508,1,06192226,16,       3887,  33.8,  18.4,   3.4,  24.6,   5.5,  39.3,  35.3,  67.6,  27.7,  12.5,   6.9,   5.8,  44.4,  51.8, 163.6,   9.2
2026062005030508,1,06192234,16,       4064,  34.2,  19.0,   3.5,  25.4,   5.6,  40.1,  36.5,  69.1,  28.5,  12.8,   7.1,   5.0,  46.4,  52.4, 162.5,   9.5
2026062005030508,1,06192242,16,       4361,  29.0,  20.0,   3.3,  27.0,   5.7,  37.1,  38.7,  74.2,  30.3,  13.1,   7.3,   4.9,  49.1,  56.2, 166.1,   9.7
2026062005030508,1,06192251,16,       4641,  30.4,  21.3,   3.2,  28.5,   5.8,  38.6,  33.4,  78.9,  32.2,  13.6,   7.0,   5.2,  47.6,  58.0, 168.7,   9.7
2026062005030508,1,06192259,16,       4870,  25.1,  22.0,   3.0,  28.4,   5.8,  40.1,  34.4,  79.5,  32.4,  13.6,   7.2,   5.3,  48.7,  59.0, 169.3,  10.1
2026062005030508,1,06192307,16,       5011,  23.4,  22.5,   3.1,  28.6,   5.7,  40.0,  35.4,  80.1,  33.4,  13.4,   7.0,   5.4,  44.5,  59.8, 138.2,  10.3
2026062005030508,1,06192315,16,       5309,  21.5,  23.7,   3.2,  30.1,   5.7,  26.5,  37.5,  81.6,  20.9,  13.7,   7.4,   5.7,  46.1,  63.3, 146.4,  10.5
2026062005030508,1,06192324,16,       5451,  22.0,  24.3,   3.1,  26.9,   5.7,  26.7,  38.5,  76.5,  20.4,  13.6,   7.5,   5.8,  46.8,  64.1, 145.3,  10.8
2026062005030508,1,06192332,16,       5804,  23.2,  25.7,   3.2,  28.1,   6.0,  27.8,  40.0,  81.4,  21.2,  11.2,   7.3,   5.5,  48.8,  68.2, 154.7,  10.4
2026062005030508,1,06192340,16,       5890,  20.9,  25.8,   3.2,  28.3,   5.9,  28.2,  40.6,  81.2,  21.3,  11.3,   7.4,   5.6,  44.8,  68.2, 157.0,  10.4
2026062005030508,1,06192348,16,       6096,  21.1,  25.6,   3.1,  28.3,   5.9,  29.2,  40.9,  84.0,  22.0,  11.2,   7.6,   5.8,  43.5,  70.6, 162.5,  10.7
2026062005030508,1,06192357,16,       6245,  21.6,  26.0,   3.2,  29.0,   6.0,  29.5,  41.9,  83.2,  22.3,  11.5,   7.4,   5.9,  40.6,  69.3, 166.5,   9.4
2026062005030508,1,06200005,16,       6350,  21.9,  26.4,   3.2,  29.3,   5.7,  29.7,  42.6,  84.6,  22.6,  11.6,   7.6,   5.9,  41.3,  70.5, 169.3,   9.5
2026062005030508,1,06200013,16,       6399,  20.8,  26.6,   3.2,  29.4,   5.7,  29.5,  42.6,  85.3,  22.8,  11.7,   7.5,   5.9,  41.2,  70.1, 170.6,   9.6
2026062005030508,1,06200022,16,       6994,  21.6,  28.8,   3.2,  31.4,   5.4,  31.9,  45.8,  90.2,  22.7,  11.5,   6.2,   6.4,  43.7,  67.4, 186.5,  10.2
2026062005030508,1,06200030,16,       7053,  20.8,  28.9,   3.2,  31.6,   5.5,  32.0,  46.2,  91.0,  22.9,  11.6,   6.3,   6.4,  43.0,  64.1, 182.0,  10.0
2026062005030508,1,06200038,16,       7240,  20.6,  28.8,   3.3,  32.0,   5.5,  32.9,  47.0,  93.4,  23.3,  10.7,   6.4,   6.4,  43.8,  63.6, 186.8,  10.0
2026062005030508,1,06200046,16,       7341,  20.8,  29.0,   3.2,  32.2,   5.5,  33.3,  46.9,  94.7,  22.3,  10.8,   6.5,   6.4,  44.1,  64.5, 189.4,  10.1
2026062005030508,1,06200055,16,       7485,  20.7,  28.9,   3.3,  32.5,   5.4,  33.0,  46.7,  96.5,  22.6,  10.6,   6.5,   6.5,  44.0,  65.0, 187.1,   9.7
2026062005030508,1,06200103,16,       7760,  21.2,  29.9,   3.3,  33.7,   5.2,  34.1,  48.5, 100.1,  23.0,  11.0,   6.7,   6.7,  45.3,  66.7, 194.0,   8.5
2026062005030508,1,06200111,16,       7851,  21.3,  30.3,   3.3,  34.1,   5.1,  34.1,  49.0, 101.3,  23.2,  11.0,   6.8,   6.7,  45.8,  64.7, 196.2,   8.3
2026062005030508,1,06200119,16,       7936,  21.1,  30.5,   3.3,  34.3,   5.1,  34.3,  48.8, 100.7,  23.2,  11.2,   6.8,   6.5,  45.6,  64.1, 198.4,   8.4
2026062005030508,1,06200128,16,       8145,  21.0,  31.3,   3.3,  35.0,   4.9,  35.2,  47.9, 103.4,  23.7,  11.4,   6.9,   6.6,  46.2,  65.8, 186.1,   8.4
2026062005030508,1,06200136,16,       8352,  21.5,  31.9,   3.3,  35.9,   5.0,  35.9,  48.7,  98.2,  23.6,  11.6,   7.0,   6.0,  47.0,  65.5, 175.8,   8.7
2026062005030508,1,06200144,16,       8489,  21.9,  32.4,   3.3,  35.9,   5.0,  36.5,  49.5,  98.4,  23.5,  11.7,   6.8,   6.1,  47.8,  66.5, 165.6,   8.7
2026062005030508,1,06200152,16,       8692,  22.3,  33.1,   3.1,  36.7,   5.0,  37.1,  50.3,  99.3,  24.1,  11.9,   6.9,   6.2,  48.6,  67.5, 165.5,   8.9
2026062005030508,1,06200201,16,       8781,  20.6,  33.4,   3.1,  36.5,   5.1,  37.5,  50.9, 100.3,  24.1,  11.8,   6.9,   6.3,  49.1,  67.5, 167.2,   8.9
2026062005030508,1,06200209,16,       8883,  20.4,  33.8,   3.2,  34.8,   5.1,  38.0,  51.4,  97.3,  24.3,  11.8,   6.9,   6.3,  49.6,  68.3, 169.2,   8.6
2026062005030508,1,06200217,16,       9095,  20.6,  34.3,   3.1,  35.4,   5.0,  37.6,  52.3,  98.3,  24.4,  11.9,   7.0,   6.5,  50.8,  68.6, 173.2,   8.3
2026062005030508,1,06200225,16,       9259,  20.8,  34.4,   3.2,  35.4,   5.1,  34.6,  48.4, 100.0,  24.6,  12.1,   7.2,   6.6,  48.4,  59.7, 142.4,   7.9
2026062005030508,1,06200234,16,       9328,  20.7,  34.3,   3.2,  35.5,   5.1,  34.5,  48.7,  98.1,  24.6,  12.1,   7.2,   6.6,  48.7,  58.7, 143.5,   7.9
2026062005030508,1,06200242,16,       9355,  20.7,  34.4,   3.2,  35.3,   5.1,  34.3,  47.0,  95.9,  24.6,  12.1,   7.2,   6.6,  48.2,  58.0, 138.5,   7.9
2026062005030508,1,06200250,16,       9407,  20.7,  34.6,   3.2,  35.4,   5.1,  34.2,  47.3,  96.4,  24.6,  11.6,   7.2,   6.6,  48.2,  54.1, 136.8,   7.9
2026062005030508,1,06200258,16,       9426,  20.8,  34.5,   3.2,  35.4,   5.1,  34.2,  46.8,  96.6,  24.7,  11.6,   7.2,   6.6,  48.0,  54.2, 137.1,   7.9
2026062005030508,1,06200307,16,       9479,  20.9,  34.7,   3.2,  34.6,   5.1,  34.4,  46.8,  95.9,  24.8,  11.6,   7.3,   6.7,  48.3,  54.1, 124.3,   7.7
2026062005030508,1,06200315,16,       9550,  21.1,  35.0,   3.2,  34.8,   5.1,  34.7,  47.1,  96.7,  25.0,  11.7,   7.3,   6.6,  48.6,  54.5, 125.2,   7.8
