ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062005030501,1,06191831,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062005030501,1,06191836,16,          2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.6,   0.0,   1.6
2026062005030501,1,06191841,16,         23,  18.4,  18.4,   2.6,   9.2,  18.4,   0.0,   0.0,  18.4,  18.4,  18.4,   6.1,  18.4,   0.0,   9.2,   0.0,   9.2
2026062005030501,1,06191847,16,         36,  28.8,  14.4,   3.2,  14.4,  28.8,  28.8,   0.0,  28.8,  14.4,  28.8,   5.7,  28.8,   0.0,   3.6,   0.0,  14.4
2026062005030501,1,06191852,16,        976, 390.4, 260.2,  55.7, 390.4, 390.4, 780.8,   0.0, 390.4, 390.4, 390.4, 156.1, 390.4, 156.1,   1.0,   0.0, 260.2
2026062005030501,1,06191857,16,       2651, 999.9,   1.2, 124.7, 706.9, 530.2, 999.9,   0.0, 999.9, 706.9, 706.9, 132.5, 706.9, 424.1,   2.2,   0.0, 706.9
2026062005030501,1,06191902,16,       2687, 999.9,   1.2, 107.4, 537.4, 429.9, 537.4, 999.9, 999.9, 358.2, 537.4, 113.1, 716.5, 268.7,   2.2, 716.5, 537.4
2026062005030501,1,06191908,16,       2762, 999.9,   1.3, 105.2, 552.4, 169.9, 552.4, 999.9, 736.5, 368.2, 552.4, 100.4, 157.8, 276.2,   2.2, 552.4, 220.9
2026062005030501,1,06191913,16,       2777, 740.5,   1.3, 100.9, 555.4, 170.8, 555.4, 999.9, 740.5, 317.3, 370.2,  79.3, 158.6, 222.1,   2.2, 444.3, 222.1
2026062005030501,1,06191918,16,       2834, 566.8,   1.3,  87.2, 323.8, 151.1, 453.4, 999.9, 566.8, 283.4, 323.8,  75.5, 151.1,  90.6,   2.2, 377.8, 107.9
2026062005030501,1,06191923,16,       2865, 229.2,   1.3,  84.8, 327.4, 120.6, 458.4, 999.9, 458.4, 254.6, 191.0,  76.4, 127.3,  84.8,   2.2, 382.0,  91.6
2026062005030501,1,06191929,16,       2905, 211.2,   1.4,  56.6, 290.5, 116.2, 464.8, 999.9, 387.3, 258.2, 193.6,  72.6,  80.1,  86.0,   2.2, 387.3,  89.3
2026062005030501,1,06191934,16,       2930, 167.4,   1.4,  50.9, 234.4, 106.5, 468.8, 781.3, 390.6, 234.4, 180.3,  73.2,  78.1,  83.7,   2.3, 390.6,  83.7
2026062005030501,1,06191939,16,       2987, 170.6,   1.4,  46.8, 238.9,  95.5, 265.5, 796.5, 398.2, 238.9, 119.4,  64.5,  79.6,  74.6,   2.3, 398.2,  77.0
2026062005030501,1,06191944,16,       3104,  73.0,   1.4,  29.9, 225.7,  91.9, 118.2, 827.7, 354.7, 118.2, 124.1,  67.1,  80.1,  62.0,   2.4, 413.8,  59.1
2026062005030501,1,06191950,16,       3145,  71.8,   1.4,  24.9, 157.2,  86.7, 114.3, 838.6, 314.5, 119.8, 114.3,  68.0,  78.6,  62.9,   2.4, 419.3,  55.9
2026062005030501,1,06191955,16,       3388,  45.1,   1.6,  21.8,  93.4,  61.6,  79.7, 301.1, 180.6,  84.7,  82.1,  57.6,  64.5,  43.7,   2.4, 225.8,  41.6
2026062005030501,1,06192000,16,       3449,  45.9,   1.6,  19.9,  95.1,  62.7,  81.1, 306.5, 162.3,  86.2,  83.6,  57.4,  65.6,  43.1,   2.4, 212.2,  35.3
2026062005030501,1,06192005,16,       3503,  46.7,   1.6,  19.5,  70.0,  62.2,  82.4, 254.7, 155.6,  87.5,  84.9,  57.1,  66.7,  40.6,   2.4, 215.5,  33.7
2026062005030501,1,06192011,16,       3591,  47.0,   1.6,  17.6,  65.2,  43.5,  75.6, 239.4, 151.2,  82.0,  87.0,  55.2,  68.4,  39.3,   2.5, 191.5,  30.2
2026062005030501,1,06192016,16,       3752,  47.6,   1.7,  16.6,  63.8,  43.5,  76.9, 230.8, 120.0,  34.9,  85.7,  29.1,  69.8,  39.4,   2.6, 187.6,  30.0
