ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062009030502,1,06191845,16,         19,   7.6,  15.2,   0.0,   0.0,  15.2,  15.2,   0.0,   7.6,   0.0,   3.8,   5.0,   7.6,  15.2,   7.6,   0.0,   0.0
2026062009030502,1,06191854,16,         33,   6.6,   6.6,   0.0,   0.0,  26.4,   8.8,   0.0,   8.8,  26.4,   4.4,   8.8,   5.2,  26.4,  13.2,   0.0,   0.0
2026062009030502,1,06191902,16,         60,   9.6,  12.0,   0.0,  48.0,  48.0,  12.0,   0.0,  16.0,  48.0,   6.0,  12.0,   2.4,  48.0,  16.0,   0.0,   9.6
2026062009030502,1,06191910,16,        100,  16.0,  16.0,   0.0,  80.0,  80.0,  16.0,   0.0,  26.6,  80.0,   5.7,  11.4,   2.6,   8.8,  10.0,  26.6,  10.0
2026062009030502,1,06191918,16,        173,  19.7,  23.0,   0.0, 138.4,  69.2,  19.7, 138.4,  27.6, 138.4,   9.8,  19.7,   1.4,  15.3,  15.3,  46.1,  17.3
2026062009030502,1,06191927,16,        183,  18.3,  24.4, 146.4, 146.4,  73.2,  18.3,  73.2,  29.2,  48.8,  10.4,  18.3,   1.5,  16.2,  14.6,  48.8,  18.3
2026062009030502,1,06191935,16,        276,  27.6,  31.5, 220.8, 220.8, 110.4,  22.0, 110.4,  31.5,  73.6,   9.2,  27.6,   1.5,   6.1,  20.0,  36.8,  24.5
2026062009030502,1,06191943,16,        308,  27.3,  22.4, 246.4, 123.2,  49.2,  16.4, 123.2,  30.8,  82.1,  10.2,  30.8,   1.6,   6.3,  17.6,  22.4,  22.4
2026062009030502,1,06191951,16,        340,  27.2,  19.4, 272.0,  90.6,  45.3,  16.0, 136.0,  24.7,  90.6,  10.8,  24.7,   1.8,   6.0,  16.0,  20.9,  24.7
2026062009030502,1,06192000,16,        414,  27.6,  20.7, 331.2, 110.4,  55.2,   9.7,  66.2,  27.6, 110.4,  13.2,  30.1,   1.7,   7.0,  11.4,  25.4,  30.1
2026062009030502,1,06192008,16,        487,  19.4,   9.5, 389.6,  97.4,  55.6,   8.6,  64.9,  27.8, 129.8,  12.9,  25.9,   2.0,   6.8,  12.9,  29.9,  35.4
2026062009030502,1,06192016,16,        546,  20.8,   9.2, 436.8,  54.6,  54.6,   7.9,  72.8,  21.8, 145.6,  13.2,  25.6,   2.1,   6.4,  14.5,  27.3,  39.7
2026062009030502,1,06192024,16,        630,  16.8,   8.2, 252.0,  45.8,  56.0,   8.1,  72.0,  15.7, 126.0,  14.0,  28.0,   2.2,   7.0,  14.8,  29.6,  38.7
2026062009030502,1,06192033,16,        673,  17.3,   8.5, 269.2,  48.9,  53.8,   8.2,  67.3,  11.7, 107.6,  14.5,  29.9,   2.2,   7.5,  14.9,  29.9,  38.4
2026062009030502,1,06192041,16,        750,  18.1,   8.9, 200.0,  46.1,  37.5,   8.1,  60.0,  11.3, 100.0,  13.6,  23.0,   2.3,   8.2,  15.0,  30.0,  40.0
2026062009030502,1,06192049,16,        798,  18.7,   9.5, 159.6,  45.6,  37.5,   7.4,  63.8,  12.0,  91.2,  13.5,  24.5,   2.4,   8.7,  11.6,  25.5,  42.5
2026062009030502,1,06192057,16,        851,  17.4,   9.5, 170.2,  48.6,  35.8,   7.4,  56.7,  11.5,  97.2,  13.6,  23.4,   2.4,   9.3,  11.1,  21.2,  45.3
2026062009030502,1,06192106,16,        896,  17.0,   9.3, 179.2,  44.8,  37.7,   7.7,  55.1,  11.5,  89.6,  14.0,  24.7,   2.5,   9.5,  10.3,  15.9,  47.7
2026062009030502,1,06192114,16,       1117,  19.0,  10.6, 178.7,  49.6,  42.5,   5.6,  55.8,  11.0,  99.2,  15.9,  27.9,   2.4,   9.4,  12.5,  18.2,  52.5
2026062009030502,1,06192122,16,       1250,  15.6,  11.6, 200.0,  55.5,  45.4,   5.8,  62.5,  10.6, 111.1,  14.7,  30.3,   2.6,   6.8,  13.8,  16.9,  58.8
2026062009030502,1,06192131,16,       1338,  15.5,  11.0, 178.4,  56.3,  46.5,   6.2,  56.3,  10.1, 107.0,  15.5,  23.7,   2.7,   7.2,  11.8,  17.8,  62.9
2026062009030502,1,06192139,16,       1417,  16.1,  10.9,  51.5,  56.6,  49.2,   6.3,  51.5,   9.7, 103.0,  15.7,  21.8,   2.8,   7.6,  11.2,  18.2,  66.6
2026062009030502,1,06192147,16,       1562,  13.4,  12.0,  54.3,  59.5,  54.3,   6.3,  54.3,  10.0, 104.1,  17.1,  18.3,   2.8,   7.6,  11.7,  18.6,  65.7
2026062009030502,1,06192155,16,       1899,  15.3,  14.0,  66.0,  69.0,  66.0,   6.6,  49.0,  12.0, 108.5,  20.8,  21.7,   2.4,   7.8,  12.6,  22.3,  22.0
2026062009030502,1,06192204,16,       2134,  15.8,  14.9,  74.2,  32.8,  74.2,   6.0,  53.3,  10.2, 121.9,  21.6,  22.4,   2.4,   7.9,  13.8,  25.1,  24.0
