ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘
2026062810020207,1,06271935,10,          3,   0.0,   0.0,   2.4,   0.0,   1.2,   0.0,   0.0,   0.0,   0.0,   0.0
2026062810020207,1,06271943,10,         53,   0.0,   1.6,  42.4,  42.4,   2.8,  42.4,   0.0,   0.0,   4.7,   0.0
2026062810020207,1,06271951,10,        228,  18.2,   1.8,  91.2,  15.2,   5.2,  26.0,  60.8,  10.7,   5.0,  30.4
2026062810020207,1,06272000,10,        280,  18.6,   1.9, 112.0,  14.9,   5.6,  24.8,  74.6,   8.2,   4.5,  24.8
2026062810020207,1,06272008,10,        339,  18.0,   2.2,  67.8,  15.9,   5.8,  24.6,  54.2,   8.2,   3.5,  20.8
2026062810020207,1,06272016,10,        676,  36.0,   3.1, 135.2,  28.4,  10.8,   2.2,  77.2,  11.0,   6.2,  18.0
2026062810020207,1,06272024,10,        758,  35.6,   3.2, 121.2,  25.2,   8.3,   2.4,  33.6,  11.2,   5.8,  17.8
2026062810020207,1,06272033,10,        837,  33.4,   3.2, 111.6,  25.7,   6.5,   2.7,  30.4,  12.1,   5.4,  19.1
2026062810020207,1,06272041,10,        908,  33.0,   3.1, 103.7,  18.1,   6.7,   2.9,  33.0,  12.3,   5.4,  19.1
2026062810020207,1,06272049,10,        959,  33.3,   3.2, 109.6,  14.7,   6.9,   3.1,  26.4,  12.3,   5.0,  18.7
2026062810020207,1,06272057,10,       1099,  30.3,   3.5, 125.6,  14.4,   6.6,   3.4,  10.4,  12.2,   5.2,  19.5
2026062810020207,1,06272106,10,       1148,  30.6,   3.6, 131.2,  14.8,   6.4,   3.6,  10.9,  12.5,   4.7,  17.6
2026062810020207,1,06272114,10,       1247,  32.1,   3.8,  76.7,  11.7,   6.3,   3.9,  10.9,  12.0,   4.5,  18.1
2026062810020207,1,06272122,10,       1331,  33.2,   3.3,  81.9,  12.3,   6.6,   4.1,  11.5,  12.2,   4.5,  18.6
2026062810020207,1,06272130,10,       1804,  40.0,   3.7, 103.0,  16.2,   8.9,   4.8,  15.0,   9.4,   2.8,  20.9
2026062810020207,1,06272139,10,       1919,  33.3,   3.9, 102.3,  13.0,   7.1,   5.1,  15.8,   9.6,   2.9,  21.6
2026062810020207,1,06272147,10,       2020,  34.3,   4.0, 107.7,  12.1,   7.3,   5.4,  16.3,   8.1,   2.9,  22.7
2026062810020207,1,06272155,10,       2127,  36.2,   4.1, 100.0,  11.7,   7.5,   5.6,  17.0,   7.1,   3.0,  20.5
2026062810020207,1,06272203,10,       2219,  33.4,   4.2,  98.6,  11.9,   7.3,   5.8,  16.4,   7.2,   2.9,  20.8
2026062810020207,1,06272212,10,       2531,  12.7,   4.6, 106.5,  12.7,   7.7,   6.7,  18.5,   7.7,   3.1,  10.9
2026062810020207,1,06272220,10,       2630,  13.0,   4.6, 100.1,  11.8,   7.8,   6.9,  18.9,   7.9,   3.1,  10.0
2026062810020207,1,06272228,10,       2713,  13.4,   4.7,  94.3,  10.9,   8.0,   7.1,  19.3,   7.8,   3.1,  10.1
2026062810020207,1,06272236,10,       2791,  13.2,   4.5,  97.0,  11.0,   7.9,   7.3,  19.9,   7.8,   3.1,  10.1
2026062810020207,1,06272245,10,       2907,  13.6,   4.0, 101.1,  11.3,   7.8,   7.6,  20.5,   8.1,   3.2,  10.1
2026062810020207,1,06272253,10,       3003,  13.8,   4.0,  77.4,  11.6,   7.9,   7.8,  20.7,   7.9,   3.2,   9.9
2026062810020207,1,06272301,10,       3095,  14.1,   3.8,  79.8,  11.7,   7.8,   8.0,  20.9,   8.1,   3.3,  10.1
2026062810020207,1,06272309,10,       3280,  14.1,   3.8,  82.0,  11.3,   7.4,   8.4,  21.3,   8.6,   3.3,  10.0
2026062810020207,1,06272318,10,       3532,  15.1,   3.9,  88.3,   9.2,   7.8,   7.6,  22.7,   9.2,   3.3,  10.3
2026062810020207,1,06272326,10,       3724,  15.8,   3.8,  90.2,   9.1,   8.0,   7.9,  23.8,   8.6,   3.4,   9.1
