ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026070403020304,1,07031842,16,         34,  27.2,   0.0,   0.0,   0.0,   0.0,  27.2,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,  27.2,   0.0,  27.2
2026070403020304,1,07031850,16,         60,  48.0,  48.0,   0.0,  24.0,  48.0,  24.0,  48.0,  24.0,   1.4,   0.0,  16.0,   9.6,  48.0,  24.0,  48.0,   9.6
2026070403020304,1,07031858,16,         64,  51.2,  51.2,   0.0,  25.6,  51.2,  25.6,  51.2,  17.0,   1.5,   0.0,  17.0,   8.5,  51.2,  25.6,  51.2,   7.3
2026070403020304,1,07031906,16,        216,  43.2,  86.4,   8.6,  21.6,  57.6,  43.2, 172.8,   4.6,   3.1, 172.8,   7.5,   6.9,  86.4,  86.4,  14.4,  10.1
2026070403020304,1,07031915,16,        257,  41.1, 102.8,   9.7,  25.7,  34.2,  29.3, 102.8,   5.2,   3.3, 205.6,   4.7,   7.9,  51.4, 102.8,  17.1,  12.0
2026070403020304,1,07031923,16,        290,  46.4, 116.0,  10.5,  25.7,  33.1,  25.7,  77.3,   5.6,   3.0,  58.0,   5.3,   8.9,  38.6,  33.1,  19.3,  12.2
2026070403020304,1,07031931,16,        409,  54.5,   5.7,  12.1,  17.2,  40.9,  36.3,  81.8,   7.9,   3.3,  81.8,   7.6,   6.9,  46.7,  46.7,  27.2,  15.5
2026070403020304,1,07031939,16,        444,  50.7,   6.0,  12.6,  16.9,  44.4,  35.5,  88.8,   8.4,   3.0,  88.8,   8.2,   6.9,  50.7,  44.4,  27.3,  16.9
2026070403020304,1,07031948,16,        507,  45.0,   6.7,  10.6,  18.4,  40.5,  23.8, 101.4,   8.8,   2.7,  57.9,   9.4,   7.9,  57.9,  40.5,  31.2,  19.3
2026070403020304,1,07031956,16,        641,  39.4,   6.3,  12.8,  16.5,  42.7,  28.4, 128.2,  10.4,   2.3,  51.2,  11.6,   8.2,  56.9,  51.2,  36.6,  20.5
2026070403020304,1,07032004,16,        812,  38.2,   4.6,   9.0,  16.6,  49.9,  34.1, 162.4,   9.5,   2.5,  64.9,  14.7,  10.3,  64.9,  32.4,  43.3,  25.9
2026070403020304,1,07032012,16,        909,  38.2,   5.1,   9.9,  18.6,  48.4,  33.0, 145.4,  10.5,   2.6,  66.1,  15.8,  11.3,  12.1,  36.3,  48.4,  18.6
2026070403020304,1,07032021,16,        948,  22.9,   5.3,  10.2,  17.6,  50.5,  30.3, 151.6,  10.9,   2.7,  68.9,  16.1,  11.6,  12.6,  36.1,  44.6,  18.0
2026070403020304,1,07032029,16,       1043,  23.8,   5.7,  11.2,  17.3,  49.0,  29.8, 139.0,  11.4,   2.3,  75.8,  17.7,  12.8,  13.6,  39.7,  43.9,  19.8
2026070403020304,1,07032037,16,       1110,  24.6,   6.0,  10.0,  17.4,  40.3,  29.6, 111.0,  11.8,   2.4,  80.7,  18.8,  13.4,  14.3,  42.2,  44.4,  15.5
2026070403020304,1,07032045,16,       1388,  27.0,   6.6,  12.6,  20.1,  38.2,  30.0, 138.8,  14.0,   1.8,  85.4,  23.1,  16.0,  17.0,  52.8,  50.4,  18.5
2026070403020304,1,07032054,16,       1640,  25.2,   7.8,  14.5,  23.0,  43.7,  33.6, 145.7,  16.4,   1.6,  82.0,  26.2,  18.4,  18.7,  57.0,  57.0,  21.5
2026070403020304,1,07032102,16,       1720,  26.4,   8.0,  13.1,  20.8,  45.8,  34.4,  86.0,  14.9,   1.7,  86.0,  26.4,  18.8,  17.2,  59.8,  41.6,  21.5
2026070403020304,1,07032110,16,       1746,  26.8,   7.8,  13.0,  21.1,  45.0,  34.0,  87.3,  15.0,   1.7,  87.3,  25.8,  17.6,  17.4,  55.8,  42.3,  21.4
2026070403020304,1,07032118,16,       1902,  24.5,   8.4,  14.0,  23.0,  49.0,  28.1,  23.0,  14.9,   1.8,  84.5,  26.6,  16.5,  18.3,  38.0,  46.1,  22.0
2026070403020304,1,07032127,16,       2195,  27.8,   9.2,  16.1,  25.0,  50.1,  30.2,  26.2,  14.6,   1.6,  73.1,  28.7,  17.3,  20.4,  43.9,  50.1,  23.1
2026070403020304,1,07032135,16,       2430,  11.1,  10.2,  17.0,  20.9,  55.5,  32.4,  28.1,  15.8,   1.7,  77.7,  31.3,  14.8,  21.8,  45.2,  55.5,  24.6
2026070403020304,1,07032143,16,       2826,  12.9,  10.7,  19.6,   7.6,  56.5,  35.8,  32.7,  16.7,   1.8,  90.4,  33.7,  16.9,  24.8,  50.2,  62.8,  27.5
2026070403020304,1,07032151,16,       2929,  12.3,  11.1,  18.7,   7.8,  55.7,  33.4,  33.9,  17.1,   1.8,  86.7,  34.9,  14.9,  25.1,  39.7,  65.0,  23.9
2026070403020304,1,07032200,16,       2989,  11.8,  10.7,  19.1,   7.8,  54.3,  32.7,  34.1,  16.6,   1.9,  88.5,  35.6,  15.1,  25.4,  39.2,  66.4,  22.7
2026070403020304,1,07032208,16,       3111,  10.7,  11.0,  19.9,   7.8,  55.3,  29.2,  35.5,  14.2,   1.9,  92.1,  35.5,  14.0,  26.1,  40.1,  69.1,  23.0
2026070403020304,1,07032216,16,       3179,  10.4,  10.9,  20.3,   7.9,  55.2,  28.9,  36.3,  14.2,   2.0,  90.8,  33.9,  13.6,  25.6,  39.7,  70.6,  22.1
2026070403020304,1,07032224,16,       3308,  10.4,  11.1,  18.5,   8.0,  54.0,  27.8,  36.7,  13.3,   2.0,  85.3,  35.2,  14.1,  26.4,  38.3,  64.5,  20.5
2026070403020304,1,07032233,16,       3448,  10.0,  11.1,  19.0,   8.3,  54.0,  28.4,  38.3,  12.4,   2.0,  78.8,  34.4,  14.5,  27.5,  39.4,  67.2,  21.0
2026070403020304,1,07032241,16,       3512,   9.6,  11.2,  18.9,   8.3,  55.0,  28.6,  37.4,  12.6,   2.0,  80.2,  35.1,  14.5,  27.5,  39.5,  66.8,  20.2
2026070403020304,1,07032249,16,       3848,  10.3,  12.1,  20.3,   9.1,  59.2,  31.0,  40.5,  13.2,   1.8,  85.5,  38.4,  13.8,  27.4,  42.7,  73.2,  21.0
2026070403020304,1,07032257,16,       3948,   9.9,  12.3,  19.8,   8.9,  51.7,  31.2,  41.5,  13.4,   1.9,  87.7,  38.9,  13.6,  26.9,  43.2,  73.4,  18.4
2026070403020304,1,07032306,16,       4128,  10.3,  11.3,  20.6,   9.3,  52.4,  31.7,  43.4,  13.9,   1.8,  91.7,  32.6,  14.1,  27.9,  45.2,  75.0,  19.0
2026070403020304,1,07032314,16,       4297,  10.6,  11.4,  19.4,   9.3,  53.7,  31.5,  44.6,  14.3,   1.9,  92.9,  33.7,  14.6,  28.8,  44.6,  78.1,  12.4
2026070403020304,1,07032322,16,       4414,  10.3,  11.5,  19.8,   9.4,  53.5,  31.5,  45.8,  14.3,   1.9,  88.2,  32.6,  14.8,  27.1,  45.2,  78.4,  12.6
2026070403020304,1,07032330,16,       4518,  10.4,  11.6,  19.5,   9.4,  50.9,  30.8,  44.0,  14.1,   1.9,  80.3,  29.1,  14.5,  27.5,  46.3,  80.3,  12.5
2026070403020304,1,07032339,16,       4573,  10.1,  11.5,  19.5,   9.3,  50.8,  31.0,  44.0,  14.2,   2.0,  70.3,  29.2,  14.6,  27.3,  46.9,  76.2,  12.6
2026070403020304,1,07032347,16,       4837,  10.5,  12.0,  19.6,   9.5,  52.2,  31.4,  46.0,  14.4,   1.9,  74.4,  29.7,  15.1,  28.0,  48.3,  78.9,  12.8
2026070403020304,1,07032355,16,       5131,   9.6,  11.3,  20.8,   9.8,  52.6,  33.1,  48.8,  15.0,   2.0,  77.4,  29.9,  13.4,  29.7,  45.6,  83.7,  11.6
2026070403020304,1,07032359,16,       5344,   9.8,  11.6,  21.0,  10.0,  54.8,  24.5,  50.8,  15.7,   2.0,  80.6,  31.2,  11.8,  30.9,  44.5,  87.2,  11.6
2026070403020304,1,07040008,16,       5373,   9.9,  11.6,  21.1,  10.0,  53.7,  24.0,  51.1,  15.7,   2.0,  81.1,  31.3,  11.8,  31.1,  44.3,  87.7,  11.6
2026070403020304,1,07040016,16,       5463,  10.0,  11.7,  20.8,  10.0,  48.0,  24.1,  52.0,  15.8,   2.0,  82.4,  30.3,  12.0,  31.6,  45.0,  89.1,  11.6
2026070403020304,1,07040024,16,       5532,   9.9,  11.8,  20.9,   9.6,  47.5,  24.0,  52.6,  15.9,   2.0,  80.4,  30.3,  12.0,  31.3,  45.6,  85.1,  11.5
2026070403020304,1,07040032,16,       5806,  10.2,  11.7,  21.8,   9.1,  49.9,  22.7,  55.2,  16.5,   2.0,  84.4,  31.5,  12.6,  32.9,  45.5,  87.6,  11.6
2026070403020304,1,07040041,16,       5902,  10.2,  11.9,  22.0,   9.0,  49.1,  22.8,  56.2,  16.6,   1.9,  85.8,  31.9,  12.7,  33.4,  46.2,  89.0,  11.8
2026070403020304,1,07040049,16,       6027,  10.0,  12.0,  21.7,   8.5,  48.2,  22.7,  56.0,  16.9,   2.0,  74.1,  32.1,  13.0,  34.1,  46.8,  89.2,  11.7
2026070403020304,1,07040057,16,       6256,  10.2,  12.5,  22.5,   7.4,  50.0,  23.6,  58.1,  17.3,   2.0,  76.9,  32.9,  13.5,  35.2,  48.5,  90.9,  12.1
2026070403020304,1,07040105,16,       6403,  10.2,  12.7,  21.7,   7.6,  50.2,  22.8,  59.5,  15.7,   2.0,  76.4,  33.2,  13.3,  35.3,  48.3,  88.3,  12.2
2026070403020304,1,07040114,16,       6515,   9.8,  12.9,  21.9,   7.6,  51.0,  22.9,  60.6,  16.0,   2.0,  76.6,  33.8,  13.3,  35.6,  49.1,  88.3,  12.0
2026070403020304,1,07040122,16,       6555,   9.8,  13.0,  21.0,   7.6,  50.4,  22.8,  60.9,  15.7,   2.0,  77.1,  34.0,  13.4,  35.9,  49.4,  87.4,  11.9
