ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062105030608,1,06201939,16,         41,   0.0,   5.4,   3.2,   0.0,   2.9,  10.9,  32.8,  16.4,   0.0,   0.0,  10.9,  32.8,  32.8,  16.4,  32.8,   0.0
2026062105030608,1,06201947,16,        338,  27.0,  10.4,   4.0, 135.2,  20.8,   2.4,  16.9,  33.8,  14.2,  45.0,  67.6,   8.1,  90.1,  90.1,  15.0, 135.2
2026062105030608,1,06201956,16,        528,  42.2,  14.0,   2.2, 140.8,  30.1,   3.7,  23.4,  46.9,  20.1,  23.4,  70.4,   6.3, 105.6,  60.3,  20.1, 211.2
2026062105030608,1,06202004,16,        870,  58.0,  19.8,   3.0, 116.0,  36.6,   2.8,  34.8,  77.3,  16.5,  14.5,  11.4,   7.0, 174.0,  77.3,  23.2, 348.0
2026062105030608,1,06202012,16,       1093,  62.4,  19.0,   3.0,  87.4,  36.4,   3.5,  28.2,  43.7,  20.3,   6.2,  13.2,   7.5, 174.8,  79.4,  26.4, 437.2
2026062105030608,1,06202020,16,       1261,  45.8,  19.7,   2.9,  91.7,  33.6,   3.9,  31.5,  50.4,  17.0,   7.1,  14.2,   8.1, 201.7,  29.6,  18.6, 252.2
2026062105030608,1,06202029,16,       1539,  51.3,  21.2,   3.1,  87.9,  26.1,   3.3,  37.3,  61.5,  20.5,   8.1,  10.1,   8.6, 175.8,  34.2,  19.5, 175.8
2026062105030608,1,06202037,16,       1934,  59.5,  16.2,   2.6,  57.3,  28.1,   4.0,  40.7,  67.2,  25.3,   9.0,  12.5,   7.7, 140.6,  35.1,  17.9, 171.9
2026062105030608,1,06202045,16,       2218,  65.7,  14.9,   2.9,  49.2,  28.6,   4.5,  43.2,  70.9,  28.6,   9.5,  14.0,   5.9, 118.2,  28.6,  11.2, 177.4
2026062105030608,1,06202053,16,       2643,  70.4,  15.1,   2.8,  51.5,  31.0,   5.2,  49.1,  75.5,  22.4,  10.7,  16.5,   4.7, 111.2,  28.9,  11.1, 211.4
2026062105030608,1,06202102,16,       2775,  71.6,  13.8,   2.8,  47.2,  29.2,   5.2,  49.3,  76.5,  23.1,  10.9,  17.2,   4.9, 100.9,  27.7,  11.0, 222.0
2026062105030608,1,06202110,16,       3176,  70.5,  14.2,   2.7,  51.8,  29.5,   5.7,  55.2,  81.9,  26.4,  11.9,  19.5,   4.6,  57.7,  29.2,  10.2, 211.7
2026062105030608,1,06202118,16,       3350,  72.4,  12.8,   2.7,  53.6,  30.8,   5.9,  57.0,  86.4,  27.6,  11.1,  20.4,   4.5,  59.5,  30.1,  10.1, 148.8
2026062105030608,1,06202126,16,       3704,  80.0,  13.8,   2.7,  47.0,  33.6,   6.5,  54.8,  68.9,  26.4,  11.3,  22.6,   4.1,  60.4,  27.9,   9.7, 164.6
2026062105030608,1,06202135,16,       4133,  66.1,  14.6,   2.5,  50.8,  32.4,   7.2,  47.9,  75.1,  20.1,  12.4,  25.0,   4.5,  62.3,  27.5,  10.3,  87.0
2026062105030608,1,06202143,16,       4585,  62.1,  16.1,   2.4,  54.7,  35.6,   8.0,  29.8,  83.3,  21.3,  13.0,  23.8,   4.7,  67.9,  22.2,  10.6,  94.0
2026062105030608,1,06202151,16,       4896,  63.1,  13.8,   2.4,  55.9,  35.9,   7.7,  30.1,  83.3,  22.5,  12.7,  24.9,   4.9,  71.2,  23.1,  10.8,  97.9
2026062105030608,1,06202159,16,       6140,  70.1,  14.5,   1.9,  67.2,  43.4,   9.0,  36.1,  94.4,  27.7,  14.9,  31.0,   5.8,  84.6,  28.0,  10.4, 116.9
2026062105030608,1,06202208,16,       6215,  68.1,  14.6,   1.9,  68.1,  42.8,   8.8,  36.5,  95.6,  27.6,  15.0,  31.2,   5.8,  85.7,  28.4,  10.1, 113.0
2026062105030608,1,06202216,16,       6622,  69.7,  15.2,   2.0,  67.0,  44.1,   7.9,  34.4,  99.9,  28.9,  14.8,  33.1,   5.2,  75.6,  29.4,  10.6, 115.1
2026062105030608,1,06202224,16,       6875,  65.4,  15.2,   2.0,  67.0,  43.3,   7.6,  35.7,  87.3,  23.5,  13.1,  34.1,   5.4,  76.3,  30.3,  10.9, 110.0
2026062105030608,1,06202232,16,       7224,  63.5,  15.9,   2.1,  67.9,  39.0,   7.2,  36.8,  90.3,  23.4,  11.7,  33.6,   5.5,  62.8,  27.9,  10.8, 113.3
2026062105030608,1,06202241,16,       7473,  57.4,  16.4,   2.2,  67.1,  33.2,   7.4,  37.8,  93.4,  23.6,  11.6,  33.7,   5.0,  63.6,  28.7,  10.9, 117.2
2026062105030608,1,06202249,16,       7590,  56.7,  16.5,   2.2,  67.4,  33.0,   7.4,  37.7,  92.0,  24.0,  11.8,  34.1,   5.1,  63.9,  26.9,  10.9, 114.5
2026062105030608,1,06202257,16,       7713,  57.1,  16.6,   2.2,  61.0,  31.9,   7.4,  37.6,  93.4,  23.7,  11.9,  34.6,   5.1,  62.3,  25.4,  10.8, 116.4
2026062105030608,1,06202305,16,       8051,  56.9,  16.3,   2.3,  62.5,  32.8,   7.6,  36.5,  97.5,  22.8,  11.2,  36.1,   5.1,  64.4,  24.8,   9.3, 121.5
2026062105030608,1,06202314,16,       8346,  58.0,  14.1,   2.3,  61.8,  32.5,   7.5,  35.7,  99.6,  22.7,  11.5,  37.5,   5.2,  66.1,  24.1,   8.7, 121.3
2026062105030608,1,06202322,16,       8499,  58.6,  14.1,   2.4,  62.9,  31.3,   7.5,  34.5, 101.4,  23.1,  11.5,  37.5,   5.3,  66.6,  23.0,   8.3, 123.6
2026062105030608,1,06202330,16,       8659,  59.7,  14.3,   2.3,  62.9,  31.4,   7.6,  33.9,  98.9,  23.3,  11.6,  37.6,   5.4,  67.9,  22.7,   8.3, 123.7
2026062105030608,1,06202338,16,       8858,  53.2,  14.4,   2.4,  64.4,  30.8,   7.7,  34.5, 101.2,  23.7,  11.5,  38.5,   5.2,  69.4,  22.2,   8.4, 126.5
2026062105030608,1,06202347,16,       8963,  53.5,  14.3,   2.4,  65.1,  30.5,   7.7,  34.1,  99.5,  23.8,  11.3,  38.9,   5.2,  69.6,  22.0,   8.3, 121.5
2026062105030608,1,06202355,16,       9094,  51.9,  14.4,   2.4,  63.2,  30.4,   7.7,  34.6, 101.0,  24.0,  11.4,  38.6,   5.1,  68.6,  21.7,   8.3, 121.2
2026062105030608,1,06202359,16,       9178,  49.6,  14.5,   2.4,  63.2,  30.7,   7.7,  34.9, 101.9,  24.1,  11.4,  39.0,   5.1,  69.2,  21.8,   8.4, 122.3
2026062105030608,1,06210007,16,       9249,  45.9,  14.5,   2.4,  63.2,  30.3,   7.8,  35.0, 102.7,  23.7,  11.5,  39.1,   5.1,  69.1,  21.6,   8.3, 121.2
2026062105030608,1,06210015,16,       9573,  45.8,  14.8,   2.4,  64.3,  31.2,   8.1,  35.7, 104.9,  24.3,  11.6,  39.2,   5.1,  67.7,  21.7,   7.6, 125.5
2026062105030608,1,06210024,16,       9712,  45.1,  15.0,   2.4,  65.2,  30.2,   8.0,  35.8, 106.4,  24.7,  11.2,  39.8,   5.1,  68.1,  21.2,   7.6, 127.3
2026062105030608,1,06210032,16,       9936,  46.2,  15.0,   2.5,  65.1,  30.2,   8.2,  36.6, 108.8,  24.8,  10.8,  38.5,   5.2,  64.1,  20.6,   7.3, 128.2
2026062105030608,1,06210040,16,      10029,  46.3,  15.2,   2.5,  65.7,  30.3,   8.1,  36.6, 109.9,  24.3,  10.7,  38.9,   5.2,  64.1,  20.8,   7.4, 129.4
2026062105030608,1,06210048,16,      10416,  45.2,  15.7,   2.5,  68.3,  31.3,   8.1,  33.1, 114.1,  24.8,  11.0,  40.2,   4.8,  64.0,  20.5,   7.4, 134.4
2026062105030608,1,06210057,16,      10557,  45.6,  15.9,   2.5,  67.5,  31.6,   7.9,  33.3, 112.6,  25.1,  11.0,  40.6,   4.9,  64.9,  20.7,   7.5, 131.9
2026062105030608,1,06210105,16,      10713,  44.8,  16.0,   2.5,  68.5,  31.6,   7.9,  30.0, 114.2,  25.3,  11.2,  41.0,   4.9,  65.9,  20.8,   7.2, 133.9
2026062105030608,1,06210113,16,      10795,  44.9,  15.7,   2.5,  69.0,  31.7,   8.0,  30.3, 113.6,  25.3,  11.2,  41.3,   4.9,  66.4,  20.9,   7.2, 132.8
2026062105030608,1,06210121,16,      11055,  46.0,  15.9,   2.5,  70.7,  31.1,   8.2,  30.9, 116.3,  25.4,  11.4,  42.3,   4.6,  66.0,  21.1,   7.3, 132.0
