ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026071803020703,1,07171833,16,         30,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071803020703,1,07171841,16,         37,   0.0,   0.0,   0.0,   0.0,   0.0,   1.1,  29.6,   0.0,   0.0,  29.6,  14.8,  29.6,   0.0,   0.0,  29.6,   0.0
2026071803020703,1,07171850,16,         50,  13.3,   0.0,  40.0,  20.0,   0.0,   1.2,  40.0,  40.0,  40.0,  13.3,  20.0,  40.0,  40.0,   0.0,  20.0,  40.0
2026071803020703,1,07171858,16,         75,  20.0,   0.0,  60.0,  20.0,   0.0,   1.3,  60.0,  60.0,  15.0,  15.0,  30.0,  60.0,  10.0,   0.0,  30.0,  60.0
2026071803020703,1,07171906,16,        107,  12.2,  42.8,  85.6,  17.1,   0.0,   1.8,  28.5,  85.6,  12.2,   5.7,  21.4,  85.6,   7.1,   0.0,  42.8,  85.6
2026071803020703,1,07171914,16,        126,  12.6,  50.4,  50.4,  16.8,  50.4,   1.8,  33.6, 100.8,  12.6,   6.3,  25.2,  50.4,   8.4,   0.0,  33.6, 100.8
2026071803020703,1,07171923,16,        245,  14.0,   9.8,  24.5,  32.6,  98.0,   1.4,  49.0, 196.0,  19.6,  10.8,  49.0,  98.0,  16.3,   0.0,  65.3,  98.0
2026071803020703,1,07171931,16,        263,  15.0,  10.0,  23.3,  30.0,  52.6,   1.4,  23.3, 210.4,  17.5,  11.0,  52.6, 105.2,  15.0, 210.4,  70.1, 105.2
2026071803020703,1,07171939,16,        297,  16.9,  10.3,  19.8,  29.7,  47.5,   1.5,  21.6, 237.6,  11.3,  12.5,  59.4,  79.2,  13.9, 237.6,  59.4,  79.2
2026071803020703,1,07171947,16,        383,  18.0,   8.0,  23.5,  34.0,  43.7,   1.9,  25.5, 102.1,   6.9,  13.9,  76.6, 102.1,   7.1, 153.2,  51.0, 102.1
2026071803020703,1,07171956,16,        438,  16.6,   8.5,  23.3,  38.9,  31.8,   2.1,  26.9, 116.8,   5.9,  13.4,  87.6,  87.6,   6.2, 116.8,  50.0, 116.8
2026071803020703,1,07172004,16,        503,  19.1,   9.8,  25.1,  40.2,  30.9,   2.3,  30.9, 134.1,   5.0,  11.1,  67.0, 100.6,   5.5, 100.6,  44.7, 100.6
2026071803020703,1,07172012,16,        576,  20.9,  10.4,  27.1,  41.8,  18.4,   2.6,  35.4, 115.2,   4.7,  11.8,  76.8,  92.1,   4.6,  76.8,  51.2, 115.2
2026071803020703,1,07172020,16,        664,  24.1,   9.8,  31.2,  48.2,  16.6,   2.6,  40.8, 132.8,   5.3,  11.5,  75.8, 106.2,   4.0,  75.8,  53.1, 132.8
2026071803020703,1,07172029,16,        773,  26.8,  10.1,  23.7,  47.5,  17.6,   3.0,  47.5, 154.6,   5.1,  12.3,  77.3, 123.6,   3.5,  88.3,  44.1,  36.3
2026071803020703,1,07172037,16,        855,  28.5,  11.0,  22.0,  52.6,  17.5,   3.2,  42.7, 171.0,   5.7,  10.8,  85.5,  85.5,   3.1,  97.7,  42.7,  40.2
2026071803020703,1,07172045,16,        962,  21.9,  11.6,  20.8,  45.2,  15.7,   3.3,  48.1, 153.9,   5.4,  11.6,  85.5,  85.5,   3.2,  85.5,  36.6,  40.5
2026071803020703,1,07172053,16,       1082,  19.2,   7.0,  18.4,  48.0,  17.3,   3.7,  54.1,  57.7,   5.9,  13.1,  96.1,  96.1,   3.3,  96.1,  36.0,  45.5
2026071803020703,1,07172102,16,       1150,  20.0,   7.2,  18.0,  46.0,  17.0,   3.6,  51.1,  61.3,   6.0,  13.7, 102.2,  61.3,   3.3,  83.6,  36.8,  46.0
