ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026072607020210,1,07252132,16,          2,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.6,   0.0
2026072607020210,1,07252140,16,        155,  41.3,  15.5,  24.8,  24.8,  62.0,  10.3, 124.0,  41.3, 124.0,   3.3,  15.5,  20.6,  17.7,  17.7,   8.2,   3.5
2026072607020210,1,07252148,16,        415, 110.6,   8.7,  30.1,  55.3,  36.8,   4.6,  66.4,  13.2,  47.4,   7.5,   8.5,  27.6,  22.1,   4.9,  22.1,   7.0
2026072607020210,1,07252157,16,        598,  95.6,  11.6,  25.1,  53.1,  39.8,   4.5,  68.3,  15.9,  28.1,   8.5,  10.1,  29.9,  21.7,   4.9,  13.2,   6.1
2026072607020210,1,07252205,16,        715,  81.7,   9.8,  17.8,  52.0,  44.0,   5.1,  81.7,  17.8,  23.8,   9.2,   8.8,  31.7,  15.4,   5.2,  13.0,   6.6
2026072607020210,1,07252213,16,        857,  68.5,   8.6,  15.5,  62.3,  48.9,   5.9,  97.9,  18.5,  24.4,   9.2,   6.6,  29.8,  13.1,   5.6,  13.7,   7.7
2026072607020210,1,07252221,16,       1216,  81.0,   8.6,  18.3,  81.0,  42.2,   5.4,  81.0,  21.6,  12.3,  12.0,   7.9,  34.7,  13.7,   7.4,   7.3,   7.7
2026072607020210,1,07252230,16,       1398,  86.0,   9.4,  18.3,  65.7,  46.6,   6.1,  86.0,  24.3,  13.6,   6.8,   7.4,  34.9,  14.5,   8.4,   8.0,   7.5
2026072607020210,1,07252238,16,       1634,  93.3,   9.9,  18.9,  72.6,  50.2,   6.8,  93.3,  24.2,  15.0,   4.3,   8.2,  37.3,  14.5,   9.5,   9.1,   7.8
2026072607020210,1,07252246,16,       1752,  82.4,  10.2,  19.7,  77.8,  53.9,   7.2,  77.8,  25.4,  15.7,   3.8,   8.5,  36.8,  14.7,   9.8,   9.8,   7.7
2026072607020210,1,07252254,16,       1911,  89.9,  10.4,  16.6,  84.9,  49.3,   7.7,  80.4,  27.3,  16.9,   3.9,   7.8,  38.2,  16.0,   8.8,   9.2,   8.1
2026072607020210,1,07252303,16,       2165,  96.2,  11.3,  18.4,  75.3,  50.9,   8.7,  78.7,  30.3,  15.8,   4.2,   4.9,  38.4,  17.3,   9.7,  10.1,   8.3
2026072607020210,1,07252311,16,       2299,  91.9,  11.6,  18.7,  70.7,  49.7,   9.1,  61.3,  26.2,  16.4,   4.1,   5.1,  32.8,  18.2,   9.4,  10.3,   8.6
2026072607020210,1,07252319,16,       2409,  83.7,  11.2,  19.2,  68.8,  50.7,   8.7,  62.1,  27.1,  17.0,   4.1,   5.0,  33.8,  18.0,   9.5,  10.7,   8.9
2026072607020210,1,07252327,16,       2772,  79.2,  11.3,  21.9,  76.4,  47.1,   9.8,  65.2,  29.1,  15.1,   4.5,   5.4,  37.5,  20.1,   8.3,  11.9,   5.9
2026072607020210,1,07252336,16,       2836,  78.2,  10.7,  22.0,  78.2,  47.2,   9.9,  64.8,  29.4,  15.5,   4.4,   5.4,  37.8,  20.4,   8.4,  12.0,   6.0
2026072607020210,1,07252344,16,       2990,  82.4,  10.0,  23.2,  79.7,  48.8,  10.4,  68.3,  31.0,  16.3,   4.6,   4.9,  36.8,  18.8,   8.5,  12.5,   6.2
