ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062105030602,1,06201932,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062105030602,1,06201941,16,         60,  24.0,   4.0,  16.0,  48.0,  48.0,  16.0,  12.0,   6.8,  12.0,  48.0,   4.8,  24.0,  24.0,  48.0,   8.0,  48.0
2026062105030602,1,06201949,16,        190,  19.0,   7.6,   6.9,  30.4,  30.4,  30.4,  25.3,   3.4,  19.0,  50.6,   5.4,  38.0,  19.0,  50.6,  15.2,  13.8
2026062105030602,1,06201957,16,        318,   8.7,   7.9,  11.0,  50.8,  31.8,  50.8,  25.4,   3.6,  28.2,  50.8,   4.9,  63.6,  18.1,  84.8,  15.9,   7.4
2026062105030602,1,06202005,16,        493,  10.3,   6.4,  13.1,  43.8,  39.4,  35.8,  30.3,   3.3,  32.8,  56.3,   5.7,  39.4,  15.7, 131.4,  17.9,   7.1
2026062105030602,1,06202014,16,        606,  12.4,   6.4,  13.4,  48.4,  30.3,  40.4,  30.3,   3.7,  34.6,  60.6,   6.5,  24.2,   9.1,  96.9,  16.7,   7.1
2026062105030602,1,06202022,16,       1319,  25.1,   1.6,  21.1,  95.9,  62.0,  87.9,  58.6,   6.7,  65.9, 105.5,  10.4,  52.7,  18.8, 105.5,  24.5,   8.2
2026062105030602,1,06202030,16,       1502,  25.5,   1.8,  21.8,  92.4,  63.2,  92.4,  60.0,   7.2,  75.1,  92.4,  10.1,  57.2,  20.7, 120.1,  25.5,   5.0
2026062105030602,1,06202038,16,       1672,  23.8,   1.9,  21.2,  89.1,  58.1,  89.1,  38.2,   6.9,  78.6,  63.6,   8.2,  63.6,  20.2,  83.6,  24.3,   5.4
2026062105030602,1,06202047,16,       1834,  25.2,   2.1,  23.2,  77.2,  63.7,  63.7,  26.6,   5.6,  77.2,  66.6,   8.0,  66.6,  20.9,  86.3,  23.2,   5.7
2026062105030602,1,06202055,16,       2339,  31.1,   2.6,  21.2,  89.1,  74.8,  69.3,  30.1,   6.3,  49.2,  81.3,   4.4,  74.8,  23.3,  81.3,  16.4,   5.8
2026062105030602,1,06202103,16,       2493,  30.2,   2.6,  21.2,  86.7,  73.8,  73.8,  27.3,   5.8,  51.1,  83.1,   4.6,  79.7,  22.1,  86.7,  16.6,   6.2
2026062105030602,1,06202111,16,       2731,  32.6,   2.7,  19.1,  91.0,  72.8,  70.4,  29.5,   4.8,  56.0,  80.9,   4.6,  84.0,  23.2,  87.3,  16.0,   6.3
2026062105030602,1,06202120,16,       3067,  35.0,   2.5,  21.1,  94.3,  68.1,  74.3,  25.5,   5.0,  61.3,  90.8,   5.1,  79.1,  15.5,  98.1,  17.5,   6.9
2026062105030602,1,06202128,16,       3363,  37.3,   2.7,  19.4,  96.0,  42.7,  81.5,  25.1,   4.6,  64.0,  99.6,   4.9,  86.7,  16.4, 103.4,  18.5,   7.1
2026062105030602,1,06202136,16,       3613,  39.0,   2.7,  20.4,  96.3,  38.0,  85.0,  24.0,   4.8,  55.5,  99.6,   5.1,  85.0,  13.9, 107.0,  14.9,   7.5
2026062105030602,1,06202144,16,       4016,  37.7,   2.6,  21.5,  86.8,  39.6,  76.4,  22.9,   5.1,  45.8,  76.4,   5.1,  80.3,  15.0, 110.7,  15.1,   7.7
2026062105030602,1,06202153,16,       4174,  37.5,   2.6,  21.8,  85.6,  39.7,  75.8,  22.5,   5.1,  45.1,  77.6,   5.2,  81.4,  14.7, 111.3,  15.2,   7.5
2026062105030602,1,06202201,16,       4541,  35.6,   2.8,  22.0,  84.4,  39.4,  77.2,  24.0,   4.4,  41.7,  68.5,   5.6,  82.5,  14.3, 117.1,  13.9,   7.4
2026062105030602,1,06202209,16,       4843,  37.6,   3.0,  21.1,  88.0,  41.6,  82.4,  25.6,   4.6,  44.0,  73.1,   5.9,  88.0,  10.4,  94.4,  14.8,   6.4
2026062105030602,1,06202217,16,       5256,  39.6,   3.1,  22.1,  93.4,  43.8,  89.4,  27.1,   4.4,  45.7,  77.8,   6.0,  95.5,   9.6,  80.8,  13.8,   6.5
2026062105030602,1,06202226,16,       5452,  40.7,   3.1,  22.7,  96.9,  41.5,  87.2,  27.4,   4.0,  46.4,  77.8,   6.1,  99.1,  10.0,  83.8,  14.3,   6.7
2026062105030602,1,06202234,16,       5672,  40.5,   3.1,  22.4,  94.5,  32.6,  84.0,  28.5,   4.0,  47.2,  79.6,   6.0, 103.1,  10.2,  85.6,  14.8,   6.8
2026062105030602,1,06202242,16,       5941,  40.9,   3.0,  20.9,  91.4,  33.9,  88.0,  29.5,   4.1,  48.0,  80.5,   6.3, 105.6,  10.6,  84.8,  14.5,   6.9
2026062105030602,1,06202251,16,       6325,  43.2,   2.8,  21.0,  95.4,  35.6,  92.0,  27.2,   4.1,  50.6,  80.3,   6.4, 105.4,  11.2,  90.3,  15.0,   7.2
2026062105030602,1,06202259,16,       6618,  44.4,   2.8,  21.7,  94.5,  35.7,  96.2,  26.7,   4.1,  52.4,  81.4,   6.4, 103.8,  10.8,  92.8,  14.8,   7.3
2026062105030602,1,06202307,16,       7112,  46.6,   2.9,  22.1,  93.2,  38.4,  91.7,  27.8,   4.1,  50.8,  87.5,   6.7,  91.7,  11.2,  93.2,  11.8,   7.0
2026062105030602,1,06202315,16,       7249,  47.1,   2.9,  21.2,  95.0,  37.6,  90.6,  26.8,   4.1,  51.7,  87.8,   6.7,  93.5,  11.3,  95.0,  11.7,   7.0
2026062105030602,1,06202324,16,       7611,  48.7,   2.7,  21.9,  96.6,  39.0,  93.6,  26.1,   4.2,  52.9,  86.9,   6.9,  95.1,  11.7,  96.6,  12.0,   7.1
2026062105030602,1,06202332,16,       7877,  50.0,   2.8,  22.0,  85.1,  39.8,  96.9,  26.4,   3.9,  53.4,  86.3,   7.0,  95.4,  11.6,  98.4,  12.3,   7.2
2026062105030602,1,06202340,16,       8276,  51.7,   2.7,  22.2,  87.1,  40.6,  97.3,  27.1,   4.1,  53.8,  90.6,   7.2,  98.8,  11.6,  95.9,  12.5,   6.7
2026062105030602,1,06202348,16,       9023,  55.5,   2.5,  23.5,  94.9,  44.0, 101.6,  29.4,   4.4,  54.6,  97.5,   7.6, 107.7,  10.6, 104.6,  13.2,   7.0
2026062105030602,1,06210005,16,       9361,  56.3,   2.5,  20.6,  93.6,  40.4,  98.5,  29.7,   4.4,  56.3,  97.2,   7.4, 110.1,  10.9, 108.5,  13.2,   7.0
2026062105030602,1,06210013,16,       9762,  58.7,   2.5,  20.0,  95.2,  41.5, 101.4,  30.8,   4.5,  57.4,  97.6,   7.6, 100.1,  10.5, 113.1,  13.6,   6.6
2026062105030602,1,06210021,16,      10081,  60.6,   2.4,  20.6,  94.8,  41.7, 102.0,  31.6,   4.5,  58.8,  98.3,   7.9, 100.8,  10.9, 113.5,  13.7,   6.7
2026062105030602,1,06210030,16,      10418,  62.1,   2.4,  19.9,  98.0,  42.9, 101.6,  32.6,   4.5,  60.8,  99.2,   7.9, 104.1,  10.3, 115.7,  13.7,   6.8
2026062105030602,1,06210038,16,      10553,  63.0,   2.4,  19.8,  98.1,  42.2, 101.7,  32.9,   4.4,  60.3,  99.3,   7.9, 105.5,  10.4, 117.2,  13.6,   6.8
2026062105030602,1,06210046,16,      11187,  64.8,   2.6,  20.5, 101.7,  44.0, 106.5,  34.0,   4.4,  63.0, 102.8,   7.5, 110.4,  10.8, 124.3,  14.2,   5.8
2026062105030602,1,06210054,16,      11398,  66.0,   2.6,  20.6, 103.6,  29.9, 107.2,  34.2,   4.5,  64.2, 103.6,   7.5, 111.2,  10.9, 126.6,  14.4,   5.9
2026062105030602,1,06210103,16,      11662,  61.7,   2.6,  19.3, 103.6,  30.3, 109.7,  34.9,   4.6,  65.7, 104.8,   7.5, 111.0,  10.5, 127.8,  13.8,   5.9
2026062105030602,1,06210111,16,      12037,  60.9,   2.7,  19.7, 105.8,  31.3, 109.4,  35.4,   4.6,  66.8,  94.4,   7.6, 113.2,  10.6, 126.7,  14.2,   5.3
2026062105030602,1,06210119,16,      12463,  62.7,   2.8,  20.3,  89.8,  31.3, 113.3,  36.1,   4.3,  62.7,  95.8,   7.7, 115.9,  10.5, 129.4,  14.5,   5.4
2026062105030602,1,06210127,16,      12713,  63.9,   2.8,  20.4,  90.8,  30.9,  85.4,  36.5,   4.2,  62.3,  93.3,   7.9, 104.8,  10.5, 130.3,  14.7,   5.5
2026062105030602,1,06210136,16,      12861,  64.3,   2.8,  20.5,  91.0,  30.8,  84.3,  36.8,   4.1,  61.9,  92.6,   7.9, 106.0,  10.6, 130.2,  14.4,   5.4
2026062105030602,1,06210144,16,      12937,  64.2,   2.8,  20.5,  90.7,  29.7,  84.8,  35.5,   4.2,  61.6,  87.7,   7.9, 106.6,  10.5, 131.0,  14.4,   5.4
2026062105030602,1,06210152,16,      13225,  63.3,   2.8,  20.3,  92.0,  30.3,  86.7,  36.1,   4.1,  61.1,  87.4,   8.0, 109.0,  10.7, 133.9,  14.5,   5.5
2026062105030602,1,06210200,16,      13409,  63.8,   2.8,  19.8,  85.1,  30.2,  87.9,  36.6,   4.1,  60.9,  88.6,   8.1, 110.5,  10.8, 135.7,  13.9,   5.5
2026062105030602,1,06210209,16,      13583,  64.2,   2.9,  19.4,  86.2,  30.1,  89.0,  36.1,   4.1,  57.8,  87.6,   8.1, 110.8,  10.6, 137.5,  14.0,   5.5
2026062105030602,1,06210217,16,      13766,  65.1,   2.9,  19.5,  86.7,  30.1,  89.5,  36.4,   3.9,  58.5,  88.8,   8.2, 112.3,  10.7, 139.4,  14.2,   5.5
2026062105030602,1,06210225,16,      14016,  65.9,   2.8,  19.7,  87.6,  30.5,  89.7,  36.5,   4.0,  59.0,  88.2,   8.3, 112.1,  10.8, 136.7,  14.2,   5.6
2026062105030602,1,06210233,16,      14183,  66.7,   2.8,  19.9,  88.6,  30.9,  89.3,  36.8,   4.0,  59.0,  88.6,   8.3, 112.3,  10.9, 138.3,  14.3,   5.6
2026062105030602,1,06210242,16,      14488,  67.7,   2.7,  19.5,  83.3,  30.6,  90.5,  36.5,   4.1,  60.0,  86.4,   8.4, 112.5,  11.0, 130.2,  13.6,   5.7
2026062105030602,1,06210250,16,      14519,  67.9,   2.7,  19.5,  83.5,  30.4,  90.7,  36.6,   4.1,  60.1,  86.6,   8.4, 112.7,  11.0, 129.0,  13.6,   5.7
2026062105030602,1,06210258,16,      14744,  67.7,   2.7,  19.8,  83.6,  29.9,  91.4,  37.0,   4.1,  60.1,  86.7,   8.4, 111.2,  10.6, 129.6,  13.7,   5.8
2026062105030602,1,06210306,16,      14812,  68.1,   2.7,  19.8,  83.4,  29.9,  91.1,  37.1,   4.1,  60.1,  86.4,   8.3, 110.7,  10.6, 128.8,  13.8,   5.8
2026062105030602,1,06210315,16,      15046,  69.1,   2.8,  19.7,  84.1,  30.3,  92.5,  36.5,   4.1,  55.2,  87.2,   7.8, 112.4,  10.7, 130.8,  13.9,   5.9
2026062105030602,1,06210323,16,      15156,  69.2,   2.8,  19.8,  84.2,  29.7,  93.2,  36.3,   4.1,  55.3,  86.6,   7.9, 113.3,  10.7, 131.7,  14.0,   5.9
2026062105030602,1,06210331,16,      15317,  70.0,   2.8,  19.7,  83.9,  29.8,  93.5,  35.9,   4.0,  52.8,  86.9,   7.8, 114.5,  10.6, 133.1,  13.8,   6.0
2026062105030602,1,06210339,16,      15453,  70.2,   2.8,  19.1,  79.2,  30.0,  94.3,  36.1,   4.1,  53.2,  87.6,   7.9, 114.4,  10.4, 134.3,  13.8,   5.9
2026062105030602,1,06210348,16,      15626,  70.6,   2.8,  19.0,  79.6,  30.3,  95.4,  36.4,   4.1,  53.4,  88.6,   7.9, 114.6,  10.3, 135.8,  13.9,   5.7
2026062105030602,1,06210356,16,      15938,  72.0,   2.9,  19.3,  81.2,  30.9,  97.3,  36.1,   3.9,  52.2,  89.7,   7.9, 116.9,  10.4, 135.6,  14.0,   5.8
2026062105030602,1,06210404,16,      16236,  72.5,   2.9,  19.5,  82.7,  31.4,  99.1,  36.0,   3.9,  52.1,  91.4,   7.9, 118.0,  10.5, 136.7,  14.2,   5.4
2026062105030602,1,06210412,16,      16462,  73.5,   3.0,  19.8,  80.7,  31.0, 100.5,  36.2,   3.9,  52.8,  92.7,   8.0, 119.7,  10.5, 135.7,  13.9,   5.4
2026062105030602,1,06210421,16,      16789,  74.6,   3.0,  20.1,  79.9,  31.3, 102.5,  36.3,   3.8,  53.7,  93.9,   8.1, 122.1,  10.6, 137.0,  13.5,   5.4
2026062105030602,1,06210429,16,      16945,  75.3,   3.0,  20.2,  76.1,  31.3, 103.4,  36.6,   3.8,  54.2,  94.7,   8.2, 104.2,  10.3, 138.3,  13.5,   5.4
2026062105030602,1,06210437,16,      17062,  75.4,   3.0,  20.1,  76.2,  31.5, 104.1,  36.6,   3.8,  54.5,  95.4,   8.0, 104.9,  10.3, 139.2,  13.5,   5.4
2026062105030602,1,06210445,16,      17158,  71.8,   3.0,  20.1,  76.6,  31.7, 104.7,  36.8,   3.9,  54.6,  95.3,   8.1, 105.5,  10.4, 140.0,  13.4,   5.4
2026062105030602,1,06210454,16,      17373,  72.7,   3.0,  20.0,  77.2,  31.8, 103.7,  36.7,   3.9,  54.7,  95.8,   8.0, 106.9,  10.5, 141.8,  13.6,   5.3
2026062105030602,1,06210502,16,      17439,  73.0,   3.0,  20.1,  77.5,  31.9, 102.5,  36.9,   3.9,  54.9,  93.6,   8.0, 105.6,  10.3, 139.5,  13.6,   5.3
2026062105030602,1,06210510,16,      17641,  73.5,   3.1,  20.2,  77.9,  32.2, 103.7,  37.3,   3.9,  54.2,  94.7,   7.7, 106.1,  10.3, 139.7,  13.7,   5.2
2026062105030602,1,06210518,16,      17756,  73.9,   3.0,  20.2,  78.0,  32.4, 102.9,  37.0,   3.9,  54.6,  93.4,   7.6, 106.8,  10.3, 140.6,  13.8,   5.3
2026062105030602,1,06210527,16,      17955,  74.4,   3.0,  20.0,  78.9,  32.5, 103.3,  37.5,   3.9,  53.7,  93.8,   7.7, 107.1,  10.4, 142.2,  13.7,   5.3
2026062105030602,1,06210535,16,      18024,  74.7,   3.0,  20.0,  79.2,  32.1, 103.7,  37.2,   3.9,  54.0,  93.6,   7.7, 106.0,  10.4, 142.7,  13.7,   5.3
2026062105030602,1,06210543,16,      18749,  76.5,   3.1,  20.5,  81.5,  32.1, 100.6,  38.0,   3.8,  44.1,  93.1,   7.3, 110.2,  10.7, 147.0,  13.9,   5.5
2026062105030602,1,06210551,16,      18885,  77.0,   3.1,  20.3,  82.1,  30.0, 100.7,  37.2,   3.8,  43.7,  92.6,   7.4, 110.2,  10.8, 146.6,  13.9,   5.6
2026062105030602,1,06210600,16,      19375,  78.6,   3.1,  20.1,  82.4,  30.5, 101.9,  37.9,   3.8,  43.2,  92.8,   7.1, 111.5,  10.9, 144.8,  14.0,   5.6
2026062105030602,1,06210608,16,      19567,  78.6,   3.1,  20.0,  83.2,  30.6, 101.6,  38.3,   3.8,  43.6,  93.7,   7.1, 111.8,  10.9, 144.9,  14.1,   5.5
2026062105030602,1,06210616,16,      20062,  79.0,   3.1,  20.3,  80.2,  26.4, 104.2,  39.3,   3.8,  44.2,  96.1,   6.8, 113.8,  11.1, 148.6,  14.3,   5.6
2026062105030602,1,06210624,16,      20389,  79.1,   3.1,  20.6,  80.7,  26.8, 101.3,  39.7,   3.8,  43.9,  97.0,   6.9, 114.0,  11.0, 151.0,  14.3,   5.7
2026062105030602,1,06210633,16,      20808,  80.0,   3.1,  20.3,  77.7,  26.2, 102.7,  38.0,   3.8,  43.6,  96.2,   6.9, 115.6,  11.0, 147.3,  14.5,   5.7
2026062105030602,1,06210641,16,      20986,  80.3,   3.1,  20.3,  77.7,  25.9,  97.0,  38.2,   3.8,  43.6,  94.8,   6.9, 115.7,  11.0, 144.7,  14.5,   5.7
2026062105030602,1,06210649,16,      21769,  77.7,   3.2,  20.2,  80.2,  25.8,  98.9,  38.1,   3.8,  42.1,  83.7,   7.1, 118.4,  11.1, 143.9,  13.6,   5.7
2026062105030602,1,06210657,16,      22025,  77.9,   3.2,  20.2,  79.3,  25.7,  99.5,  38.5,   3.8,  41.3,  83.9,   7.0, 119.0,  11.2, 144.4,  13.8,   5.6
2026062105030602,1,06210706,16,      22561,  79.1,   3.2,  20.2,  79.8,  25.4, 100.8,  37.8,   3.7,  41.7,  80.2,   7.0, 118.7,  11.2, 142.1,  13.8,   5.8
2026062105030602,1,06210714,16,      22973,  79.5,   3.2,  19.8,  81.3,  25.5, 101.5,  38.2,   3.8,  40.8,  78.8,   6.9, 119.3,  11.3, 143.5,  13.8,   5.8
2026062105030602,1,06210722,16,      23964,  80.2,   3.1,  17.9,  81.9,  26.2, 100.9,  37.5,   3.8,  40.1,  79.8,   6.8, 120.5,  11.6, 140.9,  13.9,   6.0
2026062105030602,1,06210730,16,      24460,  80.5,   3.1,  17.7,  82.5,  26.5, 101.3,  37.4,   3.9,  40.4,  80.5,   6.7, 120.7,  11.7, 139.7,  13.9,   5.9
2026062105030602,1,06210739,16,      25234,  81.7,   3.1,  17.7,  83.0,  26.2, 100.9,  37.0,   3.9,  40.6,  75.3,   6.6, 121.6,  11.7, 134.5,  13.9,   6.1
2026062105030602,1,06210747,16,      26379,  84.4,   3.2,  16.6,  84.4,  25.8, 104.4,  38.0,   4.0,  36.6,  78.1,   6.4, 125.6,  11.2, 137.0,  14.3,   6.0
2026062105030602,1,06210755,16,      27485,  84.5,   3.1,  17.0,  84.2,  25.6, 107.2,  38.7,   4.0,  36.7,  79.9,   6.4, 126.3,  11.2, 101.7,  13.3,   6.2
2026062105030602,1,06210803,16,      27981,  84.1,   3.1,  17.0,  85.1,  25.3, 108.6,  39.2,   4.1,  35.5,  80.5,   6.4, 127.9,  11.2, 103.1,  13.4,   6.3
2026062105030602,1,06210812,16,      29013,  84.0,   3.0,  17.0,  85.6,  25.5, 108.4,  39.2,   4.1,  35.0,  77.6,   6.5, 130.3,  11.1, 104.0,  13.6,   6.4
2026062105030602,1,06210820,16,      29987,  83.5,   3.0,  17.1,  88.5,  26.0, 111.0,  40.2,   4.1,  33.6,  59.9,   6.6, 134.0,  11.3, 106.1,  13.9,   6.5
2026062105030602,1,06210828,16,      31330,  84.9,   3.0,  16.9,  84.6,  26.2, 105.3,  40.7,   4.1,  34.9,  60.2,   6.6, 135.4,  11.0, 104.4,  14.0,   6.7
2026062105030602,1,06210836,16,      33800,  89.2,   2.7,  18.0,  87.2,  27.6, 111.2,  37.6,   4.3,  34.5,  63.7,   6.9, 140.8,  11.4, 107.3,  14.5,   7.0
2026062105030602,1,06210845,16,      36229,  90.5,   2.6,  17.8,  91.7,  27.9, 114.1,  38.5,   4.3,  35.6,  63.8,   7.1, 145.6,  11.4, 110.2,  14.8,   6.8
2026062105030602,1,06210853,16,      37893,  91.5,   2.7,  18.0,  93.2,  28.2, 117.0,  39.2,   4.3,  34.9,  65.6,   7.2, 144.3,  11.0, 113.5,  14.2,   6.8
2026062105030602,1,06210901,16,      39825,  93.7,   2.7,  17.3,  93.9,  28.4, 119.3,  39.5,   4.3,  35.2,  67.6,   7.0, 147.5,  11.1, 113.3,  14.0,   6.9
2026062105030602,1,06210909,16,      41493,  94.3,   2.6,  17.6,  96.7,  28.0, 118.5,  40.0,   4.3,  35.9,  66.5,   7.1, 149.5,  11.2, 113.2,  14.2,   6.8
2026062105030602,1,06210918,16,      44976,  98.0,   2.6,  18.1,  94.9,  28.7, 120.7,  41.3,   4.3,  37.3,  69.4,   7.1, 157.8,  11.1, 118.7,  14.5,   6.9
2026062105030602,1,06210926,16,      50139, 103.9,   2.3,  19.5,  98.5,  30.3, 119.7,  42.4,   4.6,  37.2,  74.6,   7.6, 165.0,  11.6, 117.9,  15.6,   7.4
2026062105030602,1,06210934,16,      55649,  99.5,   2.3,  19.6, 100.4,  30.8, 113.2,  43.8,   4.6,  38.3,  69.3,   7.4, 161.3,  12.1, 123.6,  15.6,   7.6
2026062105030602,1,06210942,16,      58619,  98.9,   2.3,  18.3,  99.3,  31.1, 115.5,  39.8,   4.6,  38.5,  70.9,   7.4, 157.8,  12.2, 121.1,  15.6,   7.7
2026062105030602,1,06210951,16,      65718, 104.7,   2.2,  17.9,  98.6,  31.8, 124.5,  40.5,   4.7,  38.7,  74.0,   7.4, 152.8,  12.5, 123.1,  15.1,   7.8
2026062105030602,1,06210959,16,      69425, 101.1,   2.2,  18.2,  96.7,  31.7, 127.9,  39.9,   4.7,  38.4,  72.1,   7.3, 150.1,  12.3, 114.2,  15.3,   7.8
2026062105030602,1,06211004,16,      76346, 105.6,   2.2,  18.8,  99.6,  31.7, 132.2,  39.6,   4.7,  38.7,  70.2,   7.2, 145.7,  12.4, 116.1,  16.0,   7.8
2026062105030602,1,06211010,16,      87187, 117.0,   2.2,  19.1, 107.4,  32.6, 146.8,  37.0,   4.6,  37.1,  77.2,   7.2, 160.3,  12.2, 107.3,  16.4,   7.8
2026062105030602,1,06211015,16,      99127, 123.9,   2.2,  20.0, 115.4,  33.2, 157.3,  38.8,   4.5,  38.4,  80.2,   6.8, 172.3,  12.1, 118.0,  16.7,   8.4
2026062105030602,1,06211020,16,     115886, 136.1,   2.3,  20.2, 121.1,  31.7, 168.2,  38.8,   4.5,  39.4,  85.2,   6.6, 181.4,  11.8, 119.1,  17.1,   8.2
2026062105030602,1,06211025,16,     148605, 160.8,   1.9,  22.4, 135.2,  37.0, 194.2,  45.2,   4.7,  41.2,  96.2,   7.1, 206.0,  12.4, 135.4,  19.9,   9.4
2026062105030602,1,06211029,16,     172308, 180.4,   1.9,  22.8, 149.8,  39.4, 210.4,  48.3,   4.9,  35.8,  99.3,   6.6, 228.2,  12.3, 148.0,  20.8,  10.0
2026062105030602,1,06211034,16,     270495, 200.3,   1.8,  19.5, 175.6,  32.6, 226.1,  59.0,   5.6,  35.9, 117.0,   5.7, 274.6,  13.0, 188.6,  24.4,  11.9
2026062105030602,1,06211039,16,     683330, 391.0,   2.2,  21.9, 280.0,  38.2, 260.6,  72.0,   4.9,  37.4, 163.0,   4.3, 525.6,  11.5, 276.9,  29.0,   8.9
2026062105030602,3,06211040,16,     713690, 405.7,   2.2,  22.3, 263.5,  38.8, 266.1,  72.4,   4.9,  32.6, 167.7,   4.4, 541.1,  11.7, 287.6,  29.3,   8.0
2026062105030602,4,06211048,16,     713690, 405.7,   2.2,  22.3, 263.5,  38.8, 266.1,  72.4,   4.9,  32.6, 167.7,   4.4, 541.1,  11.7, 287.6,  29.3,   8.0
