ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062009030508,1,06191843,16,         42,  33.6,   0.0,   0.0,   0.0,   0.0,   1.1,  33.6,   0.0,   6.7,  33.6,  16.8,   0.0,  33.6,   0.0,   0.0,   0.0
2026062009030508,1,06191851,16,         66,  26.4,  52.8,  26.4,  17.6,  26.4,   1.6,  52.8,  52.8,   7.5,  13.2,  26.4,  26.4,  26.4,  26.4,  17.6,   0.0
2026062009030508,1,06191900,16,         76,  20.2,  60.8,  30.4,  20.2,  20.2,   1.9,  20.2,  30.4,   6.0,  15.2,  30.4,  30.4,  30.4,  20.2,  15.2,   0.0
2026062009030508,1,06191908,16,        119,  23.8,  47.6,  47.6,   5.0,  31.7,   2.8,  19.0,  47.6,   9.5,  19.0,  47.6,  13.6,  13.6,  31.7,   6.3,   0.0
2026062009030508,1,06191916,16,        123,  24.6,  49.2,  49.2,   5.1,  24.6,   2.9,  19.6,  49.2,   8.9,  19.6,  49.2,  14.0,  10.9,  32.8,   6.5,   0.0
2026062009030508,1,06191924,16,        143,  28.6,  19.0,  38.1,   5.7,  22.8,   3.2,  22.8,  38.1,   9.5,  22.8,  57.2,  11.4,  10.4,  22.8,   7.1, 114.4
2026062009030508,1,06191933,16,        179,  23.8,  20.4,  47.7,   7.1,  17.9,   4.0,  13.0,  28.6,  10.2,  28.6,  71.6,  13.0,   6.2,  28.6,   8.4,  20.4
2026062009030508,1,06191941,16,        200,  26.6,  22.8,  53.3,   6.9,  16.0,   3.5,  14.5,  32.0,  11.4,  32.0,  80.0,  14.5,   6.1,  26.6,   8.8,  20.0
2026062009030508,1,06191949,16,        256,  18.6,  25.6,  51.2,   6.6,  15.7,   4.3,  12.0,  40.9,  12.8,  34.1, 102.4,  17.0,   4.4,  22.7,   9.7,  25.6
2026062009030508,1,06191957,16,        282,  18.8,  28.2,  56.4,   7.0,  15.0,   4.7,  10.7,  45.1,  11.8,  37.6,  75.2,  17.3,   4.9,  22.5,   7.2,  25.0
2026062009030508,1,06192006,16,        352,  23.4,  31.2,   5.2,   8.2,  16.5,   5.6,  10.8,  46.9,  14.0,  46.9,  93.8,  20.1,   5.9,  21.6,   8.8,  31.2
2026062009030508,1,06192014,16,        497,  30.5,  33.1,   7.3,   9.0,  20.9,   7.5,  15.2,  44.1,  17.2,  66.2, 132.5,  28.4,   2.7,  14.7,  11.3,  33.1
2026062009030508,1,06192022,16,        646,  32.3,  39.7,   9.5,  11.2,  19.8,   9.5,  19.8,  36.9,   7.4,  73.8, 172.2,  34.4,   3.2,  13.2,   5.7,  39.7
2026062009030508,1,06192030,16,        766,  27.8,  43.7,  10.9,  12.0,  18.5,   5.5,  21.8,  36.0,   8.3,  87.5, 153.2,  19.7,   3.7,  15.3,   6.2,  32.2
2026062009030508,1,06192039,16,        816,  25.1,  46.6,   9.7,  11.6,  19.7,   5.7,  22.5,  38.4,   8.9,  72.5, 130.5,  15.5,   3.9,  13.3,   6.5,  32.6
