ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘
2026071102010906,1,07101834,11,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071102010906,1,07101843,11,         39,   0.0,   0.0,   0.0,   1.1,  10.4,   0.0,  31.2,   0.0,  31.2,  31.2,  15.6
2026071102010906,1,07101851,11,         44,   0.0,   0.0,   0.0,   1.1,   5.8,   0.0,  35.2,   0.0,  17.6,  17.6,  17.6
2026071102010906,1,07101859,11,         50,   0.0,   0.0,  40.0,   1.2,   5.7,   0.0,  20.0,   0.0,  10.0,  13.3,  20.0
2026071102010906,1,07101907,11,         59,   0.0,   0.0,  47.2,   1.5,   6.7,  47.2,  15.7,   0.0,   5.2,   9.4,  23.6
2026071102010906,1,07101916,11,         65,  52.0,   0.0,  52.0,   1.6,   7.4,  52.0,   8.6,   0.0,   5.7,  10.4,  17.3
2026071102010906,1,07101924,11,        165, 132.0, 132.0, 132.0,   4.0,  16.5,  33.0,   1.3,   0.0,  11.0,  26.4,  33.0
2026071102010906,1,07101932,11,        190, 152.0, 152.0,  76.0,   4.4,  12.6,  15.2,   1.4,   0.0,  10.1,  30.4,  38.0
2026071102010906,1,07101940,11,        236, 188.8, 188.8,  94.4,   3.4,   7.8,  18.8,   1.7,   0.0,   9.9,  15.7,  47.2
2026071102010906,1,07101949,11,        259, 207.2, 103.6, 103.6,   3.7,   8.2,  15.9,   1.8,   0.0,   6.6,  15.9,  51.8
2026071102010906,1,07101957,11,        298,  59.6,  59.6,  47.6,   4.2,   8.8,  11.3,   2.0, 238.4,   5.8,  15.8,  47.6
2026071102010906,1,07102005,11,        332,  66.4,  66.4,  53.1,   4.5,   9.8,  12.0,   2.0, 132.8,   5.4,  10.6,  53.1
2026071102010906,1,07102013,11,        481,   3.6,  96.2,  64.1,   5.9,  11.3,  11.6,   2.8, 128.2,   6.6,  14.2,  32.0
2026071102010906,1,07102022,11,        505,   3.8,  80.8,  67.3,   6.2,   9.1,  11.5,   2.9, 101.0,   6.5,  13.9,  31.0
2026071102010906,1,07102030,11,        595,   4.4,  95.2,  59.5,   6.7,   4.2,  13.2,   3.4,  59.5,   7.4,  15.3,  31.7
2026071102010906,1,07102038,11,        621,   4.6,  82.8,  55.2,   6.9,   4.3,  13.8,   3.4,  55.2,   6.4,  15.5,  33.1
2026071102010906,1,07102046,11,        688,   5.0,  50.0,  50.0,   7.5,   4.5,  11.2,   3.7,  50.0,   5.3,  15.7,  30.5
2026071102010906,1,07102055,11,        770,   5.6,  44.0,  56.0,   8.3,   4.8,  11.8,   2.8,  51.3,   5.9,  17.1,  30.8
2026071102010906,1,07102103,11,        871,   6.3,  43.5,  63.3,   9.4,   5.2,   9.6,   2.7,  58.0,   5.6,  14.8,  31.6
2026071102010906,1,07102111,11,        988,   7.1,  37.6,  65.8,  10.0,   5.3,   9.7,   2.9,  60.8,   5.8,  16.1,  10.5
2026071102010906,1,07102119,11,       1159,   8.3,  42.1,  77.2,  10.1,   5.3,   9.7,   3.0,  71.3,   4.4,  18.5,  12.0
2026071102010906,1,07102128,11,       1206,   8.6,  41.9,  41.9,  10.4,   5.5,   8.8,   3.0,  64.3,   4.5,  18.2,  12.2
2026071102010906,1,07102136,11,       1336,   8.9,  44.5,  39.5,   7.4,   5.8,   8.8,   3.2,  66.8,   4.6,  18.1,  13.1
2026071102010906,1,07102144,11,       1393,   9.3,  44.5,  38.4,   7.4,   5.6,   8.4,   3.2,  48.4,   4.8,  16.8,  13.5
2026071102010906,1,07102152,11,       1534,  10.1,  49.0,  40.9,   8.0,   5.6,   7.3,   3.5,  42.3,   5.1,  11.9,  12.5
2026071102010906,1,07102201,11,       1572,  10.3,  50.3,  40.5,   8.2,   5.6,   7.3,   3.3,  43.3,   5.1,  12.0,  12.7
2026071102010906,1,07102209,11,       1665,  10.8,  51.2,  41.6,   8.2,   5.7,   7.4,   3.4,  42.9,   4.8,  11.8,  12.5
2026071102010906,1,07102217,11,       1720,  11.1,  52.9,  37.1,   7.5,   5.8,   7.5,   3.3,  43.0,   5.0,  12.2,  12.8
2026071102010906,1,07102225,11,       1841,  11.9,  54.5,  39.8,   8.0,   4.7,   7.3,   3.6,  43.3,   5.1,  12.9,  13.0
2026071102010906,1,07102234,11,       2034,  12.1,  50.8,  41.7,   5.6,   5.0,   8.0,   3.6,  45.2,   5.2,  14.1,  14.4
2026071102010906,1,07102242,11,       2125,  12.6,  44.7,  34.6,   5.9,   4.9,   8.0,   3.8,  47.2,   5.0,  13.6,  13.7
2026071102010906,1,07102250,11,       2194,  13.0,  45.0,  29.2,   6.0,   5.1,   8.3,   3.5,  48.7,   5.2,  13.7,  13.9
2026071102010906,1,07102258,11,       2325,  13.6,  35.0,  31.0,   6.3,   4.4,   8.4,   3.7,  48.9,   5.1,  14.5,  14.7
2026071102010906,1,07102307,11,       2381,  13.8,  34.6,  29.3,   6.5,   4.5,   8.2,   3.7,  48.8,   5.1,  14.6,  15.1
2026071102010906,1,07102315,11,       2463,  14.1,  25.9,  28.9,   6.6,   4.6,   7.4,   3.7,  48.0,   5.2,  15.0,  15.3
2026071102010906,1,07102323,11,       2557,  14.7,  26.2,  27.2,   6.9,   4.2,   7.6,   3.9,  47.5,   5.3,  15.4,  14.4
2026071102010906,1,07102331,11,       2889,  12.2,  29.6,  30.4,   7.8,   3.2,   8.5,   4.3,  52.5,   5.6,  17.1,  15.4
2026071102010906,1,07102340,11,       2963,  12.4,  30.3,  30.7,   7.6,   3.2,   8.7,   4.3,  53.8,   5.5,  15.1,  15.8
2026071102010906,1,07102348,11,       3024,  12.6,  29.8,  30.6,   7.5,   3.3,   8.8,   4.4,  54.9,   5.3,  15.4,  15.6
2026071102010906,1,07102356,11,       3082,  12.9,  30.0,  30.8,   7.3,   3.3,   8.5,   4.4,  54.7,   5.3,  15.5,  15.8
2026071102010906,1,07110009,11,       3116,  12.9,  29.6,  30.7,   7.4,   3.3,   8.6,   4.4,  54.1,   5.2,  15.6,  15.6
2026071102010906,1,07110017,11,       3232,  13.4,  30.4,  24.1,   7.6,   3.4,   8.6,   4.3,  55.0,   5.0,  16.0,  16.0
2026071102010906,1,07110025,11,       3282,  13.5,  30.5,  23.6,   7.7,   3.4,   8.4,   4.4,  54.7,   5.1,  16.2,  15.7
2026071102010906,1,07110034,11,       3404,  14.0,  31.6,  24.0,   7.7,   3.3,   8.3,   4.5,  55.5,   4.9,  16.8,  16.2
2026071102010906,1,07110042,11,       3531,  14.4,  32.8,  24.5,   8.0,   3.4,   8.5,   4.6,  57.6,   4.3,  16.9,  16.7
2026071102010906,1,07110050,11,       3617,  14.7,  33.2,  23.7,   7.5,   3.5,   8.2,   4.7,  56.7,   4.3,  17.1,  17.1
2026071102010906,1,07110058,11,       3665,  14.9,  32.9,  23.4,   7.6,   3.5,   8.0,   4.7,  52.3,   4.4,  17.3,  17.2
2026071102010906,1,07110110,11,       3779,  15.4,  33.9,  18.2,   7.8,   3.5,   8.1,   4.6,  53.0,   4.4,  17.7,  17.2
2026071102010906,1,07110119,11,       3798,  15.5,  33.7,  17.9,   7.8,   3.5,   8.1,   4.6,  51.4,   4.4,  17.8,  17.3
2026071102010906,1,07110127,11,       3861,  15.7,  33.9,  18.2,   7.8,   3.6,   8.2,   4.7,  43.5,   4.3,  18.1,  17.3
2026071102010906,1,07110135,11,       3863,  15.7,  33.9,  18.2,   7.9,   3.6,   8.2,   4.7,  43.5,   4.3,  18.1,  17.3
2026071102010906,1,07110143,11,       3906,  15.9,  34.3,  17.5,   7.9,   3.6,   8.1,   4.6,  44.0,   4.3,  18.2,  17.4
