ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062710020107,1,06261835,16,          1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0
2026062710020107,1,06261843,16,          6,   0.0,   0.0,   0.0,   4.8,   0.0,   0.0,   0.0,   0.0,   0.0,   4.8,   2.4,   0.0,   2.4,   0.0,   0.0,   0.0
2026062710020107,1,06261851,16,         64,   0.0,  51.2,   0.0,  10.2,  51.2,   0.0,   0.0,   0.0,   2.0,  25.6,  17.0,   2.4,  10.2,   0.0,  51.2,   0.0
2026062710020107,1,06261900,16,         89,   0.0,  71.2,  71.2,  10.1,  11.8,  71.2,  71.2,   0.0,   2.7,  14.2,  23.7,   3.3,   4.7,  71.2,  71.2,   0.0
2026062710020107,1,06261908,16,        261, 208.8,   2.0, 208.8,  18.9,  29.8, 104.4, 208.8,  13.0,   6.9,  34.8,  69.6,   8.3,   4.1, 104.4, 208.8,  69.6
2026062710020107,1,06261916,16,        281,  56.2,   2.1, 224.8,  20.4,  28.1,  56.2, 112.4,  13.2,   7.4,  24.9,  74.9,   8.6,   4.4, 112.4, 112.4,  44.9
2026062710020107,1,06261924,16,        339,  54.2,   2.4, 271.2,  24.6,  27.1,  67.8, 135.6,  15.9,   7.5,  19.3,  90.4,   9.0,   3.4,  90.4,  90.4,  22.6
2026062710020107,1,06261933,16,        374,  49.8,   2.6, 149.6,  27.2,  29.9,  74.8, 149.6,  16.6,   7.4,  18.7,  42.7,   6.8,   3.7,  99.7,  99.7,  19.9
2026062710020107,1,06261941,16,        424,  48.4,   2.9, 169.6,  26.0,  28.2,  84.8, 113.0,  18.8,   6.9,  13.0,  30.8,   7.3,   3.6,  84.8,  67.8,  21.2
2026062710020107,1,06261949,16,        493,  39.4,   2.9, 131.4,  23.2,  26.2,  78.8,  98.6,  15.7,   7.7,  13.6,  26.2,   7.4,   3.8,  78.8,  49.3,  23.2
2026062710020107,1,06261957,16,        638,  51.0,   3.8, 170.1,  30.0,  24.3,  72.9, 102.0,  18.2,   8.9,  11.0,  23.2,   3.3,   4.9, 102.0,  56.7,  28.3
2026062710020107,1,06262006,16,        692,  55.3,   4.1, 184.5,  32.5,  13.5,  79.0, 110.7,  19.7,   9.3,   9.8,  25.1,   3.4,   4.8, 110.7,  50.3,  30.7
2026062710020107,1,06262014,16,        899,  65.3,   5.3, 143.8,  32.6,  17.1,  79.9,  65.3,  25.6,  12.1,   4.1,  32.6,   4.0,   6.3, 119.8,  51.3,  10.2
2026062710020107,1,06262022,16,        937,  68.1,   5.5, 149.9,  29.9,  17.4,  53.5,  68.1,  26.7,  12.0,   4.2,  28.8,   4.1,   5.8, 107.0,  49.9,  10.7
2026062710020107,1,06262030,16,       1018,  62.6,   5.8,  67.8,  25.4,  16.6,  54.2,  47.9,  29.0,  12.5,   4.4,  28.0,   3.9,   6.3,  74.0,  38.7,  11.3
2026062710020107,1,06262039,16,       1175,  72.3,   6.5,  72.3,  29.3,  18.4,  52.2,  55.2,  32.4,  11.0,   4.3,  31.3,   3.4,   6.3,  78.3,  42.7,  12.7
