ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026071102010903,1,07101834,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071102010903,1,07101842,16,         85,  68.0,   5.2,   0.0,   0.0,   0.0,   3.2,   2.2,  68.0,   0.0,  68.0,  34.0,   0.0,   6.8,  68.0,  13.6,   0.0
2026071102010903,1,07101850,16,        139,  13.9,   2.4,  13.9, 111.2,   0.0,   5.0,   3.5,  55.6,   0.0,  55.6,  55.6,   0.0,  11.1, 111.2,  15.8,   0.0
2026071102010903,1,07101858,16,        159,  15.9,   2.4,  14.1, 127.2,   0.0,   5.5,   4.1,  42.4,   0.0,  10.6,  63.6,   0.0,  12.7, 127.2,  18.1,   0.0
2026071102010903,1,07101907,16,        189,  18.9,   2.5,  12.6, 151.2,   0.0,   6.3,   4.7,  50.4,  75.6,   6.0,  75.6, 151.2,  15.1, 151.2,  18.9, 151.2
2026071102010903,1,07101915,16,        205,  11.7,   2.6,  12.6, 164.0,  82.0,   6.5,   5.1,  32.8,  82.0,   6.5,  82.0, 164.0,  16.4, 164.0,  20.5,  82.0
2026071102010903,1,07101923,16,        351,  18.7,   3.3,  21.6,  40.1, 140.4,   2.2,   8.0,  46.8,  46.8,  10.8,  93.6, 280.8,  28.0, 280.8,  16.5, 140.4
2026071102010903,1,07101931,16,        444,  10.1,   3.0,  25.3,  19.7,  39.4,   2.7,   8.6,  35.5,  32.2,  13.1, 118.4, 177.6,  35.5, 355.2,  20.8, 177.6
2026071102010903,1,07101940,16,        504,   9.8,   3.1,  26.8,  20.1,  36.6,   3.1,   9.3,  20.1,  33.6,   9.6, 134.4, 201.6,  33.6, 201.6,  21.2, 134.4
2026071102010903,1,07101948,16,        579,   9.2,   2.6,  28.9,  20.1,  42.1,   3.4,  10.7,  22.0,  35.6,  10.5, 115.8, 231.6,  35.6, 231.6,  23.1, 154.4
2026071102010903,1,07101956,16,        687,   8.7,   2.9,  32.3,  21.9,  39.2,   3.7,  12.4,  17.1,  20.3,  11.4,  68.7, 137.4,  39.2,  78.5,  13.0,  78.5
2026071102010903,1,07102004,16,        858,   7.0,   3.3,  22.8,  25.4,  26.4,   4.2,  14.9,   8.0,  23.6,  11.2,  68.6, 137.2,  42.9,  76.2,  15.6,  76.2
2026071102010903,1,07102013,16,       1066,   4.2,   3.7,  24.3,  29.4,  20.8,   5.1,  17.0,   9.2,  20.3,  12.7,  77.5, 121.8,  50.1,  94.7,  13.7,  94.7
2026071102010903,1,07102021,16,       1267,   4.8,   2.6,  28.9,  32.6,  24.7,   5.9,  19.8,   9.3,  24.1,  15.1,  84.4, 144.8,  37.5, 112.6,  16.0, 101.3
2026071102010903,1,07102029,16,       1318,   4.9,   2.5,  30.1,  34.0,  25.7,   6.1,  19.8,   9.5,  25.1,  12.7,  87.8, 131.8,  39.0, 105.4,  16.4,  95.8
2026071102010903,1,07102037,16,       1407,   5.2,   2.6,  20.4,  35.1,  23.9,   6.5,  19.4,  10.2,  26.8,  13.2,  75.0, 125.0,  35.1, 102.3,  12.1, 102.3
2026071102010903,1,07102046,16,       1674,   6.2,   2.3,  16.9,  35.2,  27.9,   6.9,  21.9,  11.6,  19.1,  13.0,  63.7,  83.7,  38.2,  95.6,  14.0, 103.0
2026071102010903,1,07102054,16,       1733,   6.3,   2.3,  17.5,  33.8,  28.8,   7.0,  22.3,  11.7,  18.7,  12.4,  66.0,  77.0,  37.4,  99.0,  13.7, 106.6
2026071102010903,1,07102102,16,       1875,   6.8,   2.4,  18.2,  32.6,  29.4,   6.9,  24.1,  11.2,  18.5,  10.6,  68.1,  83.3,  38.4,  78.9,  12.3,  93.7
2026071102010903,1,07102110,16,       2032,   6.9,   2.6,  19.3,  31.2,  28.0,   6.5,  25.8,   8.3,  18.6,  11.1,  73.8,  90.3,  41.6,  85.5,  12.7, 101.6
2026071102010903,1,07102119,16,       2390,   7.2,   2.8,  20.7,  35.4,  28.9,   6.8,  18.0,   9.4,  21.2,   6.2,  86.9,  95.6,  49.0,  83.1,  14.5,  56.2
2026071102010903,1,07102127,16,       2575,   7.4,   3.0,  22.3,  35.5,  27.1,   7.1,  18.7,  10.1,  22.3,   4.8,  89.5,  98.0,  52.8,  89.5,  15.6,  58.8
