ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026070402010711,1,07031832,16,         20,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070402010711,1,07031841,16,         35,  14.0,   0.0,   0.0,   0.0,   2.8,   1.4,  28.0,   0.0,   0.0,  28.0,  28.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070402010711,1,07031849,16,         85,  34.0,  68.0,  11.3,  68.0,   5.2,   2.7,  11.3,  17.0,  68.0,  68.0,   7.5,   0.0,  68.0,   4.8,  68.0,   0.0
2026070402010711,1,07031857,16,        149,  39.7,  39.7,  17.0,  59.6,   8.5,   3.4,  13.2,   7.0,  59.6,  23.8,  11.9,   8.5,  29.8,   6.2,  39.7,  59.6
2026070402010711,1,07031905,16,        276,  44.1,  73.6,  24.5,  73.6,  13.8,   2.5,  14.7,   7.8,  31.5,  36.8,  20.0,   8.4,  44.1,   7.3,  27.6,  13.8
2026070402010711,1,07031914,16,        422,  56.2,  84.4,  33.7,  67.5,   2.8,   3.7,  18.7,   8.4,  42.2,  56.2,  25.9,  12.5,  67.5,  11.2,  42.2,  10.8
2026070402010711,1,07031922,16,        543,  33.4, 108.6,  36.2,  54.3,   3.5,   4.6,   8.0,   5.7,  43.4,  62.0,  18.1,  16.0,  54.3,  10.1,  48.2,  13.1
2026070402010711,1,07031930,16,        635,  22.0, 127.0,  33.8,  56.4,   4.1,   4.8,   7.8,   5.7,  29.8,  72.5,  12.7,  18.8,  26.7,  11.8,  36.2,  13.0
2026070402010711,1,07031938,16,        946,  20.4, 189.2,  47.3,   6.8,   5.0,   6.2,  10.6,   4.7,  42.0,  94.6,  16.8,  25.2,  34.4,   7.7,  47.3,  18.0
2026070402010711,1,07031947,16,       1167,  24.5, 155.6,  19.0,   8.4,   5.3,   6.3,   8.6,   4.8,  40.5, 103.7,  16.3,  27.4,  21.2,   8.4,  46.6,  21.7
2026070402010711,1,07031955,16,       1672,  19.1, 167.2,  26.7,  11.1,   5.8,   5.8,   8.6,   6.3,  28.4,  83.6,  19.1,  16.3,   9.3,   9.4,  23.8,  29.0
2026070402010711,1,07032003,16,       1987,  17.4, 176.6,  31.1,  11.1,   5.9,   4.2,   9.0,   7.1,  29.9,  93.5,  19.6,  17.4,  11.1,  10.0,  25.6,  33.8
2026070402010711,1,07032011,16,       2451,  17.2, 217.8,  38.4,  13.6,   6.0,   4.0,   8.5,   6.5,  17.6, 103.2,  23.3,  19.6,  13.5,   9.2,  27.2,  36.3
2026070402010711,1,07032020,16,       2649,  15.8, 100.9,  41.5,  14.6,   5.9,   4.2,   6.7,   6.7,  18.7, 111.5,  24.6,  20.5,  14.4,   9.8,  26.8,  39.2
2026070402010711,1,07032028,16,       2959,  12.0, 107.6,  45.5,  16.2,   6.0,   4.2,   7.1,   7.2,  19.2,  84.5,  15.3,  19.5,  15.7,  10.8,  26.3,  41.5
2026070402010711,1,07032036,16,       3108,  12.1, 103.6,  47.8,  16.9,   5.7,   4.2,   7.1,   7.0,  19.4,  85.7,  15.5,  20.2,  16.0,  11.3,  27.3,  42.1
2026070402010711,1,07032044,16,       3662,  13.6, 108.5,  44.3,  17.1,   5.5,   4.5,   6.9,   7.2,  21.3,  94.5,  17.3,  19.7,  14.7,   8.9,  26.8,  48.0
2026070402010711,1,07032053,16,       3836,  13.9, 113.6,  46.4,  17.8,   5.4,   4.7,   6.5,   7.0,  22.0,  92.9,  17.8,  19.7,  14.7,   8.8,  26.2,  45.1
2026070402010711,1,07032101,16,       4235,  14.4, 112.9,  38.9,  19.6,   5.6,   5.1,   6.2,   7.5,  21.8,  77.0,  18.2,  21.4,  14.4,   9.7,  12.5,  48.4
2026070402010711,1,07032109,16,       4632,  15.6,  82.3,  42.5,  21.1,   5.4,   5.1,   6.7,   7.8,  23.7,  82.3,  15.5,  13.3,  15.7,  10.5,  13.0,  45.1
2026070402010711,1,07032117,16,       5015,  15.8,  81.8,  34.2,  20.5,   5.0,   5.4,   7.0,   7.7,  24.3,  75.6,  14.1,  13.3,  16.7,  11.1,  13.4,  48.3
2026070402010711,1,07032126,16,       5186,  16.2,  81.3,  34.5,  20.0,   5.1,   5.4,   6.8,   7.4,  24.2,  59.2,  14.5,  13.0,  16.7,  11.4,  13.8,  49.9
2026070402010711,1,07032134,16,       5819,  17.0,  86.2,  34.4,  14.2,   5.5,   5.8,   7.2,   7.9,  25.8,  62.0,  15.0,   9.3,  18.2,  12.6,  15.2,  25.4
2026070402010711,1,07032142,16,       6141,  16.3,  84.7,  35.3,  15.0,   5.5,   5.8,   7.1,   7.4,  25.3,  62.9,  15.4,   9.4,  18.4,  12.9,  15.4,  26.5
2026070402010711,1,07032150,16,       6578,  15.6,  84.8,  36.2,  15.5,   5.7,   5.7,   6.7,   7.5,  24.2,  65.7,  15.3,  10.0,  18.3,  13.5,  15.5,  25.1
2026070402010711,1,07032159,16,       7134,  15.8,  92.0,  29.2,  15.5,   5.9,   6.0,   7.0,   7.2,  18.4,  70.4,  14.9,  10.0,  18.1,  14.2,  15.9,  22.7
2026070402010711,1,07032207,16,       7674,  16.0,  90.2,  29.0,  16.4,   5.7,   6.4,   7.2,   7.6,  17.8,  62.6,  13.8,   9.6,  15.7,  14.9,  16.3,  23.0
2026070402010711,1,07032215,16,       8108,  15.6,  90.0,  29.0,  17.2,   5.9,   6.6,   6.1,   7.7,  18.6,  61.1,  14.2,   9.8,  16.1,  14.1,  17.2,  24.1
2026070402010711,1,07032223,16,       9127,  16.9,  86.9,  32.0,  18.2,   6.5,   5.6,   5.5,   7.9,  20.3,  58.4,  13.9,  10.5,  15.2,  15.6,  16.7,  26.6
2026070402010711,1,07032232,16,       9516,  17.5,  89.5,  33.3,  18.3,   6.4,   5.8,   5.2,   8.0,  21.2,  60.4,  14.4,   9.7,  15.3,  15.6,  17.4,  27.7
2026070402010711,1,07032240,16,      10045,  18.1,  82.8,  34.0,  18.9,   6.3,   5.6,   5.2,   8.4,  21.0,  56.1,  14.9,   9.3,  16.0,  15.0,  17.7,  28.7
2026070402010711,1,07032248,16,      10453,  18.8,  81.9,  35.2,  18.4,   6.4,   5.8,   5.2,   8.6,  19.0,  58.4,  14.1,   9.6,  16.6,  13.2,  18.3,  28.3
2026070402010711,1,07032256,16,      10937,  18.9,  84.1,  36.9,  18.8,   5.8,   6.0,   5.3,   8.8,  18.5,  59.5,  13.9,   9.7,  17.1,  13.4,  18.8,  26.9
2026070402010711,1,07032305,16,      11179,  19.1,  85.1,  37.5,  19.1,   5.9,   6.0,   5.3,   8.6,  18.7,  59.6,  13.9,   9.6,  17.5,  13.0,  17.9,  27.2
