ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062002010311,1,06191832,16,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062002010311,1,06191840,16,          9,   0.0,   0.0,   7.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.2,   7.2,   0.0,   0.0,   0.0,   2.4,   2.4
2026062002010311,1,06191849,16,         56,  22.4,  44.8,  22.4,  44.8,  14.9,  14.9,   0.0,  14.9,   0.0,  14.9,  11.2,   4.9,   0.0,  44.8,  14.9,   2.1
2026062002010311,1,06191857,16,        126,  33.6,   5.0,  50.4, 100.8,  33.6,  25.2,   0.0,  16.8, 100.8,   3.0,  25.2,   9.1,   0.0,  16.8,  33.6,   3.4
2026062002010311,1,06191905,16,        231,  61.6,   4.4,  61.6,  26.4,  46.2,  46.2, 184.8,   8.0,  92.4,   5.4,  46.2,  16.8,  18.4,  30.8,  30.8,   2.6
2026062002010311,1,06191913,16,        346,  92.2,   6.5,  30.7,  34.6,  69.2,  55.3, 138.4,  12.0, 138.4,   7.9,  69.2,  19.7,  27.6,  39.5,  46.1,   1.6
2026062002010311,1,06191922,16,        483, 128.8,   8.9,  19.3,  38.6,  38.6,  38.6,  77.2,   5.5,  55.2,   6.6,  77.2,  16.1,  38.6,  42.9,  38.6,   2.0
2026062002010311,1,06191930,16,        557, 111.4,   7.8,  17.8,  40.5,  34.2,  40.5,  74.2,   6.2,  63.6,   4.7,  89.1,  18.5,  26.2,  49.5,  44.5,   2.2
2026062002010311,1,06191938,16,        656, 104.9,   8.3,  20.9,  40.3,  20.9,  27.6,  74.9,   7.2,  65.6,   5.4,  87.4,  12.4,  19.4,  17.4,  43.7,   2.5
2026062002010311,1,06191946,16,        784,  36.8,   9.8,  21.6,  44.8,  25.0,  22.4,  44.8,   8.4,  69.6,   6.0,  39.2,  12.0,  22.4,  19.6,  48.2,   2.3
2026062002010311,1,06191955,16,        889,  35.5,   8.7,  16.1,  39.5,  23.7,  21.5,  41.8,   8.0,  59.2,   6.6,  44.4,  12.4,  24.5,  16.1,  44.4,   2.5
2026062002010311,1,06192003,16,       1121,  33.2,  10.5,  18.6,  16.9,  28.9,  23.6,  47.2,   6.3,  74.7,   5.6,  56.0,  14.2,  29.8,  10.9,  52.7,   2.9
2026062002010311,1,06192011,16,       1318,  30.1,  11.5,  16.2,  19.1,  12.7,  27.7,  52.7,   6.8,  81.1,   6.3,  40.5,  12.7,  28.4,  10.5,  58.5,   3.1
