ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062009030503,1,06191833,16,         50,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062009030503,1,06191842,16,         83,   0.0,   3.1,   0.0,   0.0,   0.0,  33.2,  66.4,   0.0,   1.3,  66.4,  33.2,   0.0,   0.0,  66.4,   0.0,  13.2
2026062009030503,1,06191850,16,        109,  10.9,   3.6,   0.0,   0.0,  87.2,  14.5,  87.2,   0.0,   1.6,  21.8,  29.0,  87.2,   0.0,  87.2,   0.0,  12.4
2026062009030503,1,06191858,16,        115,  11.5,   3.6,   0.0,   0.0,  92.0,  13.1,  92.0,   0.0,   1.7,  23.0,  18.4,  92.0,  92.0,  46.0,   0.0,  13.1
2026062009030503,1,06191906,16,        252,  25.2,   8.0,  40.3,   0.0,  20.1,  18.3,   3.3,   0.0,   3.6,  40.3,  33.6, 201.6, 201.6,   3.5,   0.0,  28.8
2026062009030503,1,06191915,16,        284,  25.2,   6.6,  45.4,   0.0,  22.7,  20.6,   3.5,  75.7,   4.1,  45.4,  20.6,  45.4, 227.2,   3.9,  45.4,  28.4
2026062009030503,1,06191923,16,        346,  27.6,   5.6,  55.3,   0.0,  25.1,  23.0,   4.2,  92.2,   3.5,  17.3,  23.0,  46.1, 276.8,   4.6,  27.6,  30.7
2026062009030503,1,06191931,16,        404,  26.9,   6.5,  64.6,   0.0,  29.3,  21.5,   4.9,  80.8,   4.1,  19.0,  26.9,  46.1, 323.2,   2.9,  32.3,  32.3
2026062009030503,1,06191939,16,        457,  16.6,   7.1,  60.9, 365.6,  30.4,  16.6,   5.5,  91.4,   4.5,  16.6,  30.4,  36.5, 182.8,   3.1,  20.3,  30.4
2026062009030503,1,06191948,16,        493,  16.4,   6.2,  56.3, 394.4,  26.2,  11.9,   5.8,  98.6,   4.6,  17.9,  30.3,  35.8, 197.2,   3.4,  21.9,  32.8
2026062009030503,1,06191956,16,        556,  15.8,   6.6,  63.5, 444.8,  26.1,  10.5,   4.5, 111.2,   4.9,  18.5,  31.7,  40.4, 222.4,   3.7,  23.4,  37.0
2026062009030503,1,06192004,16,        605,  17.2,   5.1,  69.1, 484.0,  28.4,  11.2,   4.9,  96.8,   4.6,  20.1,  23.0,  44.0, 242.0,   4.0,  25.4,  40.3
2026062009030503,1,06192012,16,        672,  15.8,   5.4,  76.8, 179.2,  24.4,   8.6,   5.4,  76.8,   4.7,  19.9,  23.3,  48.8, 179.2,   4.2,  26.8,  33.6
2026062009030503,1,06192021,16,        713,  16.2,   5.7,  71.3, 142.6,  25.9,   8.7,   5.8,  71.3,   4.1,  20.3,  19.6,  51.8, 190.1,   4.4,  24.8,  33.5
2026062009030503,1,06192029,16,        789,  15.7,   5.7,  78.9, 157.8,  19.7,   9.5,   6.3,  70.1,   4.0,  21.0,  18.5,  21.0, 210.4,   4.9,  26.3,  35.0
2026062009030503,1,06192037,16,        844,  15.7,   5.4,  84.4, 168.8,  20.4,   8.4,   6.8,  67.5,   4.1,  19.8,  19.2,  22.5, 225.0,   5.0,  27.0,  35.5
2026062009030503,1,06192045,16,        936,  13.8,   5.6,  93.6, 149.7,  20.8,   8.6,   7.5,  68.0,   4.1,  22.0,  20.2,  22.6, 149.7,   4.4,  28.8,  37.4
2026062009030503,1,06192054,16,       1015,  13.5,   6.1, 101.5, 162.4,  22.5,   7.3,   8.1,  73.8,   3.9,  23.8,  16.5,  23.8, 162.4,   4.8,  28.0,  35.3
2026062009030503,1,06192102,16,       1123,  13.4,   6.6,  99.8, 128.3,  23.0,   7.8,   8.9,  81.6,   3.9,  23.6,  13.8,  23.0, 179.6,   4.2,  30.9,  37.4
2026062009030503,1,06192110,16,       1186,  13.7,   6.0,  94.8, 118.6,  23.7,   7.5,   9.3,  79.0,   4.0,  24.3,  14.1,  23.7, 135.5,   4.3,  32.7,  36.4
2026062009030503,1,06192119,16,       1392,  13.1,   6.1, 101.2, 123.7,  27.1,   8.0,  10.6,  79.5,   3.4,  25.3,  14.2,  25.8, 111.3,   4.4,  35.9,  41.2
2026062009030503,1,06192127,16,       1739,  16.1,   7.2, 126.4, 154.5,  33.1,   9.1,  13.1,  92.7,   2.8,  30.2,  17.3,  30.2, 126.4,   3.6,  37.6,  51.5
2026062009030503,1,06192135,16,       1875,  16.8,   6.7, 136.3, 150.0,  33.3,   8.7,  13.7, 100.0,   2.9,  25.4,  18.2,  28.3, 125.0,   3.7,  39.4,  33.3
2026062009030503,1,06192143,16,       1934,  15.3,   6.5, 140.6, 154.7,  30.9,   8.5,  14.0,  91.0,   2.9,  24.9,  18.4,  28.6, 119.0,   3.8,  39.6,  31.5
2026062009030503,1,06192152,16,       2149,  14.0,   5.6, 143.2, 171.9,  34.3,   8.5,  15.4,  95.5,   3.0,  26.0,  18.4,  29.1, 101.1,   4.1,  34.3,  34.3
2026062009030503,1,06192200,16,       2256,  13.1,   5.7, 150.4, 150.4,  36.0,   7.8,  15.8, 100.2,   3.0,  23.4,  16.5,  29.1, 106.1,   4.3,  36.0,  35.3
2026062009030503,1,06192208,16,       2388,  12.9,   5.7, 146.9, 100.5,  29.3,   7.7,  16.4, 106.1,   3.2,  21.9,  15.0,  25.8, 100.5,   4.4,  34.7,  37.4
2026062009030503,1,06192216,16,       2495,  12.6,   5.8, 133.0,  99.8,  28.9,   7.6,  17.0, 105.0,   3.3,  21.6,  12.1,  24.6, 105.0,   4.5,  35.6,  39.1
2026062009030503,1,06192225,16,       2726,  13.1,   5.6, 128.2,  90.8,  31.6,   7.4,  15.6, 114.7,   3.4,  19.2,  11.6,  26.5, 114.7,   4.7,  38.2,  34.0
2026062009030503,1,06192233,16,       2946,  14.1,   4.5, 138.6,  98.2,  31.8,   6.5,  16.8, 124.0,   3.6,  20.8,  12.4,  28.0, 124.0,   5.1,  41.3,  33.1
2026062009030503,1,06192241,16,       3159,  15.0,   4.7, 148.6, 101.0,  32.8,   5.6,  17.5, 126.3,   3.5,  22.1,  11.9,  30.0, 133.0,   5.4,  42.8,  34.6
2026062009030503,1,06192249,16,       3266,  15.4,   4.6, 153.6, 104.5,  33.9,   5.6,  18.0, 130.6,   3.6,  22.5,  11.8,  31.1, 137.5,   5.3,  42.8,  35.3
2026062009030503,1,06192258,16,       3433,  13.6,   4.7, 161.5,  76.2,  35.6,   5.4,  17.9, 130.7,   3.7,  21.4,  11.8,  30.8, 144.5,   5.5,  38.6,  37.1
2026062009030503,1,06192306,16,       3532,  12.6,   4.8, 166.2,  72.4,  35.7,   5.3,  18.2, 134.5,   3.7,  20.6,  12.0,  30.7, 134.5,   5.6,  38.7,  36.6
2026062009030503,1,06192314,16,       3698,  12.9,   5.0, 174.0,  75.8,  36.9,   4.7,  18.3, 123.2,   3.9,  20.6,  12.1,  30.4, 140.8,   5.5,  40.5,  38.4
2026062009030503,1,06192322,16,       3833,  12.4,   5.1, 180.3,  78.6,  37.3,   4.8,  17.7, 122.6,   4.0,  20.8,  12.4,  31.6, 146.0,   5.3,  32.9,  36.9
2026062009030503,1,06192331,16,       4141,  12.9,   4.9, 194.8,  67.6,  37.6,   5.0,  19.1, 132.5,   4.2,  13.9,  12.8,  33.1, 106.8,   5.3,  34.8,  38.5
2026062009030503,1,06192339,16,       4242,  12.2,   5.0, 199.6,  69.2,  37.7,   5.0,  19.6, 125.6,   4.2,  13.9,  12.1,  33.9, 109.4,   5.4,  34.9,  39.4
2026062009030503,1,06192347,16,       4395,  12.3,   5.0, 206.8,  71.7,  34.8,   5.1,  18.5, 125.5,   4.2,  13.6,  12.5,  33.1, 109.8,   5.3,  35.5,  39.5
2026062009030503,1,06192355,16,       4483,  12.2,   5.1, 210.9,  73.1,  33.8,   5.0,  18.8, 128.0,   4.3,  13.7,  11.8,  33.8, 112.0,   5.2,  35.1,  39.4
2026062009030503,1,06192359,16,       4661,  11.5,   4.9, 207.1,  76.0,  34.8,   4.7,  19.6, 133.1,   4.4,  14.1,  12.3,  34.8, 116.5,   5.4,  36.2,  40.9
2026062009030503,1,06200007,16,       4807,  11.8,   5.1, 213.6,  78.4,  35.9,   4.6,  20.2, 132.6,   4.5,  13.4,  12.4,  35.6, 116.5,   5.2,  36.9,  41.8
2026062009030503,1,06200016,16,       4955,   9.8,   5.1, 208.6,  79.2,  35.3,   4.7,  20.7, 132.1,   4.6,  13.4,  12.2,  36.0, 120.1,   5.3,  38.1,  40.4
2026062009030503,1,06200024,16,       5079,   9.8,   5.2, 213.8,  81.2,  35.3,   4.8,  21.2, 135.4,   4.5,  13.7,  12.5,  36.9, 119.5,   5.2,  38.6,  41.0
2026062009030503,1,06200032,16,       5215,   9.7,   5.3, 219.5,  83.4,  36.2,   4.5,  21.3, 139.0,   4.6,  13.6,  12.6,  37.9, 119.2,   5.3,  37.2,  41.3
2026062009030503,1,06200041,16,       5278,   9.6,   5.2, 222.2,  84.4,  36.7,   4.6,  21.6, 140.7,   4.6,  13.6,  12.7,  38.3, 117.2,   5.2,  37.7,  41.3
2026062009030503,1,06200049,16,       5366,   9.8,   5.3, 225.9,  78.0,  37.0,   4.6,  20.7, 143.0,   4.6,  13.7,  11.8,  39.0, 119.2,   5.2,  37.6,  42.0
2026062009030503,1,06200057,16,       5421,   9.7,   5.3, 228.2,  78.8,  37.3,   4.6,  20.7, 139.8,   4.6,  13.7,  11.9,  39.0, 120.4,   5.2,  37.7,  42.1
2026062009030503,1,06200105,16,       5510,   9.6,   5.4, 232.0,  80.1,  31.2,   4.7,  21.0, 142.1,   4.5,  13.7,  12.0,  39.7, 122.4,   5.2,  38.0,  42.3
2026062009030503,1,06200114,16,       5548,   9.5,   5.4, 233.6,  80.6,  31.2,   4.7,  21.2, 143.1,   4.5,  13.6,  12.1,  38.9, 123.2,   5.2,  38.2,  42.6
2026062009030503,1,06200122,16,       5602,   9.4,   5.4, 235.8,  80.0,  31.5,   4.7,  21.0, 144.5,   4.5,  13.4,  12.2,  37.0, 121.1,   5.3,  38.6,  42.6
2026062009030503,1,06200130,16,       5644,   9.4,   5.4, 237.6,  80.6,  31.3,   4.7,  21.0, 145.6,   4.5,  13.5,  12.2,  37.0, 122.0,   5.2,  38.9,  42.5
2026062009030503,1,06200138,16,       5880,   9.6,   5.6, 247.5,  82.5,  31.1,   4.9,  21.9, 151.7,   4.3,  12.5,  12.7,  38.2, 127.1,   5.1,  39.5,  43.9
2026062009030503,1,06200147,16,       5921,   9.6,   5.5, 249.3,  83.1,  31.3,   4.9,  22.1, 152.8,   4.3,  12.3,  12.7,  38.5, 128.0,   5.1,  38.2,  43.0
2026062009030503,1,06200155,16,       6030,   9.7,   5.6, 253.8,  84.6,  31.9,   5.0,  22.5, 155.6,   4.2,  12.3,  12.5,  36.2, 130.3,   5.1,  37.6,  43.8
2026062009030503,1,06200203,16,       6106,   9.8,   5.3, 257.0,  85.6,  32.3,   5.1,  22.6, 152.6,   4.3,  12.4,  12.6,  36.4, 132.0,   5.1,  37.8,  44.4
2026062009030503,1,06200211,16,       6179,   9.9,   5.3, 247.1,  86.7,  32.7,   5.0,  22.8, 149.7,   4.3,  12.5,  12.5,  36.8, 130.0,   5.1,  37.4,  44.5
2026062009030503,1,06200220,16,       6243,   9.6,   5.3, 249.7,  86.1,  32.8,   5.0,  22.7, 142.6,   4.3,  12.6,  12.6,  36.7, 128.0,   5.1,  35.6,  44.1
2026062009030503,1,06200228,16,       6303,   9.5,   5.3, 240.1,  76.4,  32.9,   5.0,  22.9, 144.0,   4.4,  12.6,  12.6,  36.8, 129.2,   5.2,  35.7,  44.2
2026062009030503,1,06200236,16,       6357,   9.5,   5.4, 242.1,  77.0,  32.1,   5.0,  22.7, 145.3,   4.4,  12.7,  12.7,  37.1, 130.4,   5.0,  35.8,  44.2
2026062009030503,1,06200244,16,       6704,  10.0,   5.6, 233.1,  78.8,  33.5,   5.3,  23.3, 144.9,   3.7,  13.3,  13.4,  38.5, 116.5,   5.3,  37.5,  45.0
2026062009030503,1,06200253,16,       6754,   9.8,   5.7, 234.9,  79.4,  33.7,   5.3,  23.3, 146.0,   3.6,  13.4,  13.1,  38.8, 117.4,   5.3,  37.7,  45.4
2026062009030503,1,06200301,16,       6846,   9.6,   5.6, 238.1,  80.5,  34.2,   5.3,  23.7, 148.0,   3.7,  13.5,  12.9,  39.4, 116.5,   5.3,  35.7,  46.0
2026062009030503,1,06200309,16,       6888,   9.7,   5.7, 239.5,  81.0,  34.4,   5.3,  23.7, 148.9,   3.7,  13.4,  13.0,  38.2, 117.2,   5.3,  35.3,  46.3
2026062009030503,1,06200317,16,       7002,   9.7,   5.7, 233.4,  81.1,  34.7,   5.3,  24.0, 143.6,   3.7,  13.2,  13.0,  38.6, 116.7,   5.3,  35.4,  46.6
2026062009030503,1,06200326,16,       7080,   9.8,   5.5, 236.0,  82.0,  35.1,   5.4,  24.3, 145.2,   3.7,  12.9,  13.1,  39.0, 118.0,   5.3,  35.8,  47.2
2026062009030503,1,06200334,16,       7472,  10.3,   5.8, 249.0,  86.6,  36.2,   5.7,  25.6, 153.2,   3.9,  13.4,  12.5,  40.1, 124.5,   4.3,  37.3,  49.8
2026062009030503,1,06200342,16,       7545,  10.4,   5.8, 251.5,  86.2,  36.5,   5.7,  25.9, 154.7,   3.8,  13.3,  12.4,  40.2, 125.7,   4.4,  37.7,  50.3
2026062009030503,1,06200350,16,       7626,  10.1,   5.6, 254.2,  87.1,  36.9,   5.8,  26.1, 156.4,   3.8,  13.4,  12.5,  40.6, 122.0,   4.4,  38.1,  50.8
2026062009030503,1,06200359,16,       7688,  10.1,   5.7, 256.2,  87.8,  37.2,   5.8,  26.3, 157.7,   3.7,  13.3,  12.6,  40.7, 123.0,   4.4,  38.4,  51.2
2026062009030503,1,06200407,16,       7812,  10.0,   5.6, 249.9,  89.2,  37.8,   5.9,  26.7, 156.2,   3.8,  13.5,  12.5,  40.8, 122.5,   4.4,  39.0,  51.6
2026062009030503,1,06200415,16,       7859,  10.0,   5.6, 232.8,  89.8,  37.8,   5.9,  26.6, 146.2,   3.8,  13.3,  12.4,  39.2, 116.4,   4.4,  38.8,  51.9
2026062009030503,1,06200423,16,       7925,   9.5,   5.6, 234.8,  89.2,  38.1,   6.0,  26.3, 147.4,   3.8,  13.3,  12.5,  39.1, 117.4,   4.4,  39.1,  48.3
2026062009030503,1,06200432,16,       7967,   9.6,   5.6, 236.0,  89.7,  38.1,   6.0,  26.3, 148.2,   3.8,  13.4,  12.5,  39.3, 118.0,   4.3,  39.3,  48.2
2026062009030503,1,06200440,16,       8045,   9.4,   5.7, 238.3,  90.6,  38.0,   6.0,  26.4, 149.6,   3.9,  13.0,  12.5,  35.3, 119.1,   4.4,  39.4,  48.0
2026062009030503,1,06200448,16,       8092,   9.5,   5.7, 239.7,  91.1,  38.3,   6.1,  26.6, 119.8,   3.8,  13.0,  12.6,  35.5, 119.8,   4.4,  39.7,  48.3
2026062009030503,1,06200456,16,       8145,   9.5,   5.7, 232.7,  91.7,  38.5,   6.0,  26.7, 120.6,   3.9,  12.9,  12.7,  35.6, 112.3,   4.4,  39.9,  47.9
2026062009030503,1,06200505,16,       8155,   9.5,   5.7, 233.0,  91.8,  38.6,   6.0,  26.7, 120.8,   3.9,  12.8,  12.6,  35.6, 112.4,   4.4,  40.0,  47.9
