26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,ベルアズーロ,牡,3,小林美駒,54.0,14,,1,,,-1.3,,,,,2,2,1,1,38.1,552,西村真幸,,580,23103168,,,0126230113,,,フィレンツェファイア,,Medaglia d'Oro,,,4.5,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,アズライトアスール,牡,3,河原田菜,53.0,14,,2,,,1.3,,,,,5,4,3,2,38.8,456,鈴木孝志,,230,23100785,,,0126230101,,,ミッキーアイル,,フジキセキ,,,144.1,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,ロードステラート,牡,3,横山和生,57.0,14,,3,,,1.4,,,,,7,7,7,7,38.3,518,武英智,,150,23105838,,,0126230102,,,,,,,,5.2,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,ワンダーアスク,牝,3,川又賢治,55.0,14,,4,,,2.0,,,,,12,12,9,10,38.7,440,笹田和秀,,87,23103191,,,0126230106,,,オルフェーヴル,,デヒア,,,10.3,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,ゴールデンダガー,牡,3,横山琉人,57.0,14,,5,,,2.3,,,,,10,10,10,8,38.8,482,中舘英二,,58,23105726,,,0126230109,,,フィエールマン,,ロックオブジブラルタル,,,5.2,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,クールフィデル,牡,3,落合玄太,57.0,14,,6,,,2.3,,,,,6,6,6,4,39.6,478,和田勇介,,0,23103483,,,0126230110,,,,,,,,16.6,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,ショウナンタヅナ,牡,3,池添謙一,57.0,14,,7,,,2.4,,,,,8,8,8,9,39.2,472,武市康男,,0,23100531,,,0126230104,,,,,,,,22.4,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,フロムザムーン,牡,3,石川倭,57.0,14,,8,,,2.8,,,,,13,13,14,13,38.7,450,畑端省吾,,0,23102369,,,0126230105,,,,,,,,13.9,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,アイムスティルミー,セ,3,古川吉洋,57.0,14,,9,,,2.8,,,,,11,11,12,14,39.2,434,奥平雅士,,0,23106595,,,0126230108,,,ダノンバラード,,ヴィクトワールピサ,,,83.2,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,アスコットダンス,牝,3,古川奈穂,53.0,14,,10,,,3.0,,,,,4,5,5,5,40.2,434,高橋康之,,0,23105144,,,0126230103,,,モズアスコット,,ホワイトマズル,,,104.3,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,サンオブザサン,牡,3,斎藤新,57.0,14,,11,,,3.3,,,,,1,1,2,3,40.9,518,高橋一哉,,0,23101979,,,0126230112,,,,,,,,7.1,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,メイショウタイザン,牡,3,小沢大仁,57.0,14,,12,,,3.3,,,,,14,14,13,12,39.4,464,高橋義忠,,0,23106570,,,0126230111,,,,,,,,8.4,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,ダリアフレイバー,牝,3,鮫島克駿,55.0,14,,13,,,4.0,,,,,9,9,11,11,40.4,414,河嶋宏樹,,0,23102197,,,0126230107,,,ルヴァンスレーヴ,,スウェプトオーヴァーボード,,,184.0,,,
26,08,29,,札幌,,,３歳未勝利 2回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,稍,アーデルブリックス,牡,3,北村友一,57.0,14,,14,,,4.1,,,,,3,3,4,6,41.6,430,坂口智康,,0,23106863,,,0126230114,,,ブリックスアンドモルタル,,アグネスタキオン,,,12.3,,,
