26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,ガヤーズサムライ,牡,2,幸英明,55.0,8,,1,,,-0.2,,,,,6,6,5,5,39.6,488,田中勝春,,590,2024107168,,,0926470105,,,Into Mischief?(米),,Vancouver?(豪),,,10.0,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,マコトブリッツ,牡,2,富田暁,55.0,8,,2,,,0.2,,,,,8,8,7,4,39.7,468,武英智,,240,2024102997,,,0926470102,,,ダノンレジェンド,,ヘニーヒューズ,,,14.4,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,ポカポカヨウキ,牡,2,松若風馬,55.0,8,,3,,,1.2,,,,,2,2,2,2,41.2,458,東田明士,,150,2024104309,,,0926470103,,,オルフェーヴル,,エンパイアメーカー,,,2.0,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,ハイネスプラウド,牡,2,河原田菜,51.0,8,,4,,,1.3,,,,,1,1,1,1,41.4,446,武井亮,,89,2024106566,,,0926470101,,,クリソベリル,,Proud Citizen,,,17.0,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,エコロラーダ,牡,2,坂井瑠星,55.0,8,,5,,,1.7,,,,,5,5,4,6,41.2,498,大久保龍,,59,24105967,,,0926470108,,,レイデオロ,,Fastnet Rock?(豪),,,2.4,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,ランズエンド,牡,2,今村聖奈,53.0,8,,6,,,2.9,,,,,3,3,3,3,42.8,474,野中賢二,,0,2024103364,,,0926470106,,,ヘニーヒューズ,,ハードスパン,,,8.9,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,ワンダーラヴグッド,牝,2,酒井学,55.0,8,,7,,,7.2,,,,,7,7,8,8,45.3,460,羽月友彦,,0,2024105615,,,0926470104,,,ゴールドシップ,,スピルバーグ,,,93.6,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 [指] 馬齢 8頭,,ダ,,1800,良,ゴルディアス,牡,2,田山旺佑,54.0,8,,8,,,8.8,,,,,4,4,6,7,47.5,442,小崎憲,,0,24101754,,,0926470107,,,ゴールドシップ,,ロードカナロア,,,69.2,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,マリアンデール,牝,2,岩田望来,55.0,10,,1,,,-0.0,,,,,7,5,0,0,34.1,436,中村直也,,590,2024103955,,,0926470201,,,シルバーステート,,Giant's Causeway?(米),,,4.2,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,ラガッタレアーレ,牝,2,北村友一,55.0,10,,2,,,-0.0,,,,,9,9,0,0,33.9,442,秋山真一,,240,2024106277,,,0926470209,,,ルーラーシップ,,ディープインパクト,,,4.8,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,ハマナスノサクコロ,牝,2,ルメール,55.0,10,,3,,,0.1,,,,,1,1,0,0,34.7,454,武英智,,150,24105994,,,0926470203,,,トーセンラー,,Alhaarth?(愛),,,6.2,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,リアンフィニ,牝,2,川田将雅,55.0,10,,4,,,0.2,,,,,6,7,0,0,34.4,490,野中賢二,,89,2024105976,,,0926470205,,,キズナ,,Hawk Wing,,,2.8,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,イテルム,牝,2,松山弘平,55.0,10,,5,,,0.3,,,,,4,3,0,0,34.8,456,田中克典,,59,24105889,,,0926470207,,,サリオス,,Siyouni?(仏),,,11.6,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,ジーティーハルカゼ,牝,2,西村淳也,55.0,10,,6,,,0.3,,,,,3,4,0,0,34.7,452,辻野泰之,,0,2024106134,,,0926470202,,,アドマイヤマーズ,,クロフネ,,,30.1,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,スターリーデー,牝,2,吉村誠之,55.0,10,,7,,,0.7,,,,,10,10,0,0,34.4,480,茶木太樹,,0,24107146,,,0926470210,,,インディチャンプ,,Exceed And Excel?(豪),,,26.6,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,パルフェクシオン,牝,2,田山旺佑,54.0,10,,8,,,0.9,,,,,2,2,0,0,35.4,466,大久保龍,,0,2024103479,,,0926470208,,,キズナ,,サクラバクシンオー,,,7.8,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,ルージュムーサ,牝,2,今村聖奈,53.0,10,,9,,,1.3,,,,,8,8,0,0,35.2,390,安田翔伍,,0,2024101940,,,0926470206,,,キズナ,,キングカメハメハ,,,89.4,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 牝[指] 馬齢 10頭,,芝,,1600,良,ドリームリボン,牝,2,和田陽希,52.0,10,,10,,,1.3,,,,,5,6,0,0,35.4,458,谷潔,,0,2024101847,,,0926470204,,,タリスマニック,,エピファネイア,,,138.4,,,
26,09,21,,阪神,,,２歳未勝利 4回 阪神 7日目 サラ系２歳 未勝利 (混)[指] 馬齢 13頭,,芝,,1200,良,ノヴァーリス,牝,2,岩田望来,55.0,13,,1,,,-0.9,,,,,3,2,0,0,34.2,472,安田翔伍,,590,2024107104,,,0926470306,,,シルバーステート,,Frankel,,,6.2,,,
