26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 [指] 馬齢 12頭,,ダ,,1800,不,ハチキンキリシマ,牝,2,遠藤汰月,52.0,12,,11,,,6.4,,,,,8,9,11,11,44.0,422,蛯名利弘,,0,2024103969,,,0626430105,,,,,,,,81.3,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 [指] 馬齢 12頭,,ダ,,1800,不,マジックファイト,牡,2,柴田大知,55.0,12,,12,,,17.7,,,,,12,12,12,12,50.3,478,和田雄二,,0,24104660,,,0626430110,,,,,,,,179.3,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,アイファーマーリン,牡,2,松岡正海,55.0,12,,1,,,-0.1,,,,,10,10,9,0,34.7,438,蛯名利弘,,590,2024105215,,,0626430210,,,,,,,,6.2,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,コスモティタノ,牡,2,嶋田純次,55.0,12,,2,,,0.1,,,,,4,2,2,0,35.6,476,武市康男,,240,2024102727,,,0626430207,,,,,,,,36.4,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,マーズワース,牝,2,石橋脩,55.0,12,,3,,,0.1,,,,,1,1,1,0,35.7,430,小手川準,,150,24102809,,,0626430206,,,,,,,,6.5,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,プレママドンナ,牝,2,丸山元気,55.0,12,,4,,,0.3,,,,,2,4,4,0,35.5,428,手塚貴徳,,89,2024105769,,,0626430201,,,,,,,,4.2,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,ヨドノプレミアム,牡,2,吉田豊,55.0,12,,5,,,0.6,,,,,5,3,3,0,35.9,478,菊川正達,,59,2024102735,,,0626430209,,,,,,,,3.3,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,スピカテソーロ,牡,2,菊沢一樹,55.0,12,,6,,,1.1,,,,,9,6,5,0,36.3,460,伊藤圭三,,0,2024101273,,,0626430211,,,,,,,,6.6,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,モーモーゼロ,牡,2,石神深道,53.0,12,,7,,,1.3,,,,,7,7,8,0,36.4,470,石栗龍彦,,0,24102066,,,0626430204,,,,,,,,21.1,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,イントゥーザブルー,牡,2,丹内祐次,55.0,12,,8,,,1.5,,,,,3,5,6,0,36.7,456,清水英克,,0,2024102763,,,0626430202,,,,,,,,6.6,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,コスモデュアリズム,牡,2,遠藤汰月,52.0,12,,9,,,1.9,,,,,6,8,7,0,36.9,476,伊藤伸一,,0,2024105344,,,0626430203,,,,,,,,199.9,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,アミノショコラ,牡,2,木幡巧也,55.0,12,,10,,,2.5,,,,,11,11,11,0,36.9,472,杉浦宏昭,,0,24100830,,,0626430208,,,,,,,,171.7,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,ビシット,牝,2,佐藤翔馬,52.0,12,,11,,,3.1,,,,,12,12,12,0,36.9,398,石栗龍彦,,0,2024103788,,,0626430212,,,,,,,,224.4,,,
26,09,12,,中山,,,２歳未勝利 4回 中山 3日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,芝,,1600,重,ヒズストーリー,牡,2,小崎綾也,55.0,12,,12,,,3.5,,,,,8,9,10,0,38.5,512,中川公成,,0,2024102844,,,0626430205,,,,,,,,129.2,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ミッキーサウザンド,牡,3,横山武史,57.0,16,,1,,,-0.1,,,,,5,5,0,0,36.2,476,古賀大生,,580,23107260,,,0626430315,,,,,,,,4.2,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,エンジェルサン,牡,3,丹内祐次,57.0,16,,2,,,0.1,,,,,3,3,0,0,36.4,490,矢嶋大樹,,230,23104484,,,0626430313,,,,,,,,13.1,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ハングローズ,牝,3,戸崎圭太,55.0,16,,3,,,0.3,,,,,9,7,0,0,36.3,450,奥村武,,150,23102122,,,0626430308,,,,,,,,4.8,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ジャメビュ,牝,3,原優介,55.0,16,,4,,,0.3,,,,,10,9,0,0,36.0,442,佐藤吉勝,,87,23102401,,,0626430303,,,,,,,,22.0,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ツクバヴァンガード,牡,3,長浜鴻緒,56.0,16,,5,,,0.4,,,,,4,4,0,0,36.6,478,奥平雅士,,58,23101037,,,0626430305,,,,,,,,6.5,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ジーティーニッツァ,牡,3,遠藤汰月,54.0,16,,6,,,0.4,,,,,2,2,0,0,36.8,452,伊藤伸一,,0,23106331,,,0626430310,,,,,,,,15.5,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,エリースノー,牝,3,津村明秀,55.0,16,,7,,,0.5,,,,,13,12,0,0,36.1,432,武市康男,,0,23103226,,,0626430309,,,,,,,,9.8,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,トリエンナーレ,牝,3,石神深道,53.0,16,,7,,,0.5,,,,,7,6,0,0,36.6,418,森一誠,,0,23103779,,,0626430311,,,,,,,,61.9,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,セイウンヤオヨロズ,牡,3,佐藤翔馬,54.0,16,,9,,,0.6,,,,,11,11,0,0,36.3,480,上原博之,,0,23100006,,,0626430302,,,,,,,,6.3,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,チェストー,牡,3,石橋脩,57.0,16,,10,,,0.7,,,,,15,15,0,0,35.9,456,高橋文雅,,0,23100770,,,0626430307,,,,,,,,101.5,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,フレンチブラッサム,牝,3,小林美駒,53.0,16,,11,,,0.7,,,,,6,8,0,0,36.8,448,柄崎将寿,,0,23105062,,,0626430304,,,,,,,,16.9,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,スマートレイナ,牝,3,斎藤新,55.0,16,,12,,,1.0,,,,,1,1,0,0,37.5,470,加藤征弘,,0,23106000,,,0626430306,,,,,,,,16.0,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ミクロスギガース,牝,3,杉原誠人,55.0,16,,13,,,1.1,,,,,8,10,0,0,37.0,394,西田雄一,,0,23102931,,,0626430301,,,,,,,,47.2,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ブルーダイヤシチー,牡,3,上里直汰,54.0,16,,14,,,1.1,,,,,14,14,0,0,36.5,518,上原博之,,0,23100349,,,0626430314,,,,,,,,45.6,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,ポンテヴェッキオ,牡,3,菊沢一樹,57.0,16,,15,,,2.5,,,,,12,13,0,0,38.2,462,栗田徹,,0,23105242,,,0626430316,,,,,,,,79.4,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1200,不,サワエ,牝,3,土田真翔,52.0,16,,16,,,2.8,,,,,16,16,0,0,37.8,444,加藤和宏,,0,2023102149,,,0626430312,,,,,,,,243.2,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,カーヴドヴァン,牝,3,長浜鴻緒,54.0,18,,1,,,-0.1,,,,,4,4,6,6,36.5,472,大和田成,,580,23103347,,,0626430404,,,,,,,,64.8,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ミナヅキ,牡,3,石橋脩,57.0,18,,2,,,0.1,,,,,3,2,2,2,36.9,464,清水英克,,230,23105449,,,0626430402,,,,,,,,2.7,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ジェイエルグリーン,牝,3,原優介,55.0,18,,3,,,0.2,,,,,1,1,1,1,37.3,450,平岩大典,,150,23106314,,,0626430410,,,,,,,,19.8,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ヤマニンリンキング,牡,3,大野拓弥,57.0,18,,4,,,0.3,,,,,10,9,9,7,36.2,424,辻哲英,,87,23104359,,,0626430408,,,,,,,,10.7,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,シルバープレミア,牝,3,上里直汰,52.0,18,,5,,,0.5,,,,,6,6,5,4,36.9,398,西田雄一,,58,23105576,,,0626430403,,,,,,,,30.3,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,コスモアルペジオ,牡,3,丹内祐次,57.0,18,,6,,,0.5,,,,,12,11,12,10,36.1,452,鹿戸雄一,,0,23106461,,,0626430413,,,,,,,,16.1,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,グランフルス,牡,3,小林美駒,55.0,18,,7,,,0.5,,,,,11,12,11,12,36.1,458,矢野英一,,0,23102434,,,0626430406,,,,,,,,38.4,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,モントーヤ,牡,3,斎藤新,57.0,18,,8,,,1.0,,,,,7,7,8,9,37.1,492,浅利英明,,0,23100043,,,0626430405,,,,,,,,38.4,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,クールチェンジ,牡,3,武藤雅,57.0,18,,9,,,1.3,,,,,15,15,14,13,36.4,476,和田正一,,0,23107325,,,0626430401,,,,,,,,90.4,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ナイトバード,牡,3,菊沢一樹,57.0,18,,10,,,1.4,,,,,8,8,7,8,37.7,438,中舘英二,,0,23103429,,,0626430412,,,,,,,,9.3,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ウインスターリング,牡,3,ミシェル,57.0,18,,11,,,1.7,,,,,9,10,10,11,37.5,488,畠山吉宏,,0,23105883,,,0626430414,,,,,,,,28.5,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ヒシナスキロ,牝,3,三浦皇成,55.0,18,,12,,,1.9,,,,,5,5,4,3,38.8,424,堀宣行,,0,23107004,,,0626430416,,,,,,,,7.6,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,アンヴデット,牝,3,石神深道,53.0,18,,13,,,2.7,,,,,18,18,17,16,37.2,404,高橋文雅,,0,23107044,,,0626430407,,,,,,,,13.6,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,ベルバード,牝,3,川須栄彦,55.0,18,,14,,,2.8,,,,,14,14,13,14,38.0,470,武井亮,,0,23105331,,,0626430418,,,,,,,,57.2,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,タイキヴィグルーズ,牡,3,丸田恭介,57.0,18,,15,,,2.8,,,,,13,13,15,15,37.9,458,大竹正博,,0,23102175,,,0626430409,,,,,,,,192.4,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,エリュグレイス,牝,3,戸崎圭太,55.0,18,,16,,,3.1,,,,,2,3,3,5,40.0,460,和田勇介,,0,23103467,,,0626430411,,,,,,,,6.8,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,イーガービーバー,牡,3,横山琉人,57.0,18,,17,,,3.3,,,,,16,16,16,17,37.9,474,和田正一,,0,23100234,,,0626430415,,,,,,,,32.3,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 (混)[指] 馬齢 18頭,,芝,,2000,重,シェンロン,牡,3,内田博幸,57.0,18,,18,,,3.7,,,,,17,17,18,18,37.8,530,尾関知人,,0,2023110053,,,0626430417,,,,,,,,53.5,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,サトノハクマイ,牡,2,斎藤新,55.0,11,,1,,,-0.3,,,,,2,2,2,0,34.9,454,斎藤誠,,780,2024102281,,,0626430508,,,,,,,,1.6,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,ブルードロップ,牝,2,戸崎圭太,55.0,11,,2,,,0.3,,,,,1,1,1,0,35.2,466,田島俊明,,310,2024101696,,,0626430504,,,,,,,,5.4,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,サムワンユーラヴド,牝,2,小林美駒,53.0,11,,3,,,0.4,,,,,4,4,5,0,35.0,386,大和田成,,200,2024103627,,,0626430501,,,,,,,,52.9,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,ワンモアタイム,牝,2,三浦皇成,55.0,11,,4,,,0.4,,,,,6,6,4,0,34.9,408,鹿戸雄一,,120,2024104562,,,0626430509,,,,,,,,9.9,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,オラパ,牝,2,菊沢一樹,55.0,11,,5,,,0.4,,,,,3,3,3,0,35.2,416,伊坂重信,,78,2024104110,,,0626430510,,,,,,,,15.3,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,メイプルルビー,牝,2,横山琉人,55.0,11,,6,,,0.5,,,,,8,8,8,0,34.7,442,清水久詞,,0,2024104535,,,0626430507,,,,,,,,15.4,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,グリマルキン,牡,2,丹内祐次,55.0,11,,7,,,0.6,,,,,7,7,7,0,34.9,476,柄崎将寿,,0,2024107388,,,0626430505,,,,,,,,11.5,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,ラインディアーナ,牝,2,武藤雅,55.0,11,,8,,,1.0,,,,,11,10,9,0,35.0,454,武藤善則,,0,2024100941,,,0626430506,,,,,,,,15.6,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,アテナプロマコス,牝,2,ミシェル,55.0,11,,9,,,2.2,,,,,9,9,10,0,36.2,444,和田勇介,,0,2024100670,,,0626430503,,,,,,,,22.8,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,リオンパリス,牡,2,木幡巧也,55.0,11,,10,,,2.2,,,,,5,5,6,0,36.8,440,清水英克,,0,2024105119,,,0626430502,,,,,,,,102.2,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 (混)[指] 馬齢 11頭,,芝,,1600,重,アルレーヴ,牡,2,原田和真,55.0,11,,11,,,13.3,,,,,10,11,11,0,44.4,486,杉浦宏昭,,0,2024106841,,,0626430511,,,,,,,,143.1,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ナイトパイロット,牡,2,横山琉人,55.0,12,,1,,,-0.6,,,,,3,3,0,0,36.6,452,相沢郁,,780,2024105587,,,0626430611,,,,,,,,10.8,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ジェミニディウ,牝,2,丹内祐次,55.0,12,,2,,,0.6,,,,,4,4,0,0,37.1,474,伊藤圭三,,310,2024101513,,,0626430603,,,,,,,,31.5,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,アーバーバイティ,牡,2,嶋田純次,55.0,12,,3,,,0.8,,,,,2,2,0,0,37.4,458,武市康男,,200,2024102849,,,0626430602,,,,,,,,16.5,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,レーヴデリオン,牡,2,石橋脩,55.0,12,,4,,,0.8,,,,,1,1,0,0,37.5,470,上原佑紀,,120,2024100209,,,0626430601,,,,,,,,1.4,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ゲンロクコイモヨウ,牝,2,江田照男,55.0,12,,5,,,1.0,,,,,7,7,0,0,37.3,442,田中勝春,,78,2024107057,,,0626430610,,,,,,,,19.5,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ノーブルパラス,牝,2,佐藤翔馬,52.0,12,,6,,,1.0,,,,,5,5,0,0,37.4,422,上原博之,,0,2024102707,,,0626430612,,,,,,,,17.1,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ソットマツモト,牝,2,田辺裕信,55.0,12,,7,,,1.2,,,,,8,8,0,0,37.4,468,竹内正洋,,0,2024102650,,,0626430607,,,,,,,,6.6,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ロンドンコーリング,牝,2,木幡巧也,55.0,12,,8,,,1.5,,,,,9,9,0,0,37.6,436,牧光二,,0,2024102539,,,0626430609,,,,,,,,20.4,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ファイアリーボルト,牡,2,菊沢一樹,55.0,12,,9,,,1.6,,,,,10,10,0,0,36.8,436,石栗龍彦,,0,2024109080,,,0626430608,,,,,,,,50.6,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,ミコウェイ,牝,2,小林美駒,53.0,12,,10,,,1.9,,,,,11,11,0,0,36.9,428,鈴木伸尋,,0,2024104501,,,0626430606,,,,,,,,31.7,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,トパーズヘッド,牡,2,菅原隆一,55.0,12,,11,,,2.0,,,,,6,6,0,0,38.3,484,佐藤吉勝,,0,2024101845,,,0626430604,,,,,,,,124.3,,,
26,09,12,,中山,,,２歳新馬 4回 中山 3日目 サラ系２歳 新馬 [指] 馬齢 12頭,,ダ,,1200,不,クリアマインド,牝,2,原優介,55.0,12,,12,,,4.0,,,,,12,12,0,0,37.9,462,高柳瑞樹,,0,2024103876,,,0626430605,,,,,,,,104.0,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,カシマライフウ,牡,3,大野拓弥,57.0,16,,1,,,-0.2,,,,,8,9,7,5,37.0,484,伊藤伸一,,580,23105439,,,0626430714,,,,,,,,2.3,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,イーサンミラー,牡,3,丹内祐次,57.0,16,,2,,,0.2,,,,,5,5,4,4,37.4,420,稲垣幸雄,,230,23106657,,,0626430707,,,,,,,,19.9,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,プロミスライン,牝,3,石神深道,53.0,16,,3,,,0.9,,,,,15,16,13,10,37.4,452,森一誠,,150,23104884,,,0626430702,,,,,,,,16.4,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,サングラント,牡,3,三浦皇成,57.0,16,,4,,,0.9,,,,,2,2,2,2,38.3,470,金成貴史,,87,23106956,,,0626430709,,,,,,,,5.1,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,ゴールドプレイヤー,牡,3,戸崎圭太,57.0,16,,5,,,1.1,,,,,4,3,3,3,38.3,456,古賀慎明,,58,23104504,,,0626430703,,,,,,,,6.7,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,ユイノサダハル,牡,3,江田照男,57.0,16,,6,,,1.2,,,,,7,7,9,9,38.0,466,古賀慎明,,0,23101841,,,0626430708,,,,,,,,14.1,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,マイネルトレマーズ,牡,3,嶋田純次,57.0,16,,7,,,1.2,,,,,1,1,1,1,38.7,532,手塚貴久,,0,23105363,,,0626430706,,,,,,,,16.3,,,
26,09,12,,中山,,,３歳未勝利 4回 中山 3日目 サラ系３歳 未勝利 [指] 馬齢 16頭,,ダ,,1800,不,カーボフリオ,牝,3,ミシェル,55.0,16,,8,,,1.3,,,,,10,8,8,7,38.3,448,高木登,,0,23103404,,,0626430716,,,,,,,,34.8,,,
