26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,ドリームガッサン,牝,3,小林美駒,52.0,12,,1,,,-0.5,,,,,1,1,0,0,35.5,434,鈴木伸尋,,580,23102748,,,0126130107,,,キャプテンキング,,エイシンフラッシュ,,,3.1,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,フェアリーキャット,牝,3,古川奈穂,53.0,12,,2,,,0.5,,,,,9,7,0,0,35.2,428,鈴木慎太,,230,23104847,,,0126130105,,,ディスクリートキャット,,パイロ,,,11.8,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,ナブッコ,牡,3,横山武史,57.0,12,,3,,,0.6,,,,,10,10,0,0,35.0,486,橋田宜長,,150,23104377,,,0126130103,,,モーリス,,Perfect Soul,,,7.0,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,ペイシャクロス,牝,3,長浜鴻緒,54.0,12,,4,,,0.6,,,,,3,3,0,0,35.9,458,粕谷昌央,,87,23102999,,,0126130104,,,ニシケンモノノフ,,ノヴェリスト,,,69.3,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,サンライズロイ,牡,3,舟山瑠泉,56.0,12,,5,,,1.0,,,,,7,8,0,0,35.9,470,牧浦充徳,,58,23106556,,,0126130101,,,フォーウィールドライブ,,ブライアンズタイム,,,5.4,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,ヒューザー,牡,3,和田陽希,54.0,12,,6,,,1.0,,,,,4,5,0,0,36.2,472,小林真也,,0,23104180,,,0126130106,,,ヘニーヒューズ,,アイルハヴアナザー,,,22.9,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,アトラップモア,牝,3,佐々木大,55.0,12,,7,,,1.0,,,,,2,2,0,0,36.4,454,堀宣行,,0,2023102628,,,0126130108,,,ヘニーヒューズ,,Distorted Humor,,,14.1,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,サンタクローチェ,牝,3,荻野琢真,55.0,12,,8,,,1.2,,,,,5,4,0,0,36.4,458,西村真幸,,0,23102480,,,0126130110,,,フィレンツェファイア,,フレンチデピュティ,,,88.9,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,ジャーナーリア,牡,3,池添謙一,57.0,12,,9,,,1.6,,,,,6,6,0,0,36.7,528,本田優,,0,23100596,,,0126130111,,,サートゥルナーリア,,ダイワメジャー,,,3.9,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,コシタンタン,牝,3,河原田菜,51.0,12,,10,,,1.7,,,,,8,9,0,0,36.6,390,竹内正洋,,0,23100977,,,0126130109,,,フォーウィールドライブ,,ロードカナロア,,,36.3,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,アルデバローズ,牝,3,丹内祐次,55.0,12,,11,,,1.7,,,,,12,11,0,0,35.9,460,矢野英一,,0,23100285,,,0126130102,,,ダノンスマッシュ,,ブライアンズタイム,,,10.1,,,
26,08,01,,札幌,,,３歳未勝利 1回 札幌 3日目 サラ系３歳 未勝利 [指] 馬齢 12頭,,ダ,,1000,稍,ペルヴォルム,牝,3,遠藤汰月,52.0,12,,12,,,3.4,,,,,11,12,0,0,37.8,432,加藤和宏,,0,23102960,,,0126130112,,,ダノンキングリー,,Shackleford,,,448.7,,,
