26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,クルビデンス,牡,3,佐々木大,57.0,12,,1,,,-0.2,,,,,3,3,3,2,38.7,470,菊川正達,,580,23104001,,,0126170103,,,,,,,,2.1,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,サンオブザサン,牡,3,斎藤新,57.0,12,,2,,,0.2,,,,,2,2,2,1,39.1,516,高橋一哉,,230,23101979,,,0126170112,,,,,,,,11.3,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,ジャストグレース,牡,3,古川吉洋,57.0,12,,3,,,0.4,,,,,11,11,9,9,37.6,496,大根田裕,,150,23102517,,,0126170101,,,,,,,,106.4,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,ショウナンタヅナ,牡,3,池添謙一,57.0,12,,4,,,0.4,,,,,5,4,5,3,39.0,470,武市康男,,87,23100531,,,0126170107,,,,,,,,14.1,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,フレンチブラッサム,牝,3,横山典弘,55.0,12,,5,,,1.0,,,,,7,7,8,8,39.0,450,柄崎将寿,,58,23105062,,,0126170106,,,,,,,,4.0,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,フェンリル,牡,3,菊沢一樹,57.0,12,,6,,,1.4,,,,,8,9,6,5,39.7,502,高木登,,0,23106726,,,0126170113,,,,,,,,14.6,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,ゴーントゥファー,セ,3,長浜鴻緒,56.0,12,,7,,,1.9,,,,,9,10,11,11,38.6,470,小島茂之,,0,23106531,,,0126170111,,,,,,,,239.3,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,メイショウシンガン,牡,3,横山琉人,57.0,12,,8,,,1.9,,,,,4,5,7,6,40.2,464,高橋義忠,,0,23104988,,,0126170105,,,,,,,,36.9,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,マーゴットデウス,セ,3,小沢大仁,57.0,12,,9,,,1.9,,,,,6,6,10,10,38.7,498,今野貞一,,0,23103289,,,0126170104,,,,,,,,35.5,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,ワンダーゾルダート,牡,3,松本大輝,57.0,12,,10,,,2.7,,,,,10,8,4,7,41.4,436,羽月友彦,,0,23101714,,,0126170114,,,,,,,,16.5,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,リベンジャー,牡,3,石川倭,57.0,12,,11,,,3.1,,,,,12,12,12,12,39.0,486,柴田卓,,0,23104286,,,0126170102,,,,,,,,108.5,,,
26,08,15,,札幌,,,３歳未勝利 1回 札幌 7日目 サラ系３歳 未勝利 [指] 馬齢 14頭,,ダ,,1700,良,ロードクローザー,牡,3,横山和生,57.0,12,,12,,,5.7,,,,,1,1,1,4,44.6,520,中舘英二,,0,23105060,,,0126170109,,,,,,,,5.8,,,
26,08,15,,札幌,,,２歳未勝利 1回 札幌 7日目 サラ系２歳 未勝利 (混)[指] 馬齢 10頭,,芝,,1800,良,レゾンフォルテ,牡,2,横山和生,55.0,10,,1,,,-0.0,,,,,3,3,3,3,35.9,460,昆貢,,590,2024105188,,,0126170209,,,エフフォーリア,,ジャングルポケット,,,1.4,,,
26,08,15,,札幌,,,２歳未勝利 1回 札幌 7日目 サラ系２歳 未勝利 (混)[指] 馬齢 10頭,,芝,,1800,良,オンザボー,牡,2,佐々木大,55.0,10,,2,,,-0.0,,,,,4,4,5,4,35.7,480,田中博康,,240,2024103472,,,0126170202,,,コントレイル,,Temple City,,,8.9,,,
26,08,15,,札幌,,,２歳未勝利 1回 札幌 7日目 サラ系２歳 未勝利 (混)[指] 馬齢 10頭,,芝,,1800,良,ルージュロマーナ,牝,2,舟山瑠泉,54.0,10,,3,,,0.3,,,,,1,1,1,1,36.5,466,手塚貴徳,,150,24102132,,,0126170208,,,,,,,,14.5,,,
