26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,ローゾフィア,牝,3,荻野琢真,55,14,,1,,,-0.9,,,,,3,3,4,3,38.4,432,宮本博,,580.0,23104384,,,0126140105,,,シニスターミニスター,,Distorted Humor,,,31.3,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,タガノシルフィー,牝,3,浜中俊,55,14,,2,,,0.9,,,,,1,1,1,1,40.3,466,石橋守,,230.0,23104322,,,0126140101,,,モーニン,,アイルハヴアナザー,,,2.5,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,ストリートクイーン,牝,3,丹内祐次,55,14,,3,,,0.9,,,,,3,4,3,3,39.4,454,高橋一哉,,150.0,23101091,,,0126140108,,,ルヴァンスレーヴ,,アドマイヤムーン,,,3.1,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,フレンチブラッサム,牝,3,横山和生,55,14,,4,,,1.1,,,,,11,11,8,6,38.5,454,柄崎将寿,,87.0,23105062,,,0126140106,,,ホッコータルマエ,,ゴールドアリュール,,,4.6,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,ワンダーアスク,牝,3,川又賢治,55,14,,5,,,1.1,,,,,2,2,2,2,40.3,434,笹田和秀,,58.0,23103191,,,0126140103,,,オルフェーヴル,,デヒア,,,15.2,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,ヨドノサファイア,牝,3,横山武史,55,14,,6,,,1.2,,,,,5,4,5,5,39.3,440,稲垣幸雄,,0,23101825,,,0126140112,,,ジャスタウェイ,,バゴ,,,43.8,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,ドゥブルヴェ,牝,3,河原田菜,51,14,,7,,,2.2,,,,,13,14,13,12,38.7,480,池添学,,0,23106953,,,0126140109,,,ルヴァンスレーヴ,,ダイワメジャー,,,396.5,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,レーヌペスカ,牝,3,吉田隼人,55,14,,8,,,2.2,,,,,11,10,10,10,39.4,420,角田晃一,,0,23103193,,,0126140113,,,クリソベリル,,チーフベアハート,,,454.7,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,テリオスリコ,牝,3,古川吉洋,55,14,,9,,,2.5,,,,,13,12,12,10,39.4,448,松下武士,,0,23101796,,,0126140114,,,ルーラーシップ,,ハーツクライ,,,113.3,,,
26,08,02,,札幌,,,3歳未勝利 3歳未勝利,,ダ,,1700,良,ザンシュトーム,牝,3,斎藤新,55,14,,10,,,2.7,,,,,10,9,8,8,40.2,420,辻哲英,,0,23103813,,,0126140107,,,ナダル,,ネオユニヴァース,,,11.1,,,
