15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,カメリエーレ      ,牡,2,木幡初広,54.0,15,01,11,11,0,2.5,11,75.2,"1152",0,0,0,14,14,38.7,506,古賀史生,美,0,13100073,00629,00392,0415210101,島川隆哉,エスティファーム,トーセンファントム,アンジェロファニー,"Honour and Glory",鹿毛,130206,   47.8,  ,    ,44.3
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,スイシン          ,牝,2,北村宏司,54.0,15,02,7,7,0,1.5,9,74.2,"1142",0,0,0,12,11,38.2,428,加藤和宏,美,0,13104276,01043,01077,0415210102,重松國建,静内フジカワ牧場,ワイルドワンダー,スイートパッセ,テイエムオペラオー,黒鹿,130325,   25.6,  ,    ,44.2
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,タイセイラルーナ  ,牝,2,岩田康誠,54.0,15,03,4,4,0,0.8,4,73.5,"1135",0,0,0,5,7,38.6,472,蛯名利弘,美,75,13103523,05203,01131,0415210103,田中成奉,谷川牧場,ゴールドアリュール,タイセイフレイヤ,"Tale of the Cat",栗毛,130315,    9.8,  ,    ,40.4
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,タマモシルクハット,牡,2,西田雄一,54.0,15,04,15,15,0,6,6,78.7,"1187",0,0,0,2,5,44,464,水野貴広,美,0,13101425,01004,01094,0415210104,タマモ,小泉牧場,ケイムホーム,チャームキャップ,キャプテンスティーヴ,黒鹿,130308,   15.1,  ,    ,28.9
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,レアドロップ      ,牝,2,大野拓弥,54.0,15,05,12,12,0,3,7,75.7,"1157",0,0,0,8,9,40.5,458,栗田徹,美,0,13101236,01096,01127,0415210105,岡田牧雄,秋田牧場,キンシャサノキセキ,エーピーサルート,エーピーダンサー,芦毛,130314,   17.1,  ,    ,36.9
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,シュガーラブ      ,牝,2,石川裕紀,51.0,15,06,14,14,0,3.9,13,76.6,"1166",0,0,0,5,5,41.7,452,伊藤大士,美,0,13103811,01150,01109,0415210106,ミルファーム,ミルファーム,メイショウボーラー,コスモメルベーユ,Fasliyev,鹿毛,130429,   58.4,  ,    ,33.7
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,タイガーヴォーグ  ,牡,2,Ｍ．デム,54.0,15,07,2,2,0,0.4,1,73.1,"1131",0,0,0,2,3,38.4,474,鈴木伸尋,美,200,13109028,05212,01026,0415210107,千明牧場,千明牧場,ダイワメジャー,メイマドンナ,シンボリクリスエス,鹿毛,130307,    3.1,  ,    ,40.4
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,エドノマツオー    ,牡,2,的場勇人,54.0,15,08,13,13,0,3.7,15,76.4,"1164",0,0,0,15,15,37.8,450,的場均,美,0,13102217,01108,01063,0415210108,遠藤喜松,沖田忠幸,アグネスデジタル,フレンチムスメ,フレンチデピュティ,栗毛,130511,  235.4,  ,    ,52.1
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,タマムーンフェイス,牡,2,石橋脩,54.0,15,09,10,10,0,2.5,12,75.2,"1152",0,0,0,12,13,39.2,476,相沢郁,美,0,13101478,01077,01020,0415210109,玉井鶴枝,斉藤安行,ブラックタイド,タママリア,キングヘイロー,鹿毛,130422,   54.7,  ,    ,41.8
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,カゼノカムイ      ,牡,2,蛯名正義,54.0,15,10,5,5,0,1.3,3,74,"1140",0,0,0,9,7,38.7,446,根本康広,美,50,13109177,00663,01029,0415210110,菅原広隆,荒谷牧場,マイネルラヴ,ジュエルシャネル,アグネスワールド,鹿毛,130329,    6.1,  ,    ,41.2
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,シゲルサケガシラ  ,牡,2,吉田隼人,54.0,15,11,1,1,0,-0.4,5,72.7,"1127",0,0,0,1,1,38.3,442,伊藤圭三,美,500,13106230,01095,01023,0415210111,森中蕃,パカパカファーム,スウェプトオーヴァーボード,タイキジャンヌ,ティンバーカントリー,鹿毛,130416,   10.2,  ,    ,39.8
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,シゲルババチャン  ,牝,2,江田照男,54.0,15,12,8,8,0,2,10,74.7,"1147",0,0,0,11,11,39,430,萱野浩二,美,0,13105074,00689,01024,0415210112,森中蕃,笹川大晃牧場,エンパイアメーカー,リュウメイ,コロナドズクエスト,鹿毛,130528,   29.6,  ,    ,41.5
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,コスモコレクション,牡,2,柴田大知,54.0,15,13,6,6,0,1.4,14,74.1,"1141",0,0,0,9,9,38.7,444,矢野英一,美,0,13103299,01009,01108,0415210113,ビッグレッドファー,岡本昌市,ノボジャック,パリコレクション,"Saint Ballado",栗毛,130505,   91.0,  ,    ,41.5
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,ニシノケイト      ,牝,2,内田博幸,54.0,15,14,9,9,0,2.4,8,75.1,"1151",0,0,0,5,3,40.3,452,水野貴広,美,0,13106208,00422,01094,0415210114,西山茂行,パカパカファーム,ゴールドアリュール,アブソリューション,タイキシャトル,鹿毛,130209,   18.8,  ,    ,36.4
15,08,01,2,新潟,1,01,未勝利*,7,ダ,1,1200,良,ブライトピスケス  ,牡,2,田中勝春,54.0,15,15,3,3,0,0.7,2,73.4,"1134",0,0,0,2,2,38.7,474,菅原泰夫,美,130,13100107,00684,00415,0415210115,島川隆哉,エスティファーム,トーセンブライト,トーセンプリンセス,フジキセキ,栗毛,130302,    5.2,  ,    ,39.7
15,08,01,2,新潟,1,02,未勝利・牝*,7,芝,0,1400,良,ラブターボ        ,牝,2,伊藤工真,54.0,17,01,7,7,0,0.8,10,83.2,"1232",0,0,0,12,12,35.6,414,竹内正洋,美,0,13104632,01119,01152,0415210201,田頭勇貴,西村和夫,スクリーンヒーロー,コンドルウイング,エルコンドルパサー,鹿毛,130518,   45.2,  ,    ,50.3
15,08,01,2,新潟,1,02,未勝利・牝*,7,芝,0,1400,良,ガーネットバローズ,牝,2,内田博幸,54.0,17,02,5,5,0,0.5,1,82.9,"1229",0,0,0,6,6,35.9,446,奥村武,美,50,13102094,00422,01145,0415210202,猪熊広次,村本牧場,ファルブラヴ,パワーオブラブ,サンデーサイレンス,鹿毛,130410,    3.8,  ,    ,48.2
15,08,01,2,新潟,1,02,未勝利・牝*,7,芝,0,1400,良,ルドロージエ      ,牝,2,柴田大知,54.0,17,03,3,3,0,0.4,8,82.8,"1228",0,0,0,9,9,35.5,464,小野次郎,美,130,13101942,01009,01125,0415210203,サラブレッドクラブ,ビッグレッドファー,ロージズインメイ,マイネシャンゼリゼ,トウカイテイオー,黒鹿,130309,   16.1,  ,    ,49.9
15,08,01,2,新潟,1,02,未勝利・牝*,7,芝,0,1400,良,ラッキーペニー    ,牝,2,戸崎圭太,54.0,17,04,2,2,0,0.1,3,82.5,"1225",0,0,0,4,4,35.7,500,古賀史生,美,200,13100722,05386,00392,0415210204,平賀久枝,中原牧場,ダイワメジャー,クイックセイコー,エルコンドルパサー,鹿毛,130225,    6.4,  ,    ,48.3
15,08,01,2,新潟,1,02,未勝利・牝*,7,芝,0,1400,良,シゲルコブダイ    ,牝,2,吉田隼人,54.0,17,05,6,6,0,0.6,9,83,"1230",0,0,0,6,6,36,440,伊藤正徳,美,0,13105065,01095,00383,0415210205,森中蕃,サイファーム,オペラハウス,アミューズ,ウインマーベラス,鹿毛,130324,   29.1,  ,    ,47.9
