26,04,11,1,福島,1,04,未勝利,7,ダ,1,1150,良,シェイプオブユー  ,牝,3,川又賢治,55.0,16,04,2,2,0,0.1,7,69.5,"1095",0,0,0,1,1,37.8,468,吉村圭司,栗,240,23100544,01166,01130,0326110404,坂東牧場,坂東牧場,タワーオブロンドン,ジェントルヴァウ,"Broken Vow",鹿毛,230321,   22.2,  ,    ,41.5
25,11,24,3,福島,6,01,未勝利*,7,ダ,1,1150,良,シェイプオブユー  ,牝,2,川又賢治,55.0,16,15,5,5,0,1.5,5,70.8,"1108",0,0,0,2,2,39,480,吉村圭司,栗,56,23100544,01166,01130,0325360115,坂東牧場,坂東牧場,タワーオブロンドン,ジェントルヴァウ,"Broken Vow",鹿毛,230321,   16.4,  ,    ,39.0
25,10,18,3,京都,6,06,新馬,15,ダ,1,1400,稍,シェイプオブユー  ,牝,2,川又賢治,55.0,16,16,6,6,0,2.1,10,87.1,"1271",0,0,0,1,1,38.7,482,吉村圭司,栗,0,23100544,01166,01130,0825360616,坂東牧場,坂東牧場,タワーオブロンドン,ジェントルヴァウ,"Broken Vow",鹿毛,230321,   41.6,  ,    ,43.8
25,10,11,3,京都,3,05,新馬・牝,15,芝,0,1400,良,シェイプオブユー  ,牝,2,川又賢治,55.0,18,13,0,0,1,999.9,0,0,"----",0,0,0,0,0,0,0,吉村圭司,栗,0,23100544,01166,01130,0825330513,坂東牧場,坂東牧場,タワーオブロンドン,ジェントルヴァウ,"Broken Vow",鹿毛,230321,    0.0,  ,    , 0.0
26,01,05,1,京都,2,03,新馬,15,ダ,1,1200,良,ヤスナ            ,牝,3,菱田裕二,55.0,14,10,14,14,0,4,11,77.5,"1175",0,0,0,6,6,39.8,454,飯田祐史,栗,0,23101752,01144,01139,0826120310,上山貴永,高昭牧場,ロジャーバローズ,モンテルース,アグネスデジタル,栗毛,230208,  106.5,  ,    ,44.7
26,01,04,1,中山,1,01,未勝利・牝,7,ダ,1,1200,稍,メインテーマ      ,牝,3,内田博幸,55.0,16,05,9,9,0,1.7,8,74.4,"1144",0,0,0,1,2,40.6,488,小手川準,美,0,23103571,00422,01171,0626110105,吉田千津,社台ファーム,サートゥルナーリア,メインターゲット,ダイワメジャー,鹿毛,230404,   43.3,  ,    ,33.3
25,12,20,5,中山,5,01,未勝利*,7,ダ,1,1200,良,メインテーマ      ,牝,2,丹内祐次,55.0,16,16,6,6,0,1.2,4,73.7,"1137",0,0,0,7,6,38.7,482,小手川準,美,0,23103571,01091,01171,0625550116,吉田千津,社台ファーム,サートゥルナーリア,メインターゲット,ダイワメジャー,鹿毛,230404,    6.6,  ,    ,40.4
25,11,15,5,東京,3,06,新馬・牝,15,芝,0,1600,良,メインテーマ      ,牝,2,原優介,55.0,14,01,8,8,0,1.3,10,96.1,"1361",0,0,0,1,1,35,482,小手川準,美,0,23103571,01184,01171,0525530601,吉田千津,社台ファーム,サートゥルナーリア,メインターゲット,ダイワメジャー,鹿毛,230404,   83.3,  ,    ,54.7
26,02,14,1,小倉,7,03,未勝利,7,ダ,1,1000,良,カッサンドラ      ,牝,3,横山琉人,55.0,14,09,6,6,0,0.6,8,60,"1000",0,0,0,9,8,36.5,428,高橋義忠,栗,0,23103999,01192,01129,1026170309,加藤徹,大狩部牧場,インディチャンプ,マレンカヤ,ファンタスティックライト,鹿毛,230408,   16.1,  ,    ,46.6
26,01,24,1,小倉,1,03,未勝利,7,ダ,1,1000,良,カッサンドラ      ,牝,3,横山琉人,55.0,14,05,5,5,0,1,10,60.4,"1004",0,0,0,11,9,36.2,428,高橋義忠,栗,59,23103999,01192,01129,1026110305,加藤徹,大狩部牧場,インディチャンプ,マレンカヤ,ファンタスティックライト,鹿毛,230408,   86.3,  ,    ,50.3
