21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,プラソン          ,牝,2,藤岡佑介,54.0,10,01,2,2,0,0.1,2,69.4,"1094",0,0,0,1,1,35.9,430,寺島良,栗,200,19105130,01093,01158,0221110101,市川義美,ノーザンファーム,イスラボニータ,カシシ,ジャングルポケット,鹿毛,190305,    5.5,  ,    ,43.3
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,ハッピーバレー    ,牝,2,秋山稔樹,52.0,10,02,6,6,0,0.7,5,70,"1100",0,0,0,6,6,35.8,462,手塚貴久,美,0,19105332,01181,01038,0221110102,馬場幸夫,ノーザンファーム,アジアエクスプレス,ハッピーパレード,ネオユニヴァース,鹿毛,190127,   20.4,  ,    ,45.5
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,コスモツカサ      ,牝,2,丹内祐次,54.0,10,03,4,4,0,0.5,4,69.8,"1098",0,0,0,4,3,36,430,伊藤大士,美,77,19100052,01091,01109,0221110103,ビッグレッドファー,アラキフアーム,バゴ,アラマサスナイパー,ステイゴールド,黒鹿,190406,   13.9,  ,    ,43.9
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,ナムラリコリス    ,牝,2,泉谷楓真,52.0,10,04,1,1,0,-0.1,1,69.3,"1093",0,0,0,2,2,35.7,466,大橋勇樹,栗,510,19102534,01182,01065,0221110104,奈村睦弘,桑田正己,ジョーカプチーノ,ナムラキッス,マツリダゴッホ,芦毛,190426,    1.4,  ,    ,44.1
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,カルネアサーダ    ,牝,2,小沢大仁,51.0,10,05,5,5,0,0.5,3,69.8,"1098",0,0,0,3,3,36.1,444,加用正,栗,51,19104841,01185,00425,0221110105,吉田照哉,社台ファーム,ドレフォン,ハラペーニョペパー,ゼンノロブロイ,芦毛,190227,    6.0,  ,    ,43.4
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,シュシュエラブル  ,牝,2,永島まな,50.0,10,06,7,7,0,1.3,7,70.6,"1106",0,0,0,7,6,36.3,432,田村康仁,美,0,19103404,01187,01027,0221110106,山口裕介,阿波屋ファーム,エピファネイア,アグネスメープル,アグネスタキオン,栗毛,190325,   50.0,  ,    ,44.5
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,ロングセラーアスク,牝,2,荻野琢真,54.0,10,07,10,10,0,3.4,10,72.7,"1127",0,0,0,9,10,38,380,梅田智之,栗,0,19101080,01112,01084,0221110107,廣崎利洋HD,"ASK STUD",モーリス,ベストセラーアスク,キングカメハメハ,鹿毛,190331,  133.8,  ,    ,41.3
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,ユメコイ          ,牝,2,池添謙一,54.0,10,08,8,8,0,2.1,8,71.4,"1114",0,0,0,8,8,36.8,410,飯田祐史,栗,0,19103121,01032,01139,0221110108,古賀禎彦,築紫洋,ドリームジャーニー,コイクレナイ,タイキシャトル,栗毛,190513,  106.7,  ,    ,44.0
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,ニシノタマユラ    ,牝,2,黛弘人,54.0,10,09,3,3,0,0.5,6,69.8,"1098",0,0,0,5,5,35.8,450,深山雅史,美,130,19100936,01109,01174,0221110109,西山茂行,村上欽哉,リーチザクラウン,ニシノステディー,グランデラ,黒鹿,190122,   29.6,  ,    ,45.0
21,07,03,1,函館,1,01,未勝利・牝*,7,芝,0,1200,良,フォーネリー      ,牝,2,小林凌大,51.0,10,10,9,9,0,2.3,9,71.6,"1116",0,0,0,9,8,36.8,376,高橋裕,美,0,19104295,01177,00412,0221110110,ディアレスト,オリエント牧場,アドマイヤムーン,アイルビーファイン,アグネスタキオン,栗毛,190222,  128.1,  ,    ,44.6
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,キーストーリー    ,牡,3,泉谷楓真,54.0,12,01,7,7,0,1.9,10,159.9,"2399",0,4,3,3,5,43.7,474,宮徹,栗,0,18100282,01182,01018,0221110201,北前孔一郎,クリアファーム,ハタノヴァンクール,グロリアスメモリー,アドマイヤベガ,青毛,180422,   36.3,  ,    ,38.6
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,サンマルビクトリー,牡,3,古川吉洋,56.0,12,02,12,12,0,10.8,6,168.8,"2488",0,11,11,12,12,49.3,502,牧浦充徳,栗,0,18100111,01015,01113,0221110202,相馬勇,ヴェルサイユファー,ヴィクトワールピサ,アバランチリリー,マンハッタンカフェ,青鹿,180217,   15.1,  ,    ,30.8
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,ローラズウィシュ  ,牝,3,小林凌大,51.0,12,03,6,6,0,0.7,9,158.7,"2387",0,9,9,7,6,42,502,小島茂之,美,0,18101675,01177,01068,0221110203,佐藤牧場,佐藤牧場,モーリス,ヤマノローラ,スペシャルウィーク,青毛,180317,   24.2,  ,    ,42.6
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,ジュンストーム    ,牡,3,坂井瑠星,56.0,12,04,10,10,0,3.5,4,161.5,"2415",0,2,2,1,2,45.8,480,高柳大輔,栗,0,18106840,01163,01159,0221110204,河合純二,マリオステーブル,ネオユニヴァース,エイシンパンジー,トニービン,黒鹿,180510,    7.1,  ,    ,34.2
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,フィエラブラス    ,牡,3,秋山稔樹,54.0,12,05,2,2,0,0.2,8,158.2,"2382",0,12,12,11,8,40.3,484,手塚貴久,美,200,18104530,01181,01038,0221110205,社台レースホース,社台ファーム,キングカメハメハ,イタリアンレッド,ネオユニヴァース,黒鹿,180226,   23.0,  ,    ,47.5
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,セルヴォ          ,牡,3,国分恭介,56.0,12,06,4,4,0,0.2,5,158.2,"2382",0,8,7,4,2,41.7,466,大根田裕,栗,77,18104222,01124,01032,0221110206,奥裕嗣,橋本牧場,フレンチデピュティ,ソリッドプラチナム,ステイゴールド,鹿毛,180301,   10.1,  ,    ,43.1
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,バンビーナミノル  ,牝,3,吉田隼人,54.0,12,07,8,8,0,2.6,12,160.6,"2406",0,7,7,10,10,43,436,野中賢二,栗,0,18104656,01095,01098,0221110207,吉岡實,社台ファーム,ノヴェリスト,セレブリティモデル,キングカメハメハ,黒鹿,180314,   99.0,  ,    ,41.2
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,メイショウイナホ  ,牝,3,菱田裕二,54.0,12,08,11,11,0,6.3,2,164.3,"2443",0,1,1,4,11,47.9,504,岡田稲男,栗,0,18106557,01144,01066,0221110208,松本好雄,三嶋牧場,モーリス,メイショウヤワラ,タイキシャトル,鹿毛,180131,    5.6,  ,    ,31.0
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,ハクシンパーソナル,牡,3,松田大作,56.0,12,09,1,1,0,-0.2,7,158,"2380",0,3,3,2,1,42,460,清水久詞,栗,510,18106790,01030,01110,0221110209,新井原博,川上牧場,ワールドエース,プリマーベル,キングカメハメハ,鹿毛,180408,   20.2,  ,    ,42.1
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,カフェディアブロ  ,牡,3,ルメール,56.0,12,10,3,3,0,0.2,1,158.2,"2382",0,6,6,4,2,41.7,574,堀宣行,美,130,18110143,05339,01070,0221110210,西川光一,"Camas Park Stud","Uncle Mo",Auction,"Mr. Greeley",鹿毛,180328,    2.4,  ,    ,43.1
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,バケル            ,牡,3,永島まな,52.0,12,11,9,9,0,2.6,11,160.6,"2406",0,5,5,8,8,43.8,490,平田修,栗,0,18101597,01187,01082,0221110211,ケーエスHD,小泉牧場,フェノーメノ,プラントパラダイス,パラダイスクリーク,青鹿,180506,   46.7,  ,    ,38.9
21,07,03,1,函館,1,02,未勝利,7,ダ,1,2400,良,スワーヴジョーダン,セ,3,岩田康誠,56.0,12,12,5,5,0,0.5,3,158.5,"2385",0,9,10,8,6,41.7,444,田中博康,美,51,18104728,05203,01162,0221110212,NICKS,社台ファーム,オルフェーヴル,パンズラビリンス,メイショウサムソン,栗毛,180220,    6.2,  ,    ,43.4
21,07,03,1,函館,1,03,未勝利,7,ダ,1,1700,良,タイセイシェダル  ,牡,3,吉田隼人,56.0,12,01,1,1,0,-0.1,2,107.6,"1476",0,5,4,5,2,38.9,458,高橋義忠,栗,510,18103021,01095,01129,0221110301,田中成奉,大島牧場,マクフィ,ココモオレンジ,キングカメハメハ,栗毛,180302,    2.7,  ,    ,46.3
21,07,03,1,函館,1,03,未勝利,7,ダ,1,1700,良,センナリ          ,セ,3,黛弘人,56.0,12,02,9,9,0,3.3,9,110.9,"1509",0,1,1,1,1,42.8,460,大江原哲,美,0,18106595,01109,01012,0221110302,ミルファーム,ミルファーム,プリサイスエンド,オクリモノ,ゴールドアリュール,鹿毛,180331,   98.2,  ,    ,36.8
21,07,03,1,函館,1,03,未勝利,7,ダ,1,1700,良,テキサスブロンコ  ,牡,3,小沢大仁,53.0,12,03,11,11,0,3.5,10,111.1,"1511",0,11,11,12,12,41.1,462,高木登,美,0,18102003,01185,01088,0221110303,山田弘,新冠橋本牧場,ロードカナロア,リオグランデ,ディープインパクト,鹿毛,180504,  126.5,  ,    ,42.9
